"geo","time","pop","gdp_pc","gini","u5mr"
"mdv",1824,,844.6724158,,441.6877291
"arm",1824,,523.2138369,29.1,359.7287239
"fsm",1824,,525.5569964,,384.520828
"aus",1824,,967.8344029,42,390.99
"phl",1824,,970.6890684,32.5,431.79
"alb",1824,,675.5010936,41.2,375.2
"eri",1824,,539.0598179,46,441.12
"ltu",1824,,1334.488714,48.9,458.81
"irn",1824,,987.5032521,58.4,506.38
"pry",1824,,880.5433125,52.4,374
"smr",1824,,1463.360638,,
"deu",1824,,1940.576932,51.8,340.25
"ken",1824,,920.143167,46.3,507.88
"zaf",1824,,1662.894774,35.9,398.45
"vct",1824,,863.3925466,,404.1827909
"kor",1824,,561.912701,32.1,503.36
"mdg",1824,,585.6689083,41,437.13
"irq",1824,,988.6521463,58.4,427.86
"slv",1824,,1010.648038,50.4,461.6
"per",1824,,1220.178074,55.8,371.61
"gnq",1824,,367.0668932,46.8,446.51
"bfa",1824,,483.2082393,37.5,454.69
"ben",1824,,610.0842902,47.7,430.46
"zmb",1824,,702.9146206,40.3,409.79
"arg",1824,,1600.089628,45.3,402.19
"cpv",1824,,539.901222,49.9,394.71
"tcd",1824,,427.5480832,50.6,431.79
"gnb",1824,,781.9768386,49.8,417.44
"idn",1824,,1003.220942,50.4,443.79
"mne",1824,,1095.803716,33.4,375.2
"bol",1824,,889.1952067,36.9,404.69
"dza",1824,,767.5054292,58.4,460.21
"mmr",1824,,843.0721948,30.5,433.13
"som",1824,,709.6590347,50.9,451.96
"svk",1824,,1478.371906,36.7,363.32
"mex",1824,,1370.86076,39,487.15
"nor",1824,,1352.525697,44.3,306.18
"tun",1824,,731.7628856,58.4,460.21
"mda",1824,,636.5227356,47.8,379.4950288
"ukr",1824,,801.7565832,43.5,360.97
"bgr",1824,,1113.951574,47.8,357.45
"geo",1824,,554.9821779,29.7,377.3588554
"wsm",1824,,1423.516696,,423.0823635
"hkg",1824,,1018.896308,,
"kna",1824,,1199.857979,,
"hnd",1824,,712.0055363,57,393.46
"blr",1824,,628.8704336,57.3,365.67
"gbr",1824,,3597.173565,57.2,314.78
"cze",1824,,1984.672235,36.7,379.99
"tca",1824,,501.3366488,,
"svn",1824,,1459.726367,27.7,360.97
"dom",1824,,683.6611892,41.7,445.15
"rus",1824,,1502.789052,57.3,418.74
"tkm",1824,,990.7607843,41.4,491.714652
"sur",1824,,1686.025249,34.6,405.96
"lby",1824,,1105.792679,44.1,404.69
"tto",1824,,1260.861202,44.4,405.96
"esp",1824,,1537.12571,37.2,450.6
"tha",1824,,939.6197749,46.7,438.46
"pri",1824,,1409.550495,,
"nic",1824,,1018.346339,52.9,509.39
"bdi",1824,,427.4023439,43.7,423.95
"tjk",1824,,573.3146813,47.4,361.7129611
"atg",1824,,779.7558817,,389.7497482
"pse",1824,,1224.789666,36.8,434.9718106
"jam",1824,,1135.503185,39.1,389.77
"hun",1824,,1292.534674,45.5,368.01
"dnk",1824,,2191.047657,59.7,352.82
"isl",1824,,970.3514778,,412.34
"dji",1824,,811.345224,42.7,445.15
"stp",1824,,888.9408305,,405.1521459
"hti",1824,,661.6007979,42.4,486.1453891
"grc",1824,,1466.935276,49.9,360.97
"grl",1824,,411.6560816,,
"can",1824,,1553.384434,42.7,333.47
"fin",1824,,1317.834002,50.6,343.64
"khm",1824,,911.5363115,40.5,379.99
"kgz",1824,,527.8120542,46,380.9746388
"vnm",1824,,861.1751338,40.4,417.44
"gtm",1824,,888.0647184,35.3,503.36
"ury",1824,,1936.553429,48.1,405.96
"kir",1824,,562.7768181,,415.0238171
"chl",1824,,962.1683709,49.3,417.44
"ven",1824,,696.2349783,43.6,414.89
"uga",1824,,474.2358195,41,510.9
"mng",1824,,597.8681807,37.3,420.04
"lso",1824,,398.4559666,54.8,407.24
"brb",1824,,941.2155148,,511.1472868
"isr",1824,,882.6256686,44.9,447.7670082
"afg",1824,,612.7482792,30.5,471.38
"com",1824,,713.1724195,37,416.16
"ton",1824,,673.5802332,,368.9776858
"jpn",1824,,1085.301239,52.2,363.32
"png",1824,,555.3638725,25.8,423.95
"bhs",1824,,1488.957311,,382.5231487
"kwt",1824,,1200.28314,44.4,500.35
"jor",1824,,995.2882225,40.3,421.34
"zwe",1824,,894.3354523,34.6,395.95
"fra",1824,,1788.903715,58.4,305.64
"sau",1824,,861.79061,45.4,416.16
"mwi",1824,,351.1635898,45.7,439.79
"mli",1824,,605.2144923,47.2,494.48
"mar",1824,,721.931667,58.4,403.44
"pol",1824,,1328.971393,34.7,369.21
"ago",1824,,686.1668512,47.8,485.68
"and",1824,,1301.648931,,
"brn",1824,,1537.109562,,454.69
"mys",1824,,1008.456546,25.3,435.79
"cog",1824,,615.1307523,50.6,408.51
"sen",1824,,508.3124222,45.7,512.4
"gmb",1824,,824.8425236,45.5,460.21
"tuv",1824,,730.5110718,,
"mac",1824,,1008.854234,,
"cmr",1824,,640.1857834,54.8,460.21
"lbr",1824,,807.8924128,40.3,429.16
"ecu",1824,,544.5397304,40.5,405.96
"ssd",1824,,518.6632815,33.78,490.08
"vut",1824,,595.1928979,,372.5511398
"twn",1824,,999.3996257,,
"eth",1824,,524.8610024,47.5,447.88
"lux",1824,,1527.540963,29.7,357.45
"blz",1824,,596.2912012,,393.501115
"srb",1824,,1407.08321,32.5,374
"kaz",1824,,1197.766983,43.3,497.41
"abw",1824,,858.0177158,,
"cod",1824,,535.0289331,42.1,422.65
"qat",1824,,1200.28314,44.4,433.13
"rwa",1824,,444.3546956,59,420.04
"nga",1824,,898.4880239,53.8,438.46
"btn",1824,,636.263778,47.1,454.1841882
"civ",1824,,894.1969871,38.5,427.86
"mkd",1824,,715.0624065,32.5,393.1693486
"bhr",1824,,1369.332436,44.2,439.79
"aut",1824,,2136.148037,51,312.26
"mrt",1824,,539.3428805,49.1,417.44
