"geo","time","pop","gdp_pc","gini","u5mr"
"civ",1842,,960.9821053,40.4,427.86
"ner",1842,,497.4988449,43.3,433.13
"are",1842,,1167.134629,44.2,434.46
"mrt",1842,,588.3009484,48.7,417.44
"nga",1842,,975.1230586,49.2,438.46
"aut",1842,,2665.702358,40.7,398.04
"mkd",1842,,828.3332958,32.5,390.4681772
"bhr",1842,,1479.574017,43.5,439.79
"btn",1842,,659.2054382,47.4,447.4217723
"bih",1842,,750.0452648,35.4,378.8
"moz",1842,,400.0980939,46.8,439.79
"prt",1842,,1695.850475,39.2,372.81
"prk",1842,,554.618151,47.3,500.35
"tza",1842,,597.9904725,37.6,414.89
"rou",1842,,1104.959176,47.8,371.61
"fji",1842,,848.2236135,46.9,498.88
"ita",1842,,2596.573466,53.2,451.96
"npl",1842,,658.1742893,41,407.24
"syr",1842,,1114.474622,61.7,429.16
"yem",1842,,987.5557812,61.7,540.44
"egy",1842,,877.9086649,61.7,404.69
"mco",1842,,2583.552551,,
"nld",1842,,4451.110676,50.6,321.99
"che",1842,,3415.435846,47.5,344.77
"bra",1842,,1165.268827,39,417.44
"cyp",1842,,1110.133261,35.4,339.12
"sdn",1842,,578.0538004,33.8,425.25
"cri",1842,,993.9036171,46.9,441.12
"pak",1842,,1022.095946,28.7,501.85
"aze",1842,,879.1824632,38.2,352.3660882
"irl",1842,,1985.278362,33.6,348.22
"chn",1842,,1032.739586,38.9,417.44
"swz",1842,,546.0022115,54.9,413.61
"col",1842,,1022.01632,58.9,417.44
"gha",1842,,719.6084912,47.1,471.38
"hrv",1842,,1616.114028,,366.84
"ind",1842,,1053.374735,37.1,509.39
"bwa",1842,,443.0294705,35.6,397.2
"slb",1842,,393.394942,47.7,504.87
"lca",1842,,942.7223443,,354.1580771
"tls",1842,,566.0497627,39,451.4157524
"syc",1842,,934.838703,,308.009394
"tur",1842,,1376.474708,42.8,379.99
"plw",1842,,906.5392175,,
"ltu",1842,,1499.083179,48.9,458.81
"bgd",1842,,877.1651329,41.8,507.88
"lbn",1842,,1277.794394,61.7,447.88
"bel",1842,,2948.057715,55.3,293.2
"pan",1842,,1088.661829,51.5,405.96
"mus",1842,,1048.420208,41.1,427.86
"sle",1842,,818.5388386,53.5,513.91
"cym",1842,,1208.546097,,
"mlt",1842,,958.8377527,,260.1980096
"sgp",1842,,1075.706736,41.5,392.21
"guy",1842,,1412.091866,38.2,429.16
"cub",1842,,1406.443634,38.9,365.67
"omn",1842,,1006.052168,44.8,413.61
"tgo",1842,,761.1676938,40.5,426.55
"nru",1842,,617.6215221,,
"usa",1842,,2712.014038,57.6,419.446
"swe",1842,,1537.380641,60.5,242.37
"mhl",1842,,553.0452317,,
"lka",1842,,920.4335984,46.5,409.79
"lva",1842,,886.3836286,48.9,404.69
"nam",1842,,752.3068482,52.6,412.34
"caf",1842,,473.0034783,46.5,443.79
"est",1842,,1106.830502,48.9,362.15
"grd",1842,,1055.40438,,346.8542802
"uzb",1842,,538.9665491,44.4,380.5523742
"gin",1842,,472.2885746,32.7,445.15
"gab",1842,,392.7137297,45.9,435.79
"bmu",1842,,1427.56544,,
"dma",1842,,771.2393178,,
"lao",1842,,913.7228915,38.4,418.74
"nzl",1842,,817.649299,38.2,390.99
"fsm",1842,,531.4849546,,341.4249823
"eri",1842,,564.3622424,46.8,441.12
"mdv",1842,,843.1417438,,429.6670867
"geo",1842,,604.4614156,29.7,363.4056773
"alb",1842,,703.7369103,41.2,375.2
"phl",1842,,996.69015,32.5,431.79
"aus",1842,,1765.924684,45.1,390.99
"irn",1842,,1021.660564,61.7,506.38
"arm",1842,,560.7478219,29.1,351.3585121
"pry",1842,,1102.892583,49.8,374
"slv",1842,,1175.451886,48.5,461.6
"vct",1842,,974.6707965,,364.8146558
"gnq",1842,,375.9385686,48.2,446.51
"arg",1842,,2065.237649,37.3,402.19
"lby",1842,,1378.719589,43.5,404.69
"zaf",1842,,1400.801368,35.9,398.45
"kor",1842,,551.752975,32.1,503.36
"deu",1842,,2117.541063,46.2,516.43
"bfa",1842,,493.0808673,37.5,454.69
"irq",1842,,1064.026061,61.7,427.86
