"geo","time","pop","gdp_pc","gini","u5mr"
"cri",1879,,1502.727537,44.2,441.12
"yem",1879,,1096.570948,42.4,540.44
"egy",1879,,952.9145345,41.1,404.69
"abw",1879,,1242.68328,,
"hrv",1879,,2177.991167,,366.84
"blz",1879,,863.6198207,,265.5134226
"syr",1879,,1253.993513,47.6,429.16
"sdn",1879,,691.0732258,33.8,425.25
"gha",1879,,750.707873,48,471.38
"irl",1879,,3242.507787,36.1,151.1
"che",1879,,5791.753264,43.6,257.08
"chn",1879,,1030.937347,31.2,417.44
"eth",1879,,534.9395104,47.5,447.88
"bra",1879,,1524.756423,34.2,417.44
"are",1879,,1476.293474,43.6,434.46
"mrt",1879,,703.3238669,48.1,417.44
"bgd",1879,,900.561105,45.3,518.51
"syc",1879,,1082.376842,,221.9807517
"bhr",1879,,2127.699904,42.2,439.79
"nga",1879,,1153.768765,39.8,438.46
"btn",1879,,708.9781185,47.8,433.8357939
"civ",1879,,1114.314124,44.2,427.86
"bel",1879,,5471.089127,51.1,246.28
"ner",1879,,594.7683958,43.3,433.13
"tls",1879,,608.9415116,46.6,456.7464902
"swe",1879,,2531.870804,58.3,196.95
"sle",1879,,978.5772107,47.7,513.91
"npl",1879,,705.4392904,41,407.24
"moz",1879,,408.7904864,46.1,439.79
"tza",1879,,660.3669028,37.6,414.89
"mlt",1879,,1345.771594,,157.6552135
"omn",1879,,1215.007922,44.7,413.61
"cym",1879,,1550.52139,,
"rou",1879,,1849.873664,42,300.8
"mco",1879,,3970.534083,,
"swz",1879,,652.7550019,49.8,413.61
"dma",1879,,989.4724428,,
"nam",1879,,1306.711575,46.7,412.34
"cyp",1879,,1719.076833,41.1,339.12
"caf",1879,,565.4837652,48.6,443.79
"lao",1879,,997.8560768,38.4,418.74
"lka",1879,,1271.594385,44.1,409.79
"lva",1879,,1125.744357,42.8,330.15
"nld",1879,,5207.92177,50.1,282.96
"col",1879,,1124.432209,51.5,417.44
"gab",1879,,394.8748137,45.9,435.79
"bmu",1879,,1831.515368,,
"aze",1879,,1078.438772,43.9,326.6644554
"pak",1879,,1049.35755,41.8,501.85
"fsm",1879,,543.8687981,,267.4102913
"plw",1879,,1027.704389,,
"bwa",1879,,529.6493251,35.6,397.2
"alb",1879,,856.7424169,35.4,375.2
"tur",1879,,1520.124778,46.6,379.99
"phl",1879,,1062.164223,45.9,431.79
"aus",1879,,6985.803912,40.3,177.18
"pry",1879,,1751.946366,44.3,374
"lbn",1879,,1692.784816,41.4,447.88
"lca",1879,,1064.538714,,281.5496778
"ltu",1879,,1903.898465,42.8,408.51
"slb",1879,,448.0923216,50.1,504.87
"pan",1879,,1651.76161,44.9,405.96
"ind",1879,,1081.470615,30.2,509.39
"tgo",1879,,909.9890237,45,426.55
"sgp",1879,,1468.114818,42.4,392.21
"nru",1879,,738.1248332,,
"guy",1879,,1811.663327,38.2,429.16
"usa",1879,,4834.042033,53.2,351.824
"cub",1879,,2160.206121,41.1,370.41
"mus",1879,,1253.404327,43.9,225.92
"irq",1879,,1280.171718,44.7,427.86
"per",1879,,1410.261173,48.1,371.61
"bgr",1879,,1599.701409,42,330.15
"est",1879,,1405.721125,41.4,324.61
"grd",1879,,1234.70255,,264.2535252
"mex",1879,,1487.081991,49.2,487.15
"mhl",1879,,565.6723513,,
"uzb",1879,,603.7864625,40.6,379.7721297
"gin",1879,,509.3860068,32.7,439.79
"nor",1879,,2758.17893,46.1,147.41
"som",1879,,748.0885022,44.7,451.96
"mda",1879,,857.8230037,42,342.6310007
"tca",1879,,726.0953471,,
"dom",1879,,921.1152622,45.5,445.15
"sur",1879,,2441.902246,40.3,405.96
"arm",1879,,646.5560269,47.5,334.7596987
"irn",1879,,1145.517006,44.4,506.38
"hnd",1879,,1436.658925,45.8,393.46
"mdv",1879,,839.9851971,,405.9755303
"geo",1879,,720.4410521,29.7,336.3233226
"svn",1879,,2278.855245,42.3,360.97
"kna",1879,,1737.776997,,
"eri",1879,,620.1502113,48.3,441.12
"cze",1879,,2982.587447,48.9,379.99
"nzl",1879,,5945.102427,38.2,162.22
"tkm",1879,,1413.506099,35.9,477.7841813
"cpv",1879,,682.2966057,48.4,394.71
"gnq",1879,,394.8450209,51,446.51
"dnk",1879,,3843.525305,50.5,207.31
"smr",1879,,1901.631134,,
"zmb",1879,,802.8053376,46.1,409.79
"mdg",1879,,763.7347895,41,437.13
"stp",1879,,984.3310305,,319.6868213
"lby",1879,,2169.666623,42.1,404.69
"tcd",1879,,557.53915,47.5,431.79
"tto",1879,,1698.792494,43.4,335.73
"deu",1879,,3114.166036,42.9,354.43
"slv",1879,,1603.428718,44.5,461.6
"vct",1879,,1250.467749,,295.5212154
"bfa",1879,,514.0010727,37.5,454.69
"arg",1879,,3260.009256,32.6,403.44
"bdi",1879,,449.7331459,43.7,423.95
"tjk",1879,,782.0631463,43.6,320.2678033
"ben",1879,,795.5733868,43.6,430.46
"zaf",1879,,2907.801064,35.9,398.45
"kor",1879,,531.4303647,32.1,503.36
"ken",1879,,1092.93554,40.4,507.88
"jam",1879,,928.7412363,39.1,265.2
