"geo","time","pop","gdp_pc","gini","u5mr"
"mrt",1910,555862,816.8165404,48.3,402.2410625
"syc",1910,22522,1223.742336,,168.7073567
"ner",1910,2052052,690.7438895,43.3,425.46
"are",1910,50669,2312.517181,43.9,426.77
"npl",1910,5696204,883.4036449,41,400.03
"moz",1910,4470516,416.2089232,36.3,432.01
"tza",1910,4110840,717.5936324,38.5,407.54
"prk",1910,5293486,544.0255069,48.9,519.97
"ita",1910,36529017,4385.840856,49.2,243.44
"fji",1910,137826,1068.141307,44.5,490.05
"bih",1910,1866966,1209.435197,45.6,372.09
"asm",1910,7047,,,
"prt",1910,5895516,2278.036124,46,212.85
"omn",1910,436152,1559.206846,43.4,410.5185481
"rou",1910,11878502,2906.215295,31.3,375.9961693
"swe",1910,5492757,4266.123822,57,108.23
"cri",1910,359202,2124.673769,45.3,372.09
"nld",1910,5915422,6793.394601,47.1,161.3557606
"swz",1910,106983,758.0875717,47,406.29
"cyp",1910,270836,2479.748141,41.9,253.5
"col",1910,5019920,1405.42279,57.8,410.05
"syr",1910,1956253,1668.981245,46.3,421.56
"sdn",1910,4908169,802.5890604,33.8,417.72
"fro",1910,24388,,,
"nam",1910,232593,2075.250039,42.2,405.04
"chn",1910,417830774,990.5464921,38.9,410.05
"mco",1910,15026,5691.227514,,
"gha",1910,2007947,952.272408,40.4,451.9896779
"aze",1910,1998690,1703.409119,43.8,283.8212942
"pak",1910,19813366,1349.243713,47.2,492.97
"egy",1910,11359618,1365.14255,41.7,397.52
"che",1910,3726392,10908.36436,37.5,140.73
"bra",1910,22414074,1487.365868,26.2,410.05
"plw",1910,6083,1141.576312,,
"bgd",1910,30936532,1157.924112,38.7,550.01
"gum",1910,12275,,,
"hos",1910,910,,,
"alb",1910,901122,1319.689979,27.7,368.56
"bel",1910,7492872,7606.168363,50.2,193.81
"pan",1910,326165,2342.24085,42.2,398.78
"pyf",1910,31912,,,
"lbn",1910,593100,2306.658975,43.5,439.95
"ind",1910,253761202,1390.534073,31.1,349.6908375
"tls",1910,368796,647.3551204,48.7,450.0131654
"slb",1910,73224,499.7211935,49.3,495.93
"bwa",1910,126674,615.1168043,35.6,390.17
"lca",1910,49588,1178.611187,,232.3117088
"tur",1910,14746479,2143.997704,45.9,373.27
"ltu",1910,1783115,3096.135296,40.2,263.23
"mlt",1910,240859,1787.775758,,103.6092387
"sgp",1910,294092,3255.356991,42.1,385.27
"nru",1910,2526,856.9878027,,
"guy",1910,305477,2232.203114,42.4,385.6617086
"msr",1910,11813,,,
"usa",1910,93559186,8286.770531,51.1,201.9079516
"gbm",1910,42574,,,
"cub",1910,2268558,3094.820082,40,370.91
"mus",1910,369399,1455.661374,43.7,253.24
"tgo",1910,978586,1056.830461,43.5,419
"gib",1910,16365,,,
"sle",1910,1480939,1136.48646,45.9,504.81
"cym",1910,5534,1910.442533,,
"caf",1910,741742,656.7337105,47.9,435.93
"lva",1910,1352379,1830.694705,40.2,224.44
"bmu",1910,18910,2256.663392,,
"lao",1910,1321934,1074.256604,38.4,411.32
"est",1910,762326,2285.995221,36.9,245.84
"lka",1910,4692399,2005.352491,44.9,433.31
"mhl",1910,10124,576.4602216,,
"uzb",1910,4750852,896.1945727,40.1,347.4830017
"gin",1910,2170846,542.6892573,41.3,414.1828257
"gab",1910,339240,412.7465982,45.9,428.08
"dma",1910,33458,1219.157796,,
"mtq",1910,164477,,,
"som",1910,1752623,770.6361625,40,443.96
"grd",1910,66816,1408.138873,,210.4021301
"mdv",1910,66938,837.3303023,,387.1346499
"eri",1910,672417,671.0997433,48.3,433.31
"aus",1910,4408209,8694.855375,41.3,105.2575912
"irn",1910,10600670,1415.990999,37.5,497.41
"nzl",1910,1044340,8895.705305,38.2,93.44023614
"geo",1910,2439935,1115.280832,36.4,291.6538773
"pry",1910,562257,2581.700114,42.1,367.38
"phl",1910,7771116,1463.81535,45.4,424.15
"arm",1910,936124,978.6385983,36.8,288.977092
"fsm",1910,25762,554.4535348,,217.9059705
"tca",1910,5536,894.6432105,,
"smr",1910,9843,2700.831947,,
"bdi",1910,1699545,462.8163661,43.7,416.44
"lby",1910,904788,3172.251069,40.7,397.52
"slv",1910,947617,2079.781511,42.3,453.43
"zaf",1910,5785887,5043.605205,44.6,391.4
"kor",1910,10193929,538.1534844,32.1,519.97
"deu",1910,64064129,5162.470424,43.7,263.54
"esh",1910,8051,,,
"ben",1910,1532133,923.9520115,41.4,422.84
"mdg",1910,3095828,886.9757419,41,429.39
"irq",1910,2513104,1632.900169,44.1,420.28
"arg",1910,6852668,8494.563235,46.1,248.1681564
"zmb",1910,805537,865.2143206,44.8,402.53
"myt",1910,12416,,,
"per",1910,4174310,2600.901461,39.2,365.03
"ken",1910,2640315,1270.569311,50,498.89
"tcd",1910,1479229,647.5071032,45.4,424.15
"vct",1910,42765,1540.737709,,247.7081135
"gnq",1910,108802,420.4462022,51.4,438.61
"cpv",1910,124067,778.500987,47.9,387.72
"dnk",1910,2880479,6937.327065,46.6,122.15
"bfa",1910,3201227,532.1983461,37.5,446.64
"mne",1910,277715,2600.11146,41.6,368.56
"mex",1910,15115185,2664.925972,51.4,471.46
"dza",1910,5404045,1950.177189,36.5,452.06
"mda",1910,1619672,1350.910542,31.3,288.6593515
"bol",1910,1993676,2007.17084,36.9,397.52
"cok",1910,8637,,,
"mmr",1910,12104689,1013.620516,33.2,425.46
"nor",1910,2383631,4331.916192,45.2,93.55
"tun",1910,1844566,1105.181828,36.6,452.06
"svk",1910,2959113,3400.822645,43.2,307.07
"gnb",1910,407622,838.3206724,49.8,410.05
"flk",1910,657,,,
"idn",1910,42771824,1313.104217,42.2,435.93
"bgr",1910,4531387,2436.736857,31.3,278.14
"ukr",1910,25729036,1860.148258,43.4,354.58
"lso",1910,542372,418.121058,51.5,400.03
"hnd",1910,626739,2133.914276,43,386.49
"gbr",1910,41804912,8305.098093,41.9,155.9326813
"wlf",1910,5752,,,
"rus",1910,71044207,3486.607402,50,440.1
"kna",1910,34073,2141.165617,,
"blr",1910,5390481,1379.512288,50,295.52
"hkg",1910,441726,2037.468407,,
"cze",1910,7675752,4565.507672,38.5,272.13
"tkm",1910,837623,2298.65521,39.6,406.4670668
"dom",1910,704604,1089.624858,44.2,437.27
"sur",1910,157730,3008.73883,38.8,398.78
"svn",1910,1036529,3463.623275,38.5,354.58
"wsm",1910,37850,1905.417866,,287.9544649
"bhs",1910,55829,2657.067965,,181.4362875
"tto",1910,336841,2009.571013,43.7,305.2867596
"jam",1910,807550,1023.17997,38.4,289.32
"lie",1910,10526,,,
"atg",1910,32119,1391.486753,,193.8845543
"nic",1910,659199,2537.328623,47.3,500.37
"glp",1910,156142,,,
"esp",1910,19910849,2900.958408,35.1,299.19
"tha",1910,8488052,1383.623475,42,430.7
"tjk",1910,1055995,1240.047334,44.2,299.0368119
"stp",1910,44803,1042.508767,,279.7243451
"dji",1910,45389,1064.923426,44.3,437.27
"hti",1910,1827086,1587.113133,43.7,475.0117702
"pse",1910,333508,1370.580469,44.8,425.0080358
"guf",1910,18924,,,
"pri",1910,1130424,2246.553237,,
"isl",1910,109714,3012.073502,,141.58
"niu",1910,4596,,,
"hun",1910,7638063,3409.158309,34.9,317.13
"grl",1910,17501,1029.242644,,
"vnm",1910,16454275,1177.032485,40.4,410.05
"gtm",1910,1552284,1787.209641,38.3,494.45
"can",1910,7181200,6794.155818,40.7,282.6188822
"aia",1910,3818,,,
"shn",1910,3471,,,
"khm",1910,3051759,1034.979282,46,373.27
"chl",1910,3347597,4511.535325,74.1,433.6
"kgz",1910,1205772,1121.851699,42.4,344.1793274
"fin",1910,2930441,3191.927819,38.4,191.21
"ury",1910,1092482,8238.605057,53.6,398.78
"kir",1910,28645,607.0189943,,302.9730021
"ven",1910,3009466,1335.84808,44,407.54
"grc",1910,5241874,3439.85905,38.1,295.52
