"geo","time","pop","gdp_pc","gini","u5mr"
"plw",1913,,1153.243261,,
"pan",1913,,2422.758825,42.1,396.2295898
"bel",1913,,7811.030038,50.5,179.38
"bwa",1913,,624.0860126,36.3,387.41
"are",1913,,2415.165877,44,423.75
"slb",1913,,505.0222804,49.1,492.43
"lca",1913,,1190.27792,,228.0300113
"tls",1913,,651.1980729,48.7,447.1179395
"lbn",1913,,2413.526959,44.2,436.84
"cym",1913,,1949.425664,,
"swe",1913,,4835.762661,56,98.07679782
"sle",1913,,1153.057921,45.9,501.25
"mlt",1913,,1837.590999,,99.48453936
"cub",1913,,3361.245807,39.7,360.11
"usa",1913,,8824.23621,51.6,185.2623194
"mus",1913,,1476.886823,43.6,227.77
"guy",1913,,2277.751862,42.4,302.4853581
"omn",1913,,1597.29922,43.2,409.8604052
"pak",1913,,1303.187648,46.4,491.2773572
"gab",1913,,417.8750722,46.5,425.05
"bmu",1913,,2302.71126,,
"est",1913,,2398.319388,37.6,232.91
"dma",1913,,1244.035062,,
"caf",1913,,666.3097477,47.7,432.86
"uzb",1913,,932.2569225,40.8,338.4608778
"lao",1913,,1081.952533,39.1,408.42
"lka",1913,,2028.6817,45.1,428.8336495
"lva",1913,,1920.647324,40.3,213.88
"mhl",1913,,577.5144248,,
"nld",1913,,7229.02439,46.3,140.4448563
"nam",1913,,2170.256092,42.6,402.18
"gin",1913,,546.0248916,42,406.8187935
"alb",1913,,1388.852919,27.5,365.96
"nzl",1913,,8625.27715,38.4,79.13598357
"eri",1913,,676.2464455,48.3,430.26
"aus",1913,,8578.500474,41.3,100.3993723
"phl",1913,,1655.837724,46,421.15
"fsm",1913,,555.4881172,,213.6313743
"arm",1913,,1019.839297,37.3,278.7925179
"pry",1913,,2680.406323,42,364.79
"ltu",1913,,3248.266331,40.3,250.76
"irn",1913,,1460.977153,38.2,493.9
"per",1913,,2690.279769,42.9,362.3707984
"kor",1913,,585.2724865,32.1,507.2734664
"sgp",1913,,2181.603681,42,382.55
"slv",1913,,2132.797505,42.2,450.23
"zaf",1913,,4940.229395,48.5,388.63
"smr",1913,,2863.637993,,
"ben",1913,,937.4244414,42.1,420.3273805
"zmb",1913,,871.5045929,44.4,399.843983
"tgo",1913,,1072.240432,43.1,416.0592492
"nru",1913,,869.4597156,,
"ken",1913,,1303.348555,51.3,495.8753929
"cpv",1913,,788.5014355,47.9,384.98
"mdg",1913,,899.9090093,41.7,426.35
"tcd",1913,,656.9486045,45.1,421.15
"deu",1913,,5692.473966,44.1,244.31
"gnq",1913,,424.8823564,51.3,435.51
"vct",1913,,1572.176907,,243.513275
"bfa",1913,,533.9926118,38.2,443.6443469
"irq",1913,,1674.720475,45.3,417.2842472
"arg",1913,,8233.111754,46,205.35
"dza",1913,,2095.812435,37.1,448.87
"mmr",1913,,1177.980663,33.2,422.45
"som",1913,,772.8530806,40.9,440.83
"svk",1913,,3580.990351,43.9,295.51
"gnb",1913,,840.3553415,50.5,407.15
"bol",1913,,2064.987893,36.9,394.72
"nor",1913,,4864.073037,45.3,89.74959773
"tun",1913,,1135.446936,36.8,448.87
"idn",1913,,1411.129066,43.4,432.5631139
"mda",1913,,1412.890671,30.8,277.419374
"bgr",1913,,2567.356226,30.8,274.17
"ukr",1913,,1951.548101,43.1,352.08
"grd",1913,,1426.163053,,205.8127743
"mne",1913,,2601.327659,41.4,365.96
"mex",1913,,2389.065513,52,450.23
"mdv",1913,,837.0728946,,385.3584053
"kna",1913,,2184.856719,,
"geo",1913,,1164.624564,36.9,283.1574409
"hnd",1913,,2217.198356,42.9,383.76
"blr",1913,,1444.468854,46.1,276.18
"tca",1913,,912.8986633,,
"rus",1913,,3657.92459,46.1,357.2687089
"hkg",1913,,2114.330895,,
"tkm",1913,,2411.601435,40.3,388.5018831
"sur",1913,,3070.133013,38.4,395.96
"gbr",1913,,8852.840629,42,157.8698411
"cze",1913,,4807.377693,38.9,253.62
"svn",1913,,3465.243381,39.2,352.08
"wsm",1913,,1924.891301,,284.1153568
"dom",1913,,1107.483995,43.9,430.9878704
"hti",1913,,1636.299682,43.5,471.9563748
"bdi",1913,,464.1019938,44.4,413.5
"atg",1913,,1419.880441,,189.2191039
"dnk",1913,,7291.656045,46.6,113.9651338
"isl",1913,,3305.313463,,85.79102206
"stp",1913,,1048.317031,,276.1327372
"pse",1913,,1359.259846,44.8,422.2739939
"dji",1913,,1075.071438,44.1,434.18
"tjk",1913,,1297.798928,44.8,297.0584315
"lby",1913,,3291.033851,40.6,394.72
"tto",1913,,2042.508225,43.7,270.1438554
"esp",1913,,3171.275294,35.2,277.1360494
"tha",1913,,1383.839615,42.8,427.5738153
"hun",1913,,3651.667358,34.1,326.89
"nic",1913,,2619.426346,48,496.84
"pri",1913,,2283.374628,,
"jam",1913,,1050.096994,39.1,279.2320989
"vnm",1913,,1196.211133,41.1,407.15
"fin",1913,,3536.342974,39.4,175.2
"grc",1913,,3530.210754,38.7,232.4148435
"gtm",1913,,1831.342165,39,490.96
"ury",1913,,8520.27427,54,332.5102995
"can",1913,,7422.87941,40.9,272.8278149
"khm",1913,,1039.571809,45.9,370.63
"grl",1913,,1062.672986,,
"ven",1913,,1663.131744,43.9,404.7774386
"kir",1913,,608.6218009,,299.6652638
"chl",1913,,4470.856114,74,464.46
"kgz",1913,,1151.746951,42.2,335.3028414
"lso",1913,,418.8230743,51.5,396.683527
"brb",1913,,1713.887041,,394.8
"ton",1913,,910.8208811,,183.5265144
"mng",1913,,694.5887773,47.9,409.69
"uga",1913,,728.6866017,41.7,498.31
"isr",1913,,1129.870898,44.9,302.9912299
"afg",1913,,828.8143577,41.8,472.32
"zwe",1913,,995.674045,39.4,386.2
"pol",1913,,2951.855015,27.7,281.8000813
"jpn",1913,,2099.789394,52.2,302.1352799
"mwi",1913,,355.8243582,38.1,428.96
"mli",1913,,623.5429351,47.2,482.3
"jor",1913,,1692.594191,43,410.7928525
"ago",1913,,1014.36971,42.8,473.71
"bhs",1913,,2711.286204,,176.7763419
"and",1913,,3725.618743,,
"sau",1913,,1014.369668,44.9,405.91
"kwt",1913,,2656.682464,41.5,488.02
"brn",1913,,2078.492534,,425.05
"cog",1913,,791.1743881,39.5,398.45
"sen",1913,,781.0469734,41.5,499.8450755
"fra",1913,,5373.381521,55.9,160.8620234
"mys",1913,,1522.149147,41,425.05
"png",1913,,750.9677196,42.6,413.5
