"geo","time","pop","gdp_pc","gini","u5mr"
"brb",1874,,1318.045656,,609.4554252
"rwa",1874,,473.411304,56.9,420.04
"afg",1874,,726.0813835,47,478.53
"com",1874,,750.3562475,45.1,416.16
"ton",1874,,798.0289513,,249.2333309
"mng",1874,,650.4296082,45.8,420.04
"uga",1874,,603.6775251,41,510.9
"isr",1874,,908.7555811,44.9,447.2819978
"zwe",1874,,949.9459916,34.6,395.95
"sau",1874,,921.0303424,46.1,416.16
"pol",1874,,1684.728702,26.5,369.21
"bhs",1874,,2085.084325,,247.9272427
"jpn",1874,,1234.814579,46.2,358.63
"mwi",1874,,353.781999,44.9,439.79
"mli",1874,,615.457184,47.2,494.48
"mar",1874,,787.7586332,46,403.44
"png",1874,,657.9712809,43.4,423.95
"gmb",1874,,850.3208621,46.6,460.21
"jor",1874,,1239.155264,43.4,421.34
"ago",1874,,854.6995625,33.5,485.68
"kwt",1874,,1510.522051,43.3,500.35
"and",1874,,2350.058865,,
"brn",1874,,1821.101439,,454.69
"cog",1874,,708.5718709,44.1,408.51
"sen",1874,,647.0552673,43.1,512.4
"fra",1874,,3729.796582,56,241.74
"mys",1874,,1128.903572,40.9,435.79
"ecu",1874,,749.4854716,45.6,405.96
"tuv",1874,,865.4781655,,
"cmr",1874,,814.9231952,38.3,460.21
"twn",1874,,1021.375232,,
"mac",1874,,1195.247198,,
"ssd",1874,,660.2313728,33.78,490.08
"vut",1874,,705.1590007,,281.4342338
"lbr",1874,,923.8244437,44.9,429.16
"lux",1874,,2758.336566,37.9,357.45
"kaz",1874,,1654.521872,43.3,530.88
"abw",1874,,1201.538336,,
"cod",1874,,657.8345973,42.1,422.65
"srb",1874,,2015.302875,32.1,374
"qat",1874,,1510.522051,43.3,433.13
"eth",1874,,534.0168097,47.5,447.88
"blz",1874,,835.0255761,,275.1814543
"mrt",1874,,686.5554264,48.1,417.44
"bhr",1874,,2010.412881,42.4,439.79
"mkd",1874,,1024.152171,32.1,385.7118346
"aut",1874,,3691.225346,36.5,422.24
"ner",1874,,580.5881029,43.3,433.13
"nga",1874,,1127.837825,41.1,438.46
"btn",1874,,702.0397392,47.8,435.6473479
"civ",1874,,1092.245453,43.7,427.86
"are",1874,,1373.201865,43.7,434.46
"ita",1874,,2767.048411,50.1,405.41
"prk",1874,,536.9069172,49.1,500.35
"fji",1874,,945.432127,46.4,498.88
"rou",1874,,1718.624881,45.2,347.97
"moz",1874,,407.6056091,47.6,439.79
"tza",1874,,651.5728043,37.6,414.89
"bih",1874,,834.5790464,42.4,378.8
"prt",1874,,1783.331917,49.2,372.81
"npl",1874,,680.3005169,41,407.24
"aze",1874,,1049.077429,43.1,330.0249518
"swz",1874,,637.1922094,50.5,413.61
"nld",1874,,5160.181427,53.7,286.9
"bra",1874,,1517.53424,38.5,417.44
"cyp",1874,,1620.433312,40.3,339.12
"sdn",1874,,674.5968615,33.8,425.25
"gha",1874,,742.4259598,52.5,471.38
"cri",1874,,1421.082823,44.6,441.12
"irl",1874,,3081.121328,37.4,138.36
"chn",1874,,1000.255623,34.2,417.44
"yem",1874,,1081.16559,43.7,540.44
"egy",1874,,992.0556316,44.7,404.69
"mco",1874,,3746.529886,,
"col",1874,,1110.01603,55.6,417.44
"che",1874,,6004.070383,47.5,288.6082096
"syr",1874,,1197.482702,54.1,429.16
"hrv",1874,,1998.165109,,366.84
"slb",1874,,440.2789239,49.8,504.87
"lca",1874,,1047.201142,,290.4157633
"lbn",1874,,1610.372866,43.3,447.88
"plw",1874,,1010.430843,,
"syc",1874,,1061.155454,,232.026777
"tur",1874,,1590.236165,53.2,379.99
"bgd",1874,,889.6373235,48,507.88
"ind",1874,,1068.352406,30.9,509.39
"pan",1874,,1561.281898,45.8,405.96
"tls",1874,,602.9617003,45.6,456.0224579
"bel",1874,,5363.743912,52,243.57
"bwa",1874,,517.0215819,35.6,397.2
"guy",1874,,1751.67959,38.2,429.16
"omn",1874,,1167.0959,44.7,413.61
"cym",1874,,1499.184,,
"swe",1874,,2481.47873,57.8,229.85
"sle",1874,,955.2462611,48.5,513.91
"mlt",1874,,1285.513624,,168.6992502
"sgp",1874,,1278.574744,42.3,392.21
"cub",1874,,2038.498677,40.8,445.15
"usa",1874,,4196.146402,54.4,330.144
"mus",1874,,1223.521031,43.5,274.71
"nru",1874,,720.5599528,,
"tgo",1874,,888.2933335,44.4,426.55
"nam",1874,,1212.766412,50,412.34
"gab",1874,,394.5827753,45.9,435.79
"bmu",1874,,1770.874335,,
"pak",1874,,1036.628871,44.5,501.85
"grd",1874,,1208.80023,,274.1471901
"est",1874,,1361.038681,45.6,333.47
"uzb",1874,,594.5919965,42.7,379.8774746
"gin",1874,,504.2083039,32.7,439.79
"dma",1874,,956.7112481,,
"caf",1874,,552.0016678,48.3,443.79
"lao",1874,,986.0508034,38.4,418.74
"lka",1874,,1279.213502,44.4,409.79
"lva",1874,,1089.961293,46.2,349.37
"mhl",1874,,563.9502713,,
"mdv",1874,,840.412543,,409.0991126
"nzl",1874,,6397.184881,38.2,165.95
"eri",1874,,612.3015648,48.1,441.12
"aus",1874,,6366.095512,42,195.97
"phl",1874,,1048.958984,49.7,431.79
"alb",1874,,795.700119,38.7,375.2
"irn",1874,,1107.012361,47.2,506.38
"arm",1874,,634.235233,54.2,336.9561175
"fsm",1874,,542.1795436,,276.3874229
"pry",1874,,1645.739469,45,374
"ltu",1874,,1843.380888,46.2,435.79
"vct",1874,,1209.065063,,304.0544154
"gnq",1874,,392.2362506,50.6,446.51
"bfa",1874,,511.1238624,37.5,454.69
"irq",1874,,1230.893206,48,427.86
"arg",1874,,3250.767185,28.5,402.19
