"geo","time","pop","gdp_pc","gini","u5mr"
"aus",1997,18512971,32013.39554,30.5,6.6
"irn",1997,62426086,11215.78914,44.5,41.1
"fsm",1997,108506,2873.197734,,56
"tur",1997,60394104,12911.36466,43,48.6
"ltu",1997,3574014,11360.14925,30.9,13.5
"esh",1997,268445,,,89.484
"cub",1997,11000431,10106.26076,36.8,10
"msr",1997,8217,,,
"usa",1997,272882865,41811.639,36.4,8.9
"tgo",1997,4506465,1418.482512,44.1,129.9
"gib",1997,27246,,,
"nru",1997,10056,10987.83812,,44.9
"per",1997,24827409,6551.130278,34.8,49.1
"irq",1997,21519356,8027.00044,39.4,47.4
"arg",1997,35833965,11935.13655,49.1,22
"sgp",1997,3653151,48527.8716,43.6,4.8
"guy",1997,733854,5152.776486,44.3,50.2
"nor",1997,4412958,55385.77274,25.9,5.2
"uzb",1997,23474760,2279.631135,45.8,67.7
"mhl",1997,51697,2950.100835,,41.6
"som",1997,6672781,612.6726642,41.9,174.4
"idn",1997,202853850,6682.662393,32,60.5
"mda",1997,4284931,2515.039477,36.9,38
"mne",1997,618192,9978.417991,31.5,14.9
"bgr",1997,8199923,8617.460823,26.4,23.1
"mex",1997,97925825,13634.47356,46.8,31
"dza",1997,29887717,9321.734892,38.2,41.2
"est",1997,1409718,12708.56257,36.5,13.8
"grd",1997,101125,8116.90332,,17.3
"gin",1997,8331366,1088.629595,38.8,192
"wlf",1997,14309,,,
"svn",1997,1988077,19886.63815,29.2,6.5
"rus",1997,147772805,11778.8299,40.3,25.6
"ant",1997,185720,,,
"nzl",1997,3752102,26151.83654,33.5,8.1
"tkm",1997,4335991,4221.135139,43.4,87.5
"hnd",1997,5855946,3475.482838,52.7,42.6
"arm",1997,3137652,2437.629356,45.5,34.9
"gbr",1997,58263858,29662.00041,33.8,6.9
"pcn",1997,60,,,
"cze",1997,10313836,19821.10001,25.5,8.4
"dom",1997,8163474,6918.016465,48.9,45.6
"kna",1997,43885,18190.46086,,21.1
"mdv",1997,265067,6120.2163,,60.5
"sur",1997,461569,10263.49215,55.5,38.3
"tca",1997,16527,14439.92892,,
"eri",1997,3260612,1623.039865,47.5,104.8
"geo",1997,4921287,2950.516779,41.9,41.5
"dnk",1997,5276683,38583.78806,22.4,6
"ben",1997,6361301,1451.128239,36.8,153.6
"zmb",1997,9763742,2203.211575,50.8,170.2
"myt",1997,134210,,,12.671
"stp",1997,130110,2164.120356,,100.5
"jam",1997,2535443,8353.649236,45.5,24.3
"cpv",1997,409805,2794.075471,50.2,49.3
"mdg",1997,14329239,1394.354269,39.2,127.7
"tcd",1997,7494143,1054.437345,40.8,198.3
"smr",1997,26503,44267.87174,,6.8
"slv",1997,5692300,5816.691954,46,39.1
"tjk",1997,5936780,1044.584163,43,111.3
"vct",1997,108001,6945.34011,,22.4
"gnq",1997,479836,7037.261791,50.5,163.9
"guf",1997,146299,,,20.169
"ken",1997,28842245,2179.33641,46.4,107.1
"hun",1997,10311227,15667.35116,28.1,12.7
"kor",1997,45283939,18687.20362,31.7,5.3
"deu",1997,81993831,34578.39915,25.9,5.9
"glp",1997,416867,,,13.098
"bdi",1997,6420397,737.1168705,40.9,164.4
"lby",1997,5062160,22976.78515,38.8,30.8
"tto",1997,1260677,14927.77193,40,28.8
"bfa",1997,10665781,970.1105056,43.2,194
"zaf",1997,42921506,9952.463018,57.1,67.3
"cok",1997,18093,,,19.8
"shn",1997,5255,,,
"svk",1997,5378490,14525.09774,26.9,13.3
"kir",1997,80190,1558.988032,,77.3
"ukr",1997,50096497,4508.741992,31.7,20.3
"can",1997,29871092,33309.83324,30.1,6.5
"mmr",1997,45895991,1918.920751,44.3,90
"khm",1997,11338733,1147.954226,41.7,122.5
"ury",1997,3271014,13007.47219,42.7,19.2
"fin",1997,5140755,29884.16523,23.5,4.7
"gnb",1997,1233520,1855.257381,40,194.6
"bol",1997,7870860,4264.057616,58.2,93.1
"flk",1997,2641,,,
"gtm",1997,10871786,5991.547288,56.6,57.7
"tun",1997,9384151,6649.390834,41.3,39.3
"uga",1997,21679497,979.2481721,39,156.6
"ala",1997,25419,,,
"hkg",1997,6411273,33636.10218,,5.245
"ton",1997,96526,4234.954018,,18.4
"blr",1997,10091181,6087.362592,24.8,17.8
"wsm",1997,172191,3928.766391,,24.1
"isr",1997,5630066,23544.36025,38.1,7.8
"reu",1997,699299,,,12.671
"lso",1997,1801695,1562.627521,64,96.4
"jpn",1997,125048424,32390.80398,32.4,5.2
"isl",1997,272798,30009.23662,,4.7
"png",1997,4969116,2101.047899,50.7,81
"bhs",1997,286968,22970.78413,,17
"lie",1997,31842,,,
"dji",1997,685644,2126.691538,42.9,106.8
"jor",1997,4545248,7481.425208,36.4,29.9
"zwe",1997,12059858,2644.920948,57.5,85.7
"esp",1997,39996221,27167.25752,31.5,7.3
"sen",1997,9163184,1774.368851,43.8,143.4
"niu",1997,2069,,,19.8
"nic",1997,4786641,3117.068576,45.9,47.4
"ago",1997,13801868,3246.308453,58,222.6
"deu_west",1997,64555142,,,
"hti",1997,8111954,1725.951142,54.1,116.5
"brn",1997,309746,75654.41931,,10
"mys",1997,21808125,15748.76543,49.2,12.4
"fra",1997,58652709,31756.0854,27.8,5.8
"atg",1997,72232,18186.27053,,17.9
"pol",1997,38583109,12601.91171,34.3,12
"tha",1997,60544937,9453.644105,42.2,25.8
"pri",1997,3746634,29770.4366,,12.863
"pse",1997,2871637,3391.637019,35.4,33.1
"lbr",1997,2365290,288.8369919,39.4,217.1
"ecu",1997,11924991,7950.869818,50.1,39.6
"vnm",1997,77460429,2339.34429,34.4,38
"aia",1997,10305,,,
"ncl",1997,197706,,,24.499
"chl",1997,14594070,14185.86613,55.2,12.2
"ven",1997,23108003,15679.8991,43,24.5
"grl",1997,55876,17613.47304,,
"kgz",1997,4734761,1938.835815,40.4,56.3
"cxr",1997,2298,,,
"grc",1997,10798190,22739.49816,32.9,9.3
"vut",1997,175004,2693.450652,,34.1
"twn",1997,21643667,30612.51691,,
"scg",1997,11009347,,,
"tuv",1997,9298,2756.94536,,47.8
"yem_north",1997,12245654,,,
"tkl",1997,1548,,,
"lux",1997,419974,67645.88377,26.3,5.7
"rwa",1997,6506118,781.4043497,48.8,215.9
"mnp",1997,62939,,,
"com",1997,506525,1433.542446,51.1,104
"afg",1997,18034130,920.540217,36.6,145.5
"scg_ex_kos",1997,7596156,,,
"qat",1997,528213,100111.0516,43.7,13.9
"ussr",1997,290525255,,,
"vir",1997,108002,,,15.474
"mng",1997,2335694,4435.029139,31.2,75.9
"blz",1997,221608,6176.665844,,27.8
"cod",1997,44558347,644.7148285,44,171.5
"kaz",1997,15465649,8516.515645,35,50.1
"abw",1997,85447,40312.45493,,21.684
"brb",1997,266944,13563.65613,,15.5
"aut",1997,8015256,34952.00873,30.3,6
"mkd",1997,1969345,7805.14391,36.2,19.6
"kwt",1997,1686256,82226.90029,39.3,13.8
"cog",1997,2873638,4618.376924,45.9,116
"sau",1997,19809633,37059.80666,42.4,26.3
"mwi",1997,10260421,632.825827,50.3,194.6
"mli",1997,10168000,1178.237109,45.5,235.3
"cck",1997,610,,,
"mar",1997,27934014,4177.177886,39.5,57.5
"vgb",1997,19270,,,
"and",1997,64147,29729.44858,,5.3
"gmb",1997,1126786,1468.088157,49.8,132.5
"fji",1997,792859,6086.980853,45.8,25.4
"ita",1997,57044614,33733.26991,33.3,6.6
"ssd",1997,5806951,2337.750472,35.69,208.5
"bih",1997,3779354,4995.628029,33.4,11.6
"asm",1997,54942,,,
"prt",1997,10159662,23555.44233,37.9,8.6
"prk",1997,22240826,1230,46.9,75.7
"cmr",1997,14709961,2289.076791,43.2,153.5
"tza",1997,31533781,1404.804896,39.6,147
"mac",1997,412031,42700.08573,,11.328
