"geo","time","pop","gdp_pc","gini","u5mr"
"col",1884,,1139.034993,47.4,417.44
"mco",1884,,4207.92914,,
"gha",1884,,759.0817573,43.5,471.38
"hrv",1884,,2373.999479,,366.84
"aze",1884,,1108.621266,44.7,323.3381775
"yem",1884,,1112.195206,41.1,540.44
"che",1884,,6666.678135,39.6,218.07
"bra",1884,,1560.979424,29.9,417.44
"syr",1884,,1313.170426,41,429.16
"sdn",1884,,707.9516218,33.8,425.25
"cyp",1884,,1823.724258,41.9,339.12
"cri",1884,,1589.062073,43.9,441.12
"irl",1884,,3412.345663,34.7,134.77
"swz",1884,,668.6975345,49.1,413.61
"chn",1884,,977.2206018,28.2,417.44
"egy",1884,,1075.48741,37.5,404.69
"eth",1884,,535.8635122,47.5,447.88
"ner",1884,,609.2946951,43.3,433.13
"tls",1884,,614.9802907,47.7,457.471672
"are",1884,,1587.123704,43.5,434.46
"slb",1884,,456.04413,50.4,504.87
"lca",1884,,1082.162737,,272.9542645
"plw",1884,,1045.272659,,
"bhr",1884,,2251.828193,42.1,439.79
"bel",1884,,5834.204267,50.1,249.02
"tur",1884,,1754.411562,40.1,379.99
"bgd",1884,,911.6185201,42.6,535.66
"ind",1884,,1094.749302,29.5,513.91
"pan",1884,,1747.483865,44.1,405.96
"lbn",1884,,1779.413281,39.5,447.88
"syc",1884,,1104.022019,,212.3696874
"usa",1884,,5521.103113,52,317.672
"mus",1884,,1284.016792,44.2,270.05
"swe",1884,,2597.099917,58.9,192.29
"sle",1884,,1002.477447,46.9,513.91
"cym",1884,,1603.615878,,
"mlt",1884,,1408.853363,,147.3341839
"guy",1884,,1873.700095,38.2,429.16
"omn",1884,,1264.886154,44.7,413.61
"pak",1884,,1062.241941,39.1,501.85
"lva",1884,,1162.701531,39.5,311.52
"nld",1884,,5960.350835,46.5,305.21
"caf",1884,,579.2948326,48.8,443.79
"bmu",1884,,1894.23193,,
"lao",1884,,1009.802134,38.4,418.74
"est",1884,,1451.869685,37.2,314.78
"lka",1884,,1495.893805,43.8,409.79
"mhl",1884,,567.3993795,,
"gin",1884,,514.616598,32.7,438.46
