"geo","time","pop","gdp_pc","gini","u5mr"
"slb",1922,,587.59584,48.5,481.7086749
"lca",1922,,1230.02708,,215.6526192
"ltu",1922,,3163.035962,40.9,217.15
"lbn",1922,,2804.748306,46.5,427.3072338
"tur",1922,,1376.631944,54.1,360.0448836
"nru",1922,,1289.029119,,
"arg",1922,,7142.041541,45.7,171.55
"sgp",1922,,3601.618123,41.7,370.2977109
"guy",1922,,2621.332275,42.3,341.364031
"cub",1922,,4332.230131,38.9,330.09
"tgo",1922,,1071.916742,41.8,407.1053294
"usa",1922,,9134.809398,53.1,143.5637662
"mus",1922,,1656.542436,43.1,261.8310118
"per",1922,,3291.919355,53.9,353.8251376
"irq",1922,,1938.888141,49,408.1792178
"mex",1922,,3081.024956,53.6,391.04
"dza",1922,,2477.412928,38.9,440.6673524
"mhl",1922,,710.6681076,,
"uzb",1922,,558.8579669,42.9,312.7758496
"gin",1922,,557.8787201,44.1,387.5067663
"nor",1922,,5375.762862,45.6,74.24244545
"som",1922,,820.4370592,43.6,431.28
"bgr",1922,,1673.150579,29.3,262.43
"mda",1922,,604.949038,29.3,246.2579472
"est",1922,,2332.707885,39.7,197.23
"grd",1922,,1482.433545,,192.6366469
"mne",1922,,2615.007308,41,339.98
"mdv",1922,,839.7264527,,380.0784206
"sur",1922,,3520.910606,37.2,387.39
"nzl",1922,,8122.019539,39.2,52.76265862
"geo",1922,,559.9592781,38.1,259.124604
"svn",1922,,3471.072713,41.2,323.6
"kna",1922,,2434.179911,,
"irn",1922,,1838.836637,40.2,483.2
"arm",1922,,546.5857578,38.7,250.3422823
"tkm",1922,,1045.323429,42.4,339.2316948
"cze",1922,,4609.702669,40.1,202.34
"hnd",1922,,2486.002083,42.7,374.7781746
"tca",1922,,1092.581688,,
"eri",1922,,704.7421777,48.1,420.94
"dom",1922,,1276.669133,43,412.28792
"kor",1922,,750.240373,32.1,452.2939484
"jam",1922,,1309.414053,41,285.7355103
"deu",1922,,5415.436404,45,205.35
"cpv",1922,,810.8413346,47.8,376.64
"mdg",1922,,1076.582369,43.8,417.12
"dnk",1922,,7633.159922,46.6,98.26662941
"smr",1922,,3416.629839,,
"ben",1922,,1000.683115,44.1,412.6281796
"zmb",1922,,1159.33391,43.3,392.5465056
"tjk",1922,,556.1692525,46.9,291.2014764
"stp",1922,,1070.940964,,265.6322461
"tcd",1922,,762.1689184,44.5,412.04
"tto",1922,,2497.798224,43.9,222.4847096
"slv",1922,,2296.19849,41.7,440.2954119
"vct",1922,,1711.084104,,231.3501955
"gnq",1922,,438.8060275,51.1,426.08
"bfa",1922,,537.3769834,40.3,434.4840093
"ken",1922,,1407.304003,55.1,489.5844582
"bdi",1922,,469.6200261,46.5,404.55
"lby",1922,,3676.408808,40.1,385.775197
"hun",1922,,3384.019184,31.8,321.1102459
"zaf",1922,,4854.371442,60.2,380.22
"bol",1922,,2250.694661,36.9,385.4450412
"tun",1922,,1256.936691,37.2,439.15
"idn",1922,,1474.34174,47.1,421.8825103
"gtm",1922,,1965.6751,41.1,479.1393085
"ury",1922,,7353.309225,55.2,138.3130187
"mmr",1922,,1320.424206,33.3,413.31
"kir",1922,,786.8663427,,289.9571515
"ukr",1922,,844.6883007,42.3,306.61
"can",1922,,6310.019338,41.5,143.2771547
"svk",1922,,3430.971936,46,259.53
"gnb",1922,,844.5812797,52.6,398.33
"rus",1922,,1584.143436,34.2,254.8234077
"uga",1922,,743.9879309,43.8,486.4502356
"gbr",1922,,7731.88237,42.3,119.8966562
"hkg",1922,,2364.548639,,
"wsm",1922,,2147.714044,,272.902418
"lso",1922,,420.7592184,51.5,383.5470947
"isr",1922,,1101.812481,44.9,231.47
"blr",1922,,620.7717809,34.2,221.58
"pse",1922,,1241.894106,44.8,414.1769434
"atg",1922,,1769.730488,,175.8856012
"pol",1922,,3387.271111,26.9,271.5878175
"esp",1922,,3632.737275,35.7,257.7340503
"bhs",1922,,3737.926251,,163.5023947
"pri",1922,,2779.536436,,
"dji",1922,,1396.26223,43.2,424.78
"jpn",1922,,2667.962101,52,270.705298
"zwe",1922,,1006.678944,41.3,377.8770718
"fra",1922,,5188.237581,59.1,114.0559739
"sen",1922,,944.9616563,42.3,489.2146667
"isl",1922,,3097.10204,,87.7959902
"tha",1922,,1298.216349,45.2,418.0918599
"mys",1922,,1988.481811,41,415.7964111
"nic",1922,,2637.112057,50.1,493.8866267
"jor",1922,,1955.030975,42.5,401.4058894
"ago",1922,,1324.3505,48.6,463.46
"hti",1922,,1793.448022,43.1,460.2114687
"brn",1922,,2142.976591,,341.1
"ven",1922,,1800.884725,43.8,360.913674
"khm",1922,,1053.955071,45.9,362.61
"vut",1922,,898.5932721,,215.2671529
"chl",1922,,3570.556934,73.6,390.0119793
"grl",1922,,1401.533031,,
"twn",1922,,1786.176702,,
"kgz",1922,,1359.306338,41.7,310.0234821
"vnm",1922,,1132.313366,43.2,398.33
"fin",1922,,3456.38123,42.2,145.4
"grc",1922,,4238.816957,40.7,117.1257713
