"geo","time","pop","gdp_pc","gini","u5mr"
"bel",1903,,7048.660909,49.8,212.8
"bwa",1903,,594.6862924,35.6,395.13
"nru",1903,,828.5773457,,
"cub",1903,,2853.505621,40.6,393.89
"mlt",1903,,1676.727508,,113.9108844
"sgp",1903,,2351.016612,42.3,390.16
"guy",1903,,2129.431847,41,333.4
"usa",1903,,7589.48887,50.9,215.43
"cym",1903,,1822.485215,,
"mus",1903,,1407.312984,44,251.47
"tgo",1903,,1021.728855,44.5,424.33
"sle",1903,,1098.739158,45.9,511.23
"gin",1903,,534.984734,38.3,427.02441
"caf",1903,,634.9209332,48.3,441.48
"uzb",1903,,839.6941924,38.7,369.4809938
"lka",1903,,2032.215524,44.4,413.99
"grd",1903,,1366.962308,,221.5125544
"dma",1903,,1163.027424,,
"gab",1903,,401.0232891,45.9,433.52
"mhl",1903,,574.0074557,,
"som",1903,,765.4874715,39,449.61
"est",1903,,2099.735424,35.3,275.59
"cze",1903,,4131.963877,39.8,304.58
"fsm",1903,,552.0465775,,228.2156131
"pry",1903,,2365.288778,42.3,372.05
"mdv",1903,,837.9305919,,391.3111253
"tca",1903,,853.4535823,,
"geo",1903,,1035.643165,34.1,312.4836014
"eri",1903,,659.2420837,48.5,438.82
"aus",1903,,6795.946945,39.7,169.68
"phl",1903,,1344.105236,42.7,429.54
"nzl",1903,,7902.283032,38.2,115.43
"irn",1903,,1349.813543,37.8,503.74
"arm",1903,,913.1251272,35.4,314.2115332
"irq",1903,,1545.591165,41.9,425.62
"per",1903,,2114.566493,40.1,369.67
"gnq",1903,,410.2741526,51.5,444.19
"dnk",1903,,6097.574939,46,146.67
"ben",1903,,893.2638358,41.9,428.22
"zmb",1903,,850.7123677,45.6,407.65
"ken",1903,,1197.253735,44.1,505.23
"arg",1903,,6727.187109,44.5,324.6934874
"cpv",1903,,755.6565006,48,392.65
"smr",1903,,2356.039716,,
"kor",1903,,525.5391411,32.1,500.74
"deu",1903,,4634.155605,42.5,331.76
"lby",1903,,2911.494874,41.1,402.58
"zaf",1903,,4996.31615,41.5,396.37
"bfa",1903,,528.034736,37.5,452.32
"vct",1903,,1469.801706,,257.779242
"mdg",1903,,857.5156973,41,434.85
"tcd",1903,,626.0007788,45.8,429.54
"slv",1903,,1961.144486,42.7,459.2
"bdi",1903,,459.830052,43.7,421.74
