"geo","time","pop","gdp_pc","gini","u5mr"
"alb",1878,,844.170398,36.1,375.2
"lbn",1878,,1675.971818,41.8,447.88
"plw",1878,,1024.226261,,
"bel",1878,,5465.28891,51.3,239.64
"pan",1878,,1633.255684,45.1,405.96
"tur",1878,,1533.895363,47.9,379.99
"bwa",1878,,527.0993638,35.6,397.2
"lca",1878,,1061.048434,,283.3009722
"ltu",1878,,1891.638141,43.5,413.61
"ind",1878,,1078.834197,30.4,509.39
"tls",1878,,607.7408503,46.4,456.6015918
"slb",1878,,446.5186468,50,504.87
"nru",1878,,734.577965,,
"guy",1878,,1799.504543,38.2,429.16
"mlt",1878,,1333.498224,,159.8046088
"sgp",1878,,1428.082381,42.4,392.21
"usa",1878,,4396.350383,53.5,347.488
"tgo",1878,,905.6079423,44.9,426.55
"irq",1878,,1270.160717,45.4,427.86
"sle",1878,,973.865916,47.9,513.91
"cub",1878,,2135.296852,41.1,384.88
"mus",1878,,1247.369896,43.8,249.7
"grd",1878,,1229.478113,,266.2032734
"lka",1878,,1185.712236,44.1,409.79
"mhl",1878,,565.3275399,,
"gin",1878,,508.3462523,32.7,439.79
"gab",1878,,394.816406,45.9,435.79
"som",1878,,747.3719864,45.3,451.96
"est",1878,,1396.668858,42.2,325.72
"mex",1878,,1457.014446,49.4,487.15
"uzb",1878,,601.9362911,41,379.7931963
"bgr",1878,,1575.84959,42.6,331.26
"caf",1878,,562.7612813,48.5,443.79
"fsm",1878,,543.5305505,,269.1820827
"eri",1878,,618.5725015,48.3,441.12
"aus",1878,,7105.060355,40.6,207.23
"geo",1878,,717.0317008,29.7,337.0280374
"phl",1878,,1059.509989,46.7,431.79
"irn",1878,,1137.710447,45,506.38
"arm",1878,,644.0728958,48.8,335.1978341
"cze",1878,,2944.073808,49.5,379.99
"nzl",1878,,7112.535095,38.2,120.64
"tca",1878,,721.2222362,,
"pry",1878,,1730.170414,44.4,374
"mdv",1878,,840.0706857,,406.5983329
"ken",1878,,1089.521772,41.1,507.88
"lby",1878,,2143.241436,42.2,404.69
"slv",1878,,1590.030208,44.6,461.6
"tcd",1878,,554.854915,47.6,431.79
"zaf",1878,,2592.686204,35.9,398.45
"vct",1878,,1242.075369,,297.2084784
"kor",1878,,531.9698662,32.1,503.36
"deu",1878,,3227.792796,43.1,367.32
"mdg",1878,,760.0578393,41,437.13
"bdi",1878,,449.3171643,43.7,423.95
"per",1878,,1406.554619,48.7,371.61
"gnq",1878,,394.3218997,50.9,446.51
"ben",1878,,791.7431519,43.7,430.46
"arg",1878,,3218.483121,31.8,403.44
"cpv",1878,,679.399347,48.4,394.71
"dnk",1878,,3754.880626,51,202.92
"bfa",1878,,513.4243603,37.5,454.69
"smr",1878,,1887.580305,,
"zmb",1878,,800.8686229,46,409.79
"gnb",1878,,816.9117383,49.8,417.44
"bol",1878,,1482.60421,36.9,404.69
"mmr",1878,,924.6960648,40.8,433.13
"mne",1878,,1681.485497,40.9,375.2
"svk",1878,,2193.02509,49.5,363.32
"dza",1878,,1378.438439,40.1,460.21
"nor",1878,,2764.717719,46.4,167.89
"tun",1878,,948.0117925,43.4,460.21
"idn",1878,,1079.051073,39,443.79
"mda",1878,,853.1823799,42.6,343.2681849
"ukr",1878,,1136.49019,44.4,360.97
"tkm",1878,,1404.403701,36.5,478.0339057
"uga",1878,,615.4444042,41,510.9
"wsm",1878,,1709.547575,,332.2775291
"kna",1878,,1726.114093,,
"hnd",1878,,1418.439565,46,393.46
"blr",1878,,860.5986948,50,365.67
"gbr",1878,,6364.165548,44.3,251.58
"hkg",1878,,1271.118132,,
"dom",1878,,916.1364883,45.4,445.15
"rus",1878,,2130.20392,50,487.2
"sur",1878,,2425.513681,40.2,405.96
"svn",1878,,2239.916401,42.4,360.97
"lso",1878,,410.7007063,52.2,407.24
"isr",1878,,929.2839681,44.9,447.2432196
"brn",1878,,1845.964948,,454.69
"nic",1878,,1806.579408,44.5,509.39
"esp",1878,,2464.979405,32.7,318.75
"tha",1878,,1112.685001,35.6,438.46
"bhs",1878,,2142.012008,,239.4735613
"tjk",1878,,777.6609351,44,320.9772149
"jam",1878,,925.8441569,39.1,275.6112931
"sen",1878,,659.6676651,42.9,512.4
"fra",1878,,3388.996571,54,249.49
"pse",1878,,1259.524319,43.3,434.4588219
"atg",1878,,1121.755774,,251.4071819
"pri",1878,,1888.860536,,
"isl",1878,,1814.04867,,277.42
"stp",1878,,982.5090414,,321.066891
"hti",1878,,1146.083741,44.4,485.5730016
"dji",1878,,962.4489438,45.5,445.15
"hun",1878,,2087.09923,43.1,391.3363017
"tto",1878,,1689.610252,43.4,335.73
"vnm",1878,,893.678889,40.4,417.44
"fin",1878,,1954.288102,44.7,311.11
"khm",1878,,987.2248923,45.1,379.99
"kgz",1878,,847.4216061,42.6,377.076623
"gtm",1878,,1377.741012,35.3,503.36
"ury",1878,,5875.686942,49.2,405.96
"kir",1878,,590.1756287,,340.6101184
"ven",1878,,1074.482528,44.1,414.89
"can",1878,,2722.98176,42.8,279.06
"chl",1878,,2072.637301,68,417.44
"grc",1878,,2209.000586,43.4,359.8
"grl",1878,,731.8788824,,
"mng",1878,,654.8274238,46.4,420.04
"rwa",1878,,475.8151866,54.8,420.04
"brb",1878,,1354.031388,,618.0927056
"afg",1878,,736.0045946,44.4,479.96
"com",1878,,753.4116085,45.7,416.16
"cod",1878,,668.7977963,42.1,422.65
"ton",1878,,808.9244455,,241.5319586
"cog",1878,,716.6319929,43.6,408.51
"pol",1878,,1791.945398,26.2,369.21
"kwt",1878,,1600.581309,43.2,500.35
"jpn",1878,,1287.054549,46.5,357.45
"mkd",1878,,1097.24675,31.7,385.1213801
"zwe",1878,,954.5391809,34.6,395.95
"mar",1878,,793.2752513,43.4,403.44
"sau",1878,,930.1956964,46.2,416.16
"mwi",1878,,353.9914717,44,439.79
"ago",1878,,869.8475591,32.4,485.68
"mli",1878,,616.2825844,47.2,494.48
"mys",1878,,1150.660961,40.9,435.79
"gmb",1878,,852.3907836,46.7,460.21
"jor",1878,,1278.686347,43.6,421.34
"png",1878,,666.9545668,41.6,423.95
"and",1878,,2463.794596,,
"prt",1878,,1780.155346,46.7,372.81
"tuv",1878,,877.2945442,,
"lbr",1878,,933.7858537,45.3,429.16
"ita",1878,,2783.069556,49,370.92
"cmr",1878,,830.8076737,37,460.21
"mac",1878,,1211.565915,,
"ecu",1878,,768.8840964,46,405.96
"ssd",1878,,673.1005992,33.78,490.08
"vut",1878,,714.7865408,,275.18972
"twn",1878,,1036.537069,,
"fji",1878,,958.3401176,46.3,498.88
"eth",1878,,534.7548662,47.5,447.88
"abw",1878,,1234.343145,,
"lux",1878,,2891.868732,38.5,357.45
"srb",1878,,2159.136692,31.7,374
"kaz",1878,,1697.835048,43.3,518.51
"qat",1878,,1600.581309,43.2,433.13
"gha",1878,,749.044165,48.9,471.38
"hrv",1878,,2140.775789,,366.84
"blz",1878,,857.8237291,,267.4194659
"yem",1878,,1093.472463,42.7,540.44
"irl",1878,,3209.568147,36.3,143.79
"civ",1878,,1109.865052,44.1,427.86
"bhr",1878,,2103.707571,42.3,439.79
"are",1878,,1455.073917,43.6,434.46
"aut",1878,,3950.136675,36.5,409.33
"bgd",1878,,898.3657098,45.9,515.42
"btn",1878,,707.5850093,47.8,434.1975011
"mrt",1878,,699.9377611,48.1,417.44
"syc",1878,,1078.098929,,223.9545424
"ner",1878,,591.904923,43.3,433.13
"nga",1878,,1148.535365,40,438.46
"moz",1878,,408.5532536,46.4,439.79
"tza",1878,,658.5986675,37.6,414.89
"bih",1878,,881.482037,43.3,378.8
"prk",1878,,534.7323113,49.3,500.35
"omn",1878,,1205.270746,44.7,413.61
"rou",1878,,1822.845639,42.6,364.1
