"geo","time","pop","gdp_pc","gini","u5mr"
"gmb",1888,,857.5863459,47,460.21
"zwe",1888,,966.1180745,34.6,395.95
"png",1888,,689.9519832,36.9,423.95
"mwi",1888,,354.5151536,42,439.79
"pol",1888,,2090.793306,25.3,358.63
"ago",1888,,908.9011498,29.5,485.68
"vut",1888,,739.4332627,,260.1779047
"cmr",1888,,871.8853573,33.7,460.21
"ecu",1888,,819.6045514,47,405.96
"twn",1888,,1075.43202,,
"lbr",1888,,959.160374,46.2,429.16
"mac",1888,,1253.342203,,
"tuv",1888,,907.5447426,,
"srb",1888,,2565.245923,30.6,224.05
"cod",1888,,697.0107495,42.1,422.65
"qat",1888,,1849.923438,43,433.13
"eth",1888,,536.6036517,47.5,447.88
"abw",1888,,1320.32528,,
"lux",1888,,3254.664358,40.2,307.25
"blz",1888,,917.5781956,,248.9588997
"rwa",1888,,481.8776939,49.6,420.04
"com",1888,,761.1033864,47.4,416.16
"kaz",1888,,1921.78989,43.3,488.61
"civ",1888,,1155.165844,45.1,427.86
"aut",1888,,4579.530273,36.7,404.5
"mrt",1888,,734.5448341,47.9,417.44
"mkd",1888,,1303.626474,30.6,383.6491952
"nga",1888,,1201.95442,37.5,438.46
"bhr",1888,,2356.323877,41.9,439.79
"btn",1888,,721.6394666,48,430.5939588
"fji",1888,,991.3848674,46.2,498.88
"tza",1888,,676.4955265,37.6,414.89
"bih",1888,,1010.596469,45.5,378.8
"prt",1888,,2066.610557,40.6,372.81
"npl",1888,,753.0519975,41,407.24
"moz",1888,,410.9313857,43.2,439.79
"prk",1888,,529.3334418,49.8,500.35
"rou",1888,,2111.889668,36.1,323.63
"ita",1888,,3176.096502,46.5,348.38
"ssd",1888,,706.3807605,33.78,490.08
"egy",1888,,1141.672618,34.6,404.69
"swz",1888,,681.7311869,48.6,413.61
"che",1888,,7505.491829,36.4,203.9
"mco",1888,,4408.022865,,
"hrv",1888,,2543.431542,,366.84
"syr",1888,,1362.515857,35.8,429.16
"aze",1888,,1202.615577,45.3,320.7015581
"bra",1888,,1345.098663,26.4,417.44
"irl",1888,,3554.597565,33.6,143.79
"gha",1888,,765.8477674,39.9,471.38
"cri",1888,,1661.686858,43.6,441.12
"chn",1888,,945.0915106,25.7,417.44
"cyp",1888,,1912.0098,42.5,339.12
"col",1888,,1150.853194,44.1,417.44
"sdn",1888,,721.7503797,33.8,425.25
"yem",1888,,1124.854303,40,540.44
"ind",1888,,1145.829925,28.9,521.6
"tls",1888,,619.8541595,48.5,458.0526463
"slb",1888,,462.5068761,50.7,504.87
"bwa",1888,,553.1607756,35.6,397.2
"lca",1888,,1096.471371,,266.2672563
"tur",1888,,1809.384205,34.9,379.99
"lbn",1888,,1851.896519,38,447.88
"plw",1888,,1059.542846,,
"bgd",1888,,954.1543243,40.5,546.81
"syc",1888,,1121.648963,,204.981325
"bel",1888,,6045.758233,49.4,248.31
"pan",1888,,1828.039807,43.4,405.96
"ner",1888,,621.1705207,43.3,433.13
"are",1888,,1681.74858,43.4,434.46
"usa",1888,,5461.136592,51,279.184
"omn",1888,,1306.258504,44.7,413.61
"mus",1888,,1309.043695,44.5,266.83
"tgo",1888,,950.383981,46.1,426.55
"mlt",1888,,1461.440609,,139.5660122
"cym",1888,,1647.396905,,
"cub",1888,,2397.87842,41.7,288.3
"guy",1888,,1924.854811,38.2,429.16
"swe",1888,,2634.292767,59.3,160.73
"sle",1888,,1022.016839,46.3,513.91
"nam",1888,,1494.527048,40.9,412.34
"dma",1888,,1051.294003,,
"caf",1888,,590.5859278,49.1,443.79
"lva",1888,,1266.03137,36.8,297.7
"lao",1888,,1019.461468,38.4,418.74
"est",1888,,1580.898035,33.9,307.25
"nld",1888,,6093.173906,43.7,267.25
"grd",1888,,1282.731641,,247.3360228
"lka",1888,,1524.261661,43.5,409.79
"mhl",1888,,568.7845739,,
"uzb",1888,,659.7089831,36.8,379.5825825
"gin",1888,,518.8395116,32.7,438.46
"gab",1888,,395.4004827,45.9,435.79
"bmu",1888,,1945.947194,,
"pak",1888,,1111.805782,37,501.85
"nzl",1888,,5927.784558,38.2,98.52
"pry",1888,,1960.684464,43,374
"phl",1888,,1086.352485,39.2,431.79
"ltu",1888,,2141.156797,36.8,360.97
"arm",1888,,711.0187775,35.4,330.8421614
"alb",1888,,978.6585481,29.6,375.2
"eri",1888,,634.5312939,48.7,441.12
"aus",1888,,7492.11252,37.3,179.05
"irn",1888,,1218.229945,39.5,506.38
"fsm",1888,,546.9219769,,251.9798601
"cpv",1888,,708.9335907,48.1,394.71
"mdg",1888,,797.6374337,41,437.13
"arg",1888,,5530.893897,39.9,399.7
"smr",1888,,2032.887896,,
"zmb",1888,,820.4470851,47,409.79
"nru",1888,,770.8265599,,
"tcd",1888,,582.2886465,46.9,431.79
"vct",1888,,1328.596118,,280.7604265
"gnq",1888,,399.5840589,51.7,446.51
"sgp",1888,,1882.870473,42.7,392.21
"ben",1888,,830.8893655,43,430.46
"bfa",1888,,519.2202117,37.5,454.69
"irq",1888,,1373.895709,39,427.86
"slv",1888,,1729.210134,43.5,461.6
"zaf",1888,,2990.153247,35.9,398.45
"kor",1888,,526.5988875,32.1,503.36
"ken",1888,,1124.143727,34.6,507.88
"deu",1888,,3598.073314,40.8,354.43
"per",1888,,1444.061384,42.8,371.61
"bol",1888,,1629.815681,36.9,404.69
"idn",1888,,1127.480123,39,443.79
"bgr",1888,,1831.285169,36.1,325.72
"mex",1888,,1787.203459,47.5,487.15
"gnb",1888,,823.5446068,49.8,417.44
"dza",1888,,1536.307,34.3,460.21
"mda",1888,,955.7695199,36.1,336.9493051
"mmr",1888,,1029.093106,34.3,433.13
"nor",1888,,3065.825349,43.2,168.18
"tun",1888,,994.5658193,36.9,460.21
"ukr",1888,,1286.400207,40,360.97
"som",1888,,754.5673933,38.4,451.96
"mne",1888,,1997.753932,42.3,375.2
"svk",1888,,2497.39992,43.4,363.32
