"geo","time","pop","gdp_pc","gini","u5mr"
"sau",1904,,992.0262168,45.5,413.44
"mwi",1904,,355.3530445,38.6,436.91
"mli",1904,,621.6694408,47.2,491.24
"png",1904,,728.4052781,40,421.17
"and",1904,,3349.794951,,
"cog",1904,,771.2982514,40.3,405.84
"gmb",1904,,870.2335381,46.8,457.19
"jor",1904,,1568.228322,43.5,418.59
"mar",1904,,830.0800516,36.3,400.8
"aut",1904,,5904.597187,37,341.52
"kwt",1904,,2332.133496,42.1,497.07
"mkd",1904,,1541.408626,35.4,368.798698
"ita",1904,,3883.851468,48.2,268.44
"prk",1904,,531.2654324,49.2,504.56
"mac",1904,,1323.195089,,
"ecu",1904,,907.8037343,45.6,403.31
"ssd",1904,,763.0818215,33.78,479.4499778
"vut",1904,,780.6443123,,237.8436389
"fji",1904,,1046.638009,45,495.62
"tuv",1904,,958.1251982,,
"cmr",1904,,941.8714436,39.6,457.19
"prt",1904,,2370.620375,44,297.5467601
"lbr",1904,,1001.197045,46.1,426.35
"bra",1904,,1300.620726,25.8,414.7
"gha",1904,,789.0533263,39.7,460.8461735
"cri",1904,,1986.92266,44.8,378.72
"hrv",1904,,3007.354789,,364.44
"yem",1904,,1176.943953,42.5,536.9
"egy",1904,,1349.926744,39.1,402.04
"irl",1904,,4185.4158,36,149.27
"abw",1904,,1470.520272,,
"che",1904,,9583.379731,36.7,182.47
"chn",1904,,935.7141677,34.6,414.7
"eth",1904,,539.572565,47.5,444.95
"syr",1904,,1579.144744,42.3,426.35
"sdn",1904,,779.6851574,33.8,422.47
"blz",1904,,1021.958269,,222.0358381
"srb",1904,,3033.148124,34.4,214.72
"syc",1904,,1195.012203,,177.9104133
"nga",1904,,1292.634764,39.8,435.59
"mrt",1904,,793.5066204,48.2,411.5410034
"ner",1904,,671.0317706,43.3,430.29
"are",1904,,2120.12136,43.8,431.62
"tls",1904,,639.736743,48.8,455.8599809
"btn",1904,,744.7061703,47.8,424.8903942
"civ",1904,,1231.518753,43.6,425.06
"bhr",1904,,2706.474684,40.3,436.91
"bgd",1904,,1094.256458,38.9,566.23
"omn",1904,,1485.724844,43.8,411.8380061
"rou",1904,,2638.31796,32.4,461.4315206
"swe",1904,,3784.189464,57.7,127.22
"cym",1904,,1834.798273,,
"moz",1904,,414.7633421,38.2,436.91
"tza",1904,,706.1443512,38.2,412.17
"sle",1904,,1104.053953,45.9,510.55
"npl",1904,,845.7661642,41,404.57
"mlt",1904,,1692.159,,112.3787665
"bih",1904,,1124.847693,45.7,376.32
"gab",1904,,402.6774633,45.9,432.94
"bmu",1904,,2167.310465,,
"pak",1904,,1275.056483,43.8,498.57
"aze",1904,,1740.305996,44.3,300.9386604
"col",1904,,1199.360814,53.2,414.7
"nam",1904,,1897.531831,41.4,409.64
"dma",1904,,1170.885059,,
"mco",1904,,5308.160028,,
"lao",1904,,1059.02796,38.4,416
"cyp",1904,,2310.001999,42.1,274.22
"lka",1904,,2015.52563,44.4,417.29
"lva",1904,,1859.831803,38.7,243.87
"nld",1904,,6295.22559,45.7,207.52
"swz",1904,,736.453631,47.4,410.9
"phl",1904,,1135.890064,43.1,428.97
"bel",1904,,7141.45559,49.8,212.37
"bwa",1904,,597.562895,35.6,394.6
"tur",1904,,2047.040976,41.8,377.51
"lca",1904,,1155.618985,,241.1178044
"ltu",1904,,3145.412982,38.7,287.44
"ind",1904,,1314.076521,30.3,465.5820191
"slb",1904,,489.2850814,49.8,501.56
"pan",1904,,2189.142492,42.5,403.31
"pry",1904,,2395.057035,42.2,371.56
"alb",1904,,1219.378844,27.9,372.75
"aus",1904,,7161.283011,39.9,117.16
"lbn",1904,,2172.574867,41.6,444.95
"plw",1904,,1118.594657,,
"usa",1904,,7355.433761,50.9,224.23
"irq",1904,,1557.772173,42.2,425.06
"cub",1904,,2886.79157,40.5,390.88
"per",1904,,2158.857174,39.9,369.18
"mus",1904,,1414.120406,44,225.92
"tgo",1904,,1026.671138,44.4,423.76
"sgp",1904,,2272.351396,42.3,389.64
"nru",1904,,832.5776309,,
"guy",1904,,2143.818695,41.2,326.89
"som",1904,,766.2209372,39.1,449.01
"mex",1904,,2368.213151,50.1,453.07
"nor",1904,,3694.997682,44.4,108.13
"bgr",1904,,2192.747336,32.4,288.46
"caf",1904,,637.9921578,48.3,440.89
"grd",1904,,1372.77021,,219.8901337
"est",1904,,2322.378823,35.5,271.2
"gin",1904,,536.0786818,38.7,425.3719505
"mhl",1904,,574.3572483,,
"uzb",1904,,926.0977722,38.9,366.2551502
"fsm",1904,,552.3898237,,226.7134683
"svn",1904,,3146.627194,39.2,358.61
"nzl",1904,,7640.8679,38.2,98.52
"kna",1904,,2056.385841,,
"eri",1904,,660.9231636,48.5,438.24
"irn",1904,,1359.074737,37.8,503.06
"cze",1904,,4191.28227,39.6,299.94
"tca",1904,,859.2196777,,
"dom",1904,,1054.765304,44.8,442.24
"tkm",1904,,2335.240307,36.5,444.9280992
"mdv",1904,,837.8448645,,390.7117386
"arm",1904,,1007.68474,35.6,310.4759904
"geo",1904,,1143.673259,34.4,309.4192335
"hnd",1904,,1976.612585,43.2,390.88
"mdg",1904,,861.6636521,41,434.26
"jam",1904,,1004.182424,38.6,313.89
"bdi",1904,,460.2555156,43.7,421.17
"tjk",1904,,1265.963288,42.6,303.0331879
"kor",1904,,527.3229579,32.1,507.55
"gnq",1904,,411.7121215,51.5,443.59
"ben",1904,,897.5847106,41.8,427.64
"zmb",1904,,852.7691531,45.5,407.11
"arg",1904,,7255.31016,44.7,312.462726
"cpv",1904,,758.8785399,47.9,392.12
"tcd",1904,,629.028855,45.8,428.97
"dnk",1904,,6172.033362,46.1,139.49
"smr",1904,,2402.460193,,
"deu",1904,,4750.696579,42.7,318.75
"stp",1904,,1030.988,,287.0483147
"ken",1904,,1207.462579,45,504.56
"lby",1904,,2947.390668,41,402.04
"slv",1904,,1977.66914,42.6,458.58
"zaf",1904,,5053.524749,41.9,395.84
"tto",1904,,1945.280309,43.5,333.53
"vct",1904,,1479.731967,,256.3158202
"bfa",1904,,528.6275716,37.5,451.71
"mmr",1904,,1042.899149,33.1,430.29
"svk",1904,,3122.064112,42.9,330.19
"ukr",1904,,1889.754135,42.1,358.61
"idn",1904,,1186.547442,41.2,440.89
"can",1904,,5475.52705,40.8,167.82
"gtm",1904,,1702.108546,37.4,500.07
"ury",1904,,6928.713719,52.8,403.31
"kir",1904,,603.8256795,,309.6984153
"gnb",1904,,834.2656128,49.8,414.7
"tun",1904,,1073.849016,36.3,457.19
"mda",1904,,1380.968594,32.4,312.523961
"mne",1904,,2362.145297,41.9,372.75
"bol",1904,,1896.346712,36.9,402.04
"dza",1904,,1827.347122,35.5,457.19
"blr",1904,,1406.959192,50,336.9
