"geo","time","pop","gdp_pc","gini","u5mr"
"hti",1854,,897.7725433,43.5,485.8273128
"fra",1854,,2958.071904,55.1,298
"zwe",1854,,927.3045742,34.6,395.95
"esp",1854,,1746.506779,32,341.8587826
"pol",1854,,1490.137117,34.3,369.21
"hun",1854,,1632.732374,35.5,428.73
"nic",1854,,1400.267234,48.2,509.39
"pri",1854,,1658.463411,,
"jpn",1854,,1142.114075,45.8,363.32
"brn",1854,,1701.708965,,454.69
"ago",1854,,782.8217019,39.2,485.68
"bhs",1854,,1822.342263,,294.8883661
"atg",1854,,954.3471041,,305.4945946
"sen",1854,,587.5163945,44.2,512.4
"isl",1854,,1344.100617,,264
"pse",1854,,1230.269164,40.4,434.6867422
"ven",1854,,795.1532313,43.9,414.89
"grl",1854,,566.727018,,
"kgz",1854,,686.6196257,46,378.8041262
"fin",1854,,1544.111716,50.6,372.81
"vnm",1854,,843.5001205,40.4,417.44
"grc",1854,,1844.027664,49.9,360.97
"twn",1854,,1003.987515,,
"khm",1854,,952.846726,43.1,379.99
"chl",1854,,1421.132896,64.4,417.44
"mng",1854,,628.8763061,42.4,420.04
"brb",1854,,1151.958353,,568.0461129
"lux",1854,,2177.651479,34.6,357.45
"qat",1854,,1342.760424,43.7,433.13
"kaz",1854,,1453.96957,43.3,497.41
"rwa",1854,,461.5704087,59,420.04
"cod",1854,,605.6529099,42.1,422.65
"com",1854,,735.2604269,41.8,416.16
"afg",1854,,678.4328926,34.3,475.67
"ton",1854,,745.7097072,,291.5840166
"kwt",1854,,1342.760424,43.7,500.35
"and",1854,,1855.443206,,
"mwi",1854,,352.7346353,45.7,439.79
"mli",1854,,611.3435146,47.2,494.48
"mar",1854,,760.7416853,60.2,403.44
"png",1854,,614.8342994,29.7,423.95
"sau",1854,,894.1884189,45.8,416.16
"mkd",1854,,898.1620489,32.5,388.677714
"cog",1854,,669.6073235,46.7,408.51
"jor",1854,,1124.937482,42.1,421.34
"gmb",1854,,840.0419843,46.2,460.21
"vut",1854,,658.9283648,,314.8476913
"tuv",1854,,808.7369115,,
"prk",1854,,547.9104349,48,500.35
"cmr",1854,,739.9379336,44.9,460.21
"prt",1854,,1722.482536,37.1,372.81
"lbr",1854,,875.5842803,43.1,429.16
"ecu",1854,,659.5878311,43.5,405.96
"fji",1854,,883.4490446,46.7,498.88
"ssd",1854,,599.480099,33.78,490.08
"ita",1854,,2192.753578,50.6,450.6
"mac",1854,,1116.886094,,
"sdn",1854,,612.5237453,33.8,425.25
"yem",1854,,1021.672611,59.4,540.44
"egy",1854,,927.8593547,60,404.69
"abw",1854,,1050.132152,,
"gha",1854,,726.5330699,45.6,471.38
"blz",1854,,729.8037686,,317.5044992
"hrv",1854,,1752.352941,,366.84
"irl",1854,,2355.207793,31.4,348.22
"chn",1854,,991.1926558,36.9,471.38
"eth",1854,,530.3389855,47.5,447.88
"bra",1854,,1118.070912,39.3,417.44
"srb",1854,,1767.382437,32.5,374
"cri",1854,,1136.510856,46.1,441.12
"che",1854,,3410.666127,49.8,344.77
"syr",1854,,1131.295306,62.3,429.16
