"geo","time","pop","gdp_pc","gini","u5mr"
"isl",1906,,2759.556436,,113.73
"nic",1906,,2431.852835,46.3,504.46
"dji",1906,,1051.541276,44.7,440.85
"stp",1906,,1034.814129,,284.5859289
"lby",1906,,3020.515194,40.9,400.77
"tha",1906,,1366.132491,40.4,434.22
"hti",1906,,1523.822819,43.9,479.1164221
"tto",1906,,1966.478869,43.6,332.48
"pse",1906,,1356.181514,44.8,428.6809809
"pri",1906,,2198.379376,,
"atg",1906,,1354.509358,,200.2845832
"esp",1906,,2832.256782,34.3,282.71
"bdi",1906,,461.1075942,43.7,419.85
"hun",1906,,3179.143989,35.9,336.63
"tjk",1906,,1069.515208,43.1,301.6951633
"jam",1906,,1010.475508,38.5,321.99
"dnk",1906,,6332.092918,46.3,135.53
"can",1906,,6423.48064,40.8,205.35
"khm",1906,,1028.887143,46,376.32
"chl",1906,,3619.599701,73,531.04
"kgz",1906,,1083.194608,41.4,356.3812489
"fin",1906,,3002.438617,37.9,204.98
"gtm",1906,,1730.015677,37.7,498.49
"ury",1906,,6651.10045,53,402.04
"grc",1906,,3268.749242,37.2,308.5
"vnm",1906,,1137.203295,40.4,413.4
"grl",1906,,986.2987469,,
"kir",1906,,604.8882993,,307.4401846
"ven",1906,,1204.572495,44,410.87
"lso",1906,,417.1867397,51.6,403.3
"ton",1906,,889.4650757,,193.8893585
"isr",1906,,1086.559899,44.9,373.5766918
"uga",1906,,704.4842994,41,505.96
"brb",1906,,1634.979938,,682.08
"mng",1906,,686.4493642,48.1,415.98
"afg",1906,,809.3620621,41.3,479.57
"mys",1906,,1315.154738,41,431.58
"jor",1906,,1593.044453,43.4,417.27
"gmb",1906,,873.4376276,46.8,455.75
"fra",1906,,4303.773776,53.4,200.04
"zwe",1906,,987.3097516,38,392.12
"mwi",1906,,355.4577809,38.2,435.54
"pol",1906,,2738.09002,27.4,295.86
"ago",1906,,983.6635376,38.5,480.98
"bhs",1906,,2586.458993,,187.8411891
"jpn",1906,,2002.069657,51.3,325.86
"mli",1906,,622.0853803,47.2,489.7
"mar",1906,,832.9804234,36.4,399.54
"png",1906,,733.3599541,40.6,419.85
"sen",1906,,755.1055948,41.5,507.45
"brn",1906,,2029.758603,,450.29
"sau",1906,,996.948661,45.3,412.14
"and",1906,,3429.892853,,
"cog",1906,,775.6716881,40,404.56
"kwt",1906,,2400.646385,42,495.51
