"geo","time","pop","gdp_pc","gini","u5mr"
"tur",1851,,1443.791401,38.5,379.99
"fsm",1851,,534.4725229,,321.7236661
"ltu",1851,,1588.839308,48.9,458.81
"alb",1851,,718.2924449,41.2,375.2
"pan",1851,,1204.854082,49.9,405.96
"pry",1851,,1234.307291,48.4,374
"bwa",1851,,462.6991988,35.6,397.2
"phl",1851,,1009.947996,33.6,431.79
"aus",1851,,3878.557263,46.4,390.99
"lbn",1851,,1358.878295,62.2,447.88
"irn",1851,,1039.17696,62.4,506.38
"per",1851,,1310.066681,45.5,371.61
"cub",1851,,1561.196164,39.5,364.49
"arg",1851,,2346.290202,33.3,402.19
"irq",1851,,1103.838335,62.5,427.86
"sgp",1851,,1097.425043,41.8,392.21
"usa",1851,,3183.972868,54.4,386.423
"tgo",1851,,794.962199,41.6,426.55
"nru",1851,,644.9892142,,
"guy",1851,,1500.329375,38.2,429.16
"uzb",1851,,554.0642803,44.4,380.3624376
"gin",1851,,481.0571214,32.7,443.79
"mmr",1851,,846.4667789,31.3,433.13
"nor",1851,,1780.403511,47.9,168.85
"mda",1851,,736.9387468,47.8,360.9273745
"grd",1851,,1096.466915,,324.6486801
"mne",1851,,1360.403243,37.2,375.2
"idn",1851,,1044.151717,41.8,443.79
"bgr",1851,,1272.499016,47.8,344.77
"som",1851,,728.2772909,50.9,451.96
"est",1851,,1173.100888,48.9,362.15
"mex",1851,,1290.854364,32.6,487.15
"mhl",1851,,556.0920506,,
"dza",1851,,1028.579604,62.2,460.21
"cze",1851,,2462.116342,48.9,379.99
"rus",1851,,1789.217319,53.8,418.74
"dom",1851,,791.4145779,43.6,445.15
"kna",1851,,1439.140395,,
"sur",1851,,2022.261872,37.4,405.96
"eri",1851,,577.4538447,47.1,441.12
"tkm",1851,,1179.597597,41.4,484.8260261
"mdv",1851,,842.3751822,,423.780007
"tca",1851,,601.3160185,,
"geo",1851,,630.8297828,29.7,356.6237715
"svn",1851,,1812.200903,28.5,360.97
"hnd",1851,,1004.964211,51.5,393.46
"arm",1851,,580.511215,30.6,347.2467266
"gbr",1851,,4630.757786,43.8,262.32
"nzl",1851,,2027.669679,38.2,390.99
"cpv",1851,,605.6520758,49.1,394.71
"dnk",1851,,2852.805825,51.7,239.92
"smr",1851,,1545.037772,,
"zmb",1851,,750.3008182,43.2,409.79
"ken",1851,,1001.265268,46.3,507.88
"lby",1851,,1539.486539,43.1,404.69
"hun",1851,,1595.027271,33.7,371.7518926
"vct",1851,,1035.575136,,346.5927758
"kor",1851,,546.7407355,32.1,503.36
"deu",1851,,2152.061962,43.8,466.08
"bfa",1851,,498.0912277,37.5,454.69
"mdg",1851,,667.1951769,41,437.13
"slv",1851,,1267.669813,47.5,461.6
"bdi",1851,,438.2263088,43.7,423.95
"zaf",1851,,1548.735204,35.9,398.45
"tto",1851,,1459.588393,43.9,335.73
"tjk",1851,,667.7212005,47.4,340.7368763
"stp",1851,,934.5621701,,360.6673535
"jam",1851,,914.4948721,39.1,389.77
"tcd",1851,,487.0636207,50.5,431.79
"gnq",1851,,380.4534696,48.9,446.51
"ben",1851,,695.0092282,45.7,430.46
"tun",1851,,832.9051578,62.4,460.21
"ury",1851,,3647.678525,48.1,405.96
"kir",1851,,576.3180581,,375.9804669
"ukr",1851,,954.5696131,31.2,360.97
"can",1851,,2221.778668,27.6,310.45
"khm",1851,,948.6336541,42.8,379.99
"gnb",1851,,799.2598653,49.8,417.44
"fin",1851,,1519.726797,50.6,353.98
"bol",1851,,1148.192388,36.9,404.69
"gtm",1851,,1106.138717,35.3,503.36
"svk",1851,,1834.017509,48.9,363.32
"wsm",1851,,1560.002774,,374.9410118
"isr",1851,,886.1795126,44.9,447.5050373
"ton",1851,,738.1627732,,298.5295683
"uga",1851,,540.2503821,41,510.9
"lso",1851,,404.5352628,53.5,407.24
"blr",1851,,735.6723309,53.8,365.67
"hkg",1851,,1082.541695,,
"brb",1851,,1128.917998,,562.0822088
"ago",1851,,772.5737245,40.1,485.68
"hti",1851,,870.7824714,43.4,485.859111
"mys",1851,,1065.501453,26,435.79
"fra",1851,,2106.346257,54.5,262.06
"brn",1851,,1684.486868,,454.69
"pri",1851,,1631.712941,,
"isl",1851,,1301.013786,,439.17
"nic",1851,,1356.37499,48.7,509.39
"pol",1851,,1473.179143,35.7,369.21
"bhs",1851,,1785.893539,,302.6618256
"tha",1851,,976.8409606,41.7,438.46
"dji",1851,,883.6803226,44.1,445.15
"jor",1851,,1111.24757,41.9,421.34
"jpn",1851,,1129.355647,45.8,363.32
"zwe",1851,,923.9545224,34.6,395.95
"png",1851,,608.6118862,26.7,423.95
"sen",1851,,579.0705151,44.3,512.4
"pse",1851,,1229.721214,40.1,434.7152406
"atg",1851,,935.2591782,,313.026973
"esp",1851,,1652.957463,31.7,392.4812957
"chl",1851,,1412.632185,63.8,417.44
"grc",1851,,1822.471888,49.9,360.97
"twn",1851,,1003.528679,,
"grl",1851,,548.8963822,,
"ven",1851,,784.6603689,43.8,414.89
"ecu",1851,,647.0662039,43.2,405.96
"tuv",1851,,800.5521125,,
"vut",1851,,652.2596989,,320.190949
"lbr",1851,,868.5681546,42.8,429.16
"vnm",1851,,845.2519301,40.4,417.44
"kgz",1851,,668.7948356,46,379.0206198
"abw",1851,,1029.128427,,
"qat",1851,,1327.784024,43.8,433.13
"mng",1851,,625.7050239,41.9,420.04
"cod",1851,,598.1905434,42.1,422.65
"blz",1851,,715.2069409,,324.3915197
"rwa",1851,,459.8196525,59,420.04
"lux",1851,,2101.789474,34.1,357.45
"afg",1851,,671.5599764,31.5,475.67
"com",1851,,733.0218422,41.3,416.16
"kaz",1851,,1426.058719,43.3,497.41
"mwi",1851,,352.5775307,45.7,439.79
"mli",1851,,610.7283766,47.2,494.48
"mar",1851,,756.7692746,62.4,403.44
"gmb",1851,,838.5102698,46.1,460.21
"and",1851,,1790.823045,,
"mkd",1851,,887.7257875,32.5,389.1245587
"cog",1851,,663.9498976,47.1,408.51
"kwt",1851,,1327.784024,43.8,500.35
"aut",1851,,2937.283112,36.1,393.18
"sau",1851,,890.895369,45.8,416.16
