"geo","time","pop","gdp_pc","gini","u5mr"
"stp",1839,,914.0057136,,379.8011753
"pse",1839,,1227.529415,38.6,434.829253
"hti",1839,,770.6944854,42.9,485.9863249
"tto",1839,,1367.668962,44.1,335.73
"sen",1839,,546.4827255,44.9,512.4
"fra",1839,,2032.900465,56,268.01
"vnm",1839,,852.2939327,40.4,417.44
"grc",1839,,1658.840506,49.9,360.97
"gtm",1839,,1003.288941,35.3,503.36
"kir",1839,,570.2611002,,392.8578074
"khm",1839,,931.9649762,41.8,379.99
"chl",1839,,1062.30971,57.6,417.44
"ven",1839,,744.0539299,43.7,414.89
"grl",1839,,483.0090949,,
"kgz",1839,,602.0032562,46,379.8878323
"fin",1839,,1426.416472,50.6,357.45
"twn",1839,,1001.693439,,
"brb",1839,,1041.271566,,538.846202
"qat",1839,,1269.527757,44.1,433.13
"rwa",1839,,452.8818832,59,420.04
"cod",1839,,569.2481396,42.1,422.65
"com",1839,,724.1340136,39.4,416.16
"afg",1839,,644.7562782,30.5,474.24
"ton",1839,,708.7297233,,328.0060909
"mng",1839,,613.1777931,39.8,420.04
"mwi",1839,,351.9491125,45.7,439.79
"mli",1839,,608.2727989,47.2,494.48
"mar",1839,,741.0845086,61.1,403.44
"png",1839,,584.344469,25.8,423.95
"ago",1839,,732.9044808,43.5,485.68
"sau",1839,,877.8422533,45.6,416.16
"mkd",1839,,808.2799511,32.5,390.9170802
"jpn",1839,,1108.10863,48.5,363.32
"mys",1839,,1039.762348,25.3,435.79
"jor",1839,,1058.131657,41.2,421.34
"gmb",1839,,832.4096359,45.8,460.21
"and",1839,,1554.074547,,
"kwt",1839,,1269.527757,44.1,500.35
"cog",1839,,641.792886,48.6,408.51
"zwe",1839,,910.6730956,34.6,395.95
"pol",1839,,1407.252453,35.6,369.21
"lbr",1839,,841.059701,41.7,429.16
"ecu",1839,,599.3109117,42,405.96
"fji",1839,,839.6385227,47,498.88
"ssd",1839,,557.6108538,33.78,490.08
"ita",1839,,2445.266943,54.2,451.96
"mac",1839,,1061.499353,,
"vut",1839,,626.2518955,,342.4863008
"tuv",1839,,768.6313883,,
"prk",1839,,556.3075953,47.1,500.35
"cmr",1839,,688.2587489,49.9,460.21
"prt",1839,,1694.998373,41.4,372.81
"gha",1839,,717.8873265,48.6,471.38
"lux",1839,,1823.860852,32.1,357.45
"irl",1839,,1902.257206,35.1,348.22
"kaz",1839,,1319.668679,43.3,497.41
"chn",1839,,985.727155,39.6,417.44
"eth",1839,,527.5941984,47.5,447.88
"srb",1839,,1590.514531,32.5,374
"yem",1839,,979.2056056,61.1,540.44
"abw",1839,,949.2294133,,
"hrv",1839,,1576.989087,,366.84
"blz",1839,,659.6800237,,353.4662282
"mrt",1839,,579.8433295,48.8,417.44
"aut",1839,,2581.474806,42.4,414.12
"bgd",1839,,876.7897751,41.8,507.88
"nga",1839,,961.9115081,50,438.46
"btn",1839,,655.3255004,47.3,448.5418086
"civ",1839,,949.5150093,40.1,427.86
"are",1839,,1154.116143,44.3,434.46
"bhr",1839,,1460.603305,43.6,439.79
"ner",1839,,490.3466285,43.3,433.13
"syc",1839,,923.795757,,316.2988669
"cym",1839,,1184.372988,,
"swe",1839,,1610.294131,61.5,251.63
"sle",1839,,806.7712398,54,513.91
"moz",1839,,399.400931,46.6,439.79
"tza",1839,,593.1981973,37.6,414.89
"bih",1839,,738.666878,34.8,378.8
"npl",1839,,657.8890901,41,407.24
"omn",1839,,993.5929558,44.9,413.61
"rou",1839,,1060.55106,47.8,371.61
"aze",1839,,864.739335,37.7,354.5365729
"lva",1839,,869.3676421,48.9,404.69
"bra",1839,,1157.873542,39.2,417.44
"cyp",1839,,1071.459124,35,339.12
"col",1839,,1014.131756,58.9,417.44
"cri",1839,,961.1401639,47.2,441.12
"che",1839,,3309.230591,46.7,344.77
"pak",1839,,1021.658569,28.7,501.85
"syr",1839,,1110.308122,61.1,429.16
"sdn",1839,,569.743498,33.8,425.25
"bmu",1839,,1399.011547,,
"egy",1839,,865.8465199,61.1,404.69
"mco",1839,,2495.079748,,
"swz",1839,,538.1526939,55.3,413.61
"nld",1839,,4499.158616,51.4,272.0186113
"dma",1839,,755.8131354,,
"nam",1839,,719.3701884,52.6,412.34
"lao",1839,,907.2193483,38.4,418.74
