"geo","time","pop","gdp_pc","gini","u5mr"
"nld",1994,15347792,34347.87138,23.1,7.1
"gab",1994,1058625,19297.94047,49.6,88.6
"mtq",1994,366259,,,15.277
"bmu",1994,62374,40518.40782,,
"aze",1994,7675128,3807.507907,36.5,95.5
"pak",1994,119564925,3182.921564,39.2,128.3
"gbg",1994,62357,,,
"nam",1994,1605828,5849.666071,72.9,64.9
"akr_a_dhe",1994,14531,,,
"gin",1994,7536389,1045.778597,44.9,212.9
"col",1994,36823539,8366.445106,55,31
"mco",1994,30423,43791.31618,,6.5
"dma",1994,71372,7008.828357,,16.7
"caf",1994,3253698,841.2974102,55.5,176.2
"cyp",1994,837166,25380.37056,27.7,9.6
"lao",1994,4742685,1827.932204,33.2,144.7
"alb",1994,3140634,3456.747516,46.8,34.6
"phl",1994,68240134,3881.902684,42.9,47.4
"eri",1994,3147871,1415.676822,47.5,124.1
"irn",1994,59501292,10343.79568,43,47.4
"ltu",1994,3652120,9599.144624,33.2,18.4
"gum",1994,142806,,,23.08
"stmar",1994,25888,,,
"pry",1994,4651222,6306.219359,53,40.5
"bwa",1994,1539135,8449.371709,61,57.9
"fsm",1994,106057,3016.193996,,55.3
"aus",1994,17932214,29579.79548,31.1,7.3
"sgp",1994,3389119,43230.51986,41.5,5.4
"usa",1994,263301323,38891.70452,36.6,9.8
"vct",1994,108129,5983.227642,,22.4
"irq",1994,19606895,6420.456327,39.4,50
"kor",1994,44342530,15577.13775,33,5.8
"per",1994,23619358,5875.120723,44.9,62
"esh",1994,245691,,,100.188
"cub",1994,10853435,9018.005853,36.8,10.9
"tgo",1994,4180689,1138.160163,44.8,137.7
"arg",1994,34558114,11107.65339,45.9,24.1
"gib",1994,27235,,,
"cpv",1994,378763,2119.698432,50.1,58.6
"zmb",1994,9018229,2098.1247,49.2,177.7
"myt",1994,117464,,,15.326
"nru",1994,9863,15564.47532,,49.6
"ken",1994,26608089,2167.705819,42.1,105.8
"msr",1994,10717,,,
"bol",1994,7418864,3975.492716,56,106.2
"som",1994,6278911,644.1165081,39.8,174.4
"est",1994,1457145,9869.71254,37.3,16.8
"grd",1994,99403,7400.608395,,19.3
"mne",1994,620088,6787.782934,32,15.2
"svk",1994,5350643,12203.86976,26.3,15
"mex",1994,92663664,13516.49194,51.9,37.2
"dza",1994,28362015,9005.585945,36.5,43.5
"mmr",1994,44164109,1839.372131,44.3,98.2
"uzb",1994,22276140,2274.026816,47.2,70.2
"idn",1994,193939912,5726.841191,35.2,70.1
"bgr",1994,8451626,8206.822695,24.3,23.1
"nor",1994,4334434,48849.8144,30.7,6.1
"cok",1994,18250,,,22.6
"mda",1994,4357283,2619.764284,43.5,37
"ukr",1994,51052752,5731.959996,36.4,20.2
"gnb",1994,1155111,1599.058488,44.8,210.4
"geo",1994,5156079,2181.12818,36.9,45.2
"wlf",1994,14074,,,
"kna",1994,42363,15979.11056,,23.8
"hnd",1994,5455481,3293.096256,55,48.4
"gbr",1994,57736667,27691.34944,33.7,7.4
"ant",1994,191116,,,
"nzl",1994,3623181,24716.09027,33.9,9.1
"cze",1994,10339439,17963.93728,25,11.2
"tca",1994,14597,13054.75208,,
"svn",1994,1995615,17575.86664,23.2,7.9
"dom",1994,7753052,5972.966406,49.8,51.2
"rus",1994,148416292,12535.22916,42.2,26.4
"sur",1994,438280,9873.120403,59.4,42.2
"arm",1994,3289943,1988.215207,51.6,40.6
"pcn",1994,62,,,
"tkm",1994,4095512,5094.05388,42,89.6
"mdv",1994,248263,5036.728103,,75.7
"bfa",1994,9816586,844.6871766,50.7,201.1
"mdg",1994,13039754,1422.225606,45.3,142.9
"bdi",1994,6134041,921.3805751,36.4,172.5
"tha",1994,58722767,8528.635303,43.5,29.7
"tjk",1994,5702611,1465.479088,49.8,121.4
"nic",1994,4520727,2832.559409,48,55.5
"jam",1994,2466903,8514.265141,61,26.9
"glp",1994,404480,,,15.203
"gnq",1994,433197,1585.798272,50.5,174.6
"pse",1994,2501613,2722.380875,36,37.2
"dnk",1994,5211321,35765.65486,21.6,6.9
"smr",1994,25519,38698.42641,,8.3
"guf",1994,133187,,,22.854
"ben",1994,5786794,1363.703027,37.7,162.4
"niu",1994,2203,,,17
"stp",1994,123318,2196.115214,,108.7
"hti",1994,7674911,1620.741038,58,129.1
"slv",1994,5528012,5317.539432,51,47.4
"lby",1994,4785488,27202.29523,38.8,34.4
"hun",1994,10361134,14852.41244,29.9,14.7
"tcd",1994,6773104,1065.51893,41.4,204.8
"zaf",1994,40558495,9643.434017,58,61
"tto",1994,1250316,13562.33591,40.2,29.2
"deu",1994,81206786,33375.05018,26.8,6.8
"kir",1994,76674,1468.263756,,83.8
"shn",1994,5328,,,
"khm",1994,10355253,1058.343071,38.3,120
"kgz",1994,4543602,1811.643445,37.7,63
"gtm",1994,10106463,5690.67723,59,66.4
"tun",1994,8956590,6031.365014,40.7,47.5
"ury",1994,3201604,11766.16637,41.4,21.1
"flk",1994,2338,,,
"can",1994,28995822,31505.08619,28.7,7.2
"fin",1994,5086499,26301.16417,21.5,5.5
"wsm",1994,168786,3483.197831,,26.9
"blr",1994,10190064,5868.760006,24.5,17.5
"ala",1994,25066,,,
"hkg",1994,6048585,32240.0639,,6.292
"reu",1994,660561,,,15.326
"brb",1994,264015,12436.78076,,15.7
"lso",1994,1725118,1461.039223,63.2,86.4
"isr",1994,5163901,19009.94803,38.1,9.2
"ton",1994,95678,4125.166857,,19.3
"uga",1994,19791266,842.3845609,44.1,161.1
"esp",1994,39641740,25014.90368,32.9,8.9
"bhs",1994,275903,21515.64541,,19.6
"jpn",1994,124101546,30746.42668,33,5.9
"zwe",1994,11476807,2456.207924,53.5,79.2
"lie",1994,30365,,,
"fra",1994,57991973,30303.2541,32.4,7
"atg",1994,66550,18399.76864,,20.8
"pol",1994,38553355,10385.67481,28.6,15.5
"isl",1994,264893,27789.31849,,5.5
"dji",1994,649878,2439.918382,43.6,111.5
"deu_west",1994,64221239,,,
"pri",1994,3657368,27763.72594,,13.555
"mys",1994,20205992,13107.34362,48.2,13.8
"sen",1994,8475136,1730.814937,41.4,140.6
"jor",1994,4154813,7312.479845,43.1,32.4
"ago",1994,12648483,2669.421245,57.4,225.5
"png",1994,4596131,2270.289016,50.4,84.1
"brn",1994,287423,77038.01656,,10.9
"tuv",1994,9188,2839.106248,,52.9
"chl",1994,13987999,11724.7496,56.4,14
"yem_north",1994,11050381,,,
"lbr",1994,2019148,152.8126498,39.7,245.5
"cxr",1994,2111,,,
"scg",1994,10703404,,,
"ven",1994,21726808,15124.09201,44,26.8
"ecu",1994,11196476,7805.091121,54.3,46.3
"aia",1994,9540,,,
"grc",1994,10542970,21146.99001,35.2,10.5
"ncl",1994,184883,,,27.325
"grl",1994,55817,16499.81486,,
"vut",1994,164209,2647.045377,,31
"twn",1994,21089667,26090.58114,,
"vnm",1994,73923849,1894.746428,36.3,43
"cmr",1994,13546823,2160.398526,44.6,147.1
"scg_ex_kos",1994,7621768,,,
"blz",1994,201678,6309.518454,,31.5
"vir",1994,106241,,,16.998
"rwa",1994,5995987,508.5082195,46,293.8
"lux",1994,402431,64556.55052,26.7,6.8
"afg",1994,15869967,725.0965833,36.6,156.8
"com",1994,466309,1451.00311,51,110.5
"kaz",1994,16123445,8647.348245,31.3,53.1
"abw",1994,76700,39318.19992,,21.91
"cod",1994,40804011,742.0213802,44,178.3
"mnp",1994,54817,,,
"tkl",1994,1524,,,
"qat",1994,495179,76944.00993,43.7,16.1
"ussr",1994,291308562,,,
"mng",1994,2280495,4020.100507,35.9,89
