"geo","time","pop","gdp_pc","gini","u5mr"
"zwe",1947,,1405.051766,46.1,252.3022434
"pri",1947,,4803.668372,,
"pse",1947,,2096.780614,44.9,252.1960443
"esp",1947,,3962.987826,35.4,107.8026934
"png",1947,,941.1108319,47,345.7382455
"pol",1947,,3715.058013,23.8,174.3126332
"bhs",1947,,9261.188266,,131.630758
"ago",1947,,2851.325068,49.1,416.5588071
"dji",1947,,2888.701126,41,351.0521274
"jpn",1947,,2055.161853,38.2,148.6570097
"sen",1947,,1638.803314,38.9,363.5
"isl",1947,,9450.500011,,32.30736683
"nic",1947,,3183.697514,56,290.02022
"tha",1947,,1178.218824,39.9,233.8484184
"hti",1947,,2274.261068,41.7,353.8038756
"brn",1947,,34322.75506,,163.4607931
"mys",1947,,1996.87861,41,196.5628763
"jor",1947,,2919.987518,41,321.7
"fra",1947,,6228.05677,58.4,72.48645239
"atg",1947,,3290.266643,,136.6510179
"lbr",1947,,1189.854001,45.2,347.5748966
"vnm",1947,,974.489992,41.2,205.1475485
"grl",1947,,3047.254833,,
"twn",1947,,1023.815999,,
"ven",1947,,10305.78135,43.5,150.0497687
"kgz",1947,,2166.117159,38.1,196.9291305
"khm",1947,,1098.266856,45.6,320.4408058
"chl",1947,,4598.032638,53.4,262.1857737
"vut",1947,,1245.851173,,187.6782818
"grc",1947,,3523.766711,35.2,67.18760794
"brb",1947,,2863.874323,,271.6451641
"abw",1947,,3618.076235,,
"lux",1947,,16691.85468,34.9,103.2070623
"qat",1947,,1096.197056,43.6,227.3320857
"blz",1947,,1785.50379,,164.299002
"rwa",1947,,522.3132559,44.7,303.8184118
"com",1947,,805.4693493,36.9,337.6600129
"afg",1947,,1016.070054,34.1,442.6635004
"kaz",1947,,4467.207606,39.2,186.7884834
"mng",1947,,841.9678761,47.1,329.403062
"cod",1947,,1476.348404,44.3,315.2175787
"mwi",1947,,354.8231612,38.3,382.3090505
"mar",1947,,1940.569405,38.5,297.0596733
"mkd",1947,,2152.556588,40.9,188.2098478
"mli",1947,,646.7554781,42.6,458.0791854
"kwt",1947,,2091.422144,39.5,250.098866
"aut",1947,,4063.284262,37.7,104.5
"and",1947,,6636.407071,,
"sau",1947,,1370.564643,42.6,333.4923684
"cog",1947,,1719.249879,37.7,332.8947827
"gmb",1947,,981.4394889,46.2,407.7062458
"ecu",1947,,3034.479714,40.7,267.8139344
"tuv",1947,,1377.576689,,
"prk",1947,,702.8488824,47.1,340.7491252
"ssd",1947,,1769.091923,41.96,388.6187515
"fji",1947,,2531.023649,41.6,174.0348898
"mac",1947,,3454.096589,,
"ita",1947,,5609.785136,42.6,112.36
"bih",1947,,1122.732986,44.9,199.1734048
"cmr",1947,,1396.968831,40.1,399.034047
"prt",1947,,3831.382661,40.8,157.63
"bra",1947,,2642.680935,38.4,248.9947576
"gha",1947,,1232.409564,41.5,274.9
"hrv",1947,,4131.637394,,136.6601364
"srb",1947,,3848.918015,36.7,98.77682524
"yem",1947,,1344.53045,44.5,499.9151119
"irl",1947,,5558.707807,45.2,93.44289753
"cri",1947,,3049.62214,48.8,171.2449267
"che",1947,,20322.95286,40.4,47.77
"chn",1947,,556.1845011,54.4,321.6416437
"eth",1947,,576.2286438,43.7,385.0932171
"sdn",1947,,1685.752478,42,279.0764709
"syr",1947,,1724.229878,43.4,319.6411606
"egy",1947,,1681.53382,40.6,375.3087769
"bhr",1947,,11656.49835,35.4,305.9778906
"syc",1947,,4330.042593,,120.6
"bgd",1947,,1065.629838,37.5,346.8705461
"nga",1947,,2581.013921,48.4,391.4657936
"btn",1947,,840.9232278,47.1,408.1125699
"mrt",1947,,1148.237083,49.2,329
"civ",1947,,1987.636995,38.5,378.6613547
"bel",1947,,9365.434379,39.7,77.85
"ner",1947,,940.8824507,38.9,370.8758003
"are",1947,,1199.115566,45,340.7599691
"ind",1947,,923.9072775,37,253.8528741
"tls",1947,,685.3845038,48.3,418.0082905
"rou",1947,,2589.353841,25,324.9949576
"omn",1947,,2856.062163,41.1,399.2340563
"mlt",1947,,2511.963828,,62.77733129
"cym",1947,,8798.676402,,
"tza",1947,,919.7776439,41.4,303.8399083
"npl",1947,,816.6138135,45.4,349.3762571
"moz",1947,,442.1073247,40.7,395.2771811
"swe",1947,,10786.83904,40.7,32.4082378
"sle",1947,,1075.166998,45.8,442.4392667
"aze",1947,,2716.937779,40.4,153.9838629
"cyp",1947,,3630.577833,40.1,120.41
"gab",1947,,633.1977017,42.6,366.5117062
"pak",1947,,1218.696066,37.9,405.9393887
"dma",1947,,2057.724515,,
"col",1947,,2982.977839,52.5,224.4127641
"bmu",1947,,10453.75605,,
"caf",1947,,1160.939194,45.4,409.4920993
"lva",1947,,2932.236859,35.6,127.9
"lao",1947,,1130.692484,38.8,310.462615
"nld",1947,,8092.922005,38.1,41.86482973
"swz",1947,,1312.399186,44.7,273.6449689
"nam",1947,,3665.334007,42,305.9831622
"lka",1947,,1525.481346,47.7,164.7554998
"mco",1947,,10549.29756,,
"tur",1947,,2812.334539,53,329.1075477
"ltu",1947,,5063.257604,35.6,110.47
"lbn",1947,,7139.537689,53,200.2144779
"plw",1947,,7688.232882,,
"alb",1947,,1859.036371,23.8,187.4509721
"pan",1947,,3640.022759,40.8,155.6536891
"pry",1947,,2940.355529,41,129.481664
"bwa",1947,,815.3828949,42.4,297.1546312
"phl",1947,,1518.854978,49.2,193.8359535
"aus",1947,,10856.28025,38.4,36.52432847
"lca",1947,,1388.132861,,184.787976
"fsm",1947,,1097.370402,,170.6232645
"slb",1947,,895.0202648,46.7,339.7252005
