"geo","time","pop","gdp_pc","gini","u5mr"
"kwt",1969,693876,48780.81318,39.3,75.8
"btn",1969,282210,1054.951119,47,278.6
"mwi",1969,4484456,494.35144,43.5,345.8
"mli",1969,5861411,812.5531401,42.1,404.6
"mar",1969,15687996,2338.207809,48.1,193.2
"gmb",1969,435800,1691.439887,45.5,308.8
"civ",1969,5010962,3644.781908,47.8,247.3
"asm",1969,26615,,,
"bih",1969,3702834,2431.161977,36.8,83.15788199
"prt",1969,8669641,9268.587191,41.8,72
"mac",1969,245310,13947.27257,,
"rou",1969,20305391,9491.816794,21.5,69.4
"prk",1969,14009168,1643.103291,46.9,78.15592183
"ita",1969,53160056,15735.45095,35,35.1
"fji",1969,509659,3971.408912,47.3,55.8
"tza",1969,13186560,1349.34604,37.1,217.1
"npl",1969,11750914,1030.648797,50.8,273.6
"ssd",1969,3564079,2387.761851,36.81,332.9
"irl",1969,2918626,11331.0421,37.5,23
"sxm",1969,6355,,,
"che",1969,6114719,34719.34139,40.9,19.2
"hrv",1969,4406607,11324.46143,,43.04117614
"bra",1969,93585746,5549.825567,57,137.3
"yem",1969,6047230,1563.439898,43.6,338.4
"nfk",1969,1785,,,
"srb",1969,8056663,9837.139278,35.9,54.83211407
"stbar",1969,2390,,,
"fro",1969,38164,,,
"cri",1969,1798315,5517.904242,46.5,78.8
"chn",1969,787191243,731.6455429,28.2,119.1
"swz",1969,433709,3141.608336,51.5,179
"eth",1969,27653622,809.515538,45.5,241.2
"yem_south",1969,1500796,,,
"sdn",1969,9909152,2167.219635,36.8,156
"gha",1969,8397346,2240.292055,43.6,202.5
"syr",1969,6166933,3008.887051,41.9,111.3
"egy",1969,34038147,2614.419,40.2,246.4
"tls",1969,589519,704.8572354,42.3,273.4523717
"nga",1969,54859201,2988.376158,41.2,292.6
"slb",1969,154876,1194.723986,46.5,115.6
"bhr",1969,206469,29943.23411,35,85
"ner",1969,4375837,1361.900446,43.3,322.9
"are",1969,205570,35623.04792,45.1,108.2
"syc",1969,51124,6242.458252,,76.1
"tur",1969,33969201,6469.853737,54.9,192.3
"chanisl",1969,119971,,,
"pyf",1969,106858,,,
"lbn",1969,2250609,11421.57635,55.2,63.4
"eri_a_eth",1969,30968895,,,
"plw",1969,11335,26296.06237,,
"bgd",1969,63422570,1195.362495,31.6,225.4
"hos",1969,672,,,
"pan",1969,1476478,6153.13621,58,70.5
"bel",1969,9629528,17868.46334,38.1,24.8
"spm",1969,5372,,,
"lca",1969,102747,3105.840694,,79.82959121
"ind",1969,541844848,1141.055338,36.3,216.6
"cheslo",1969,14308647,,,
"guy",1969,687658,3788.469404,44.7,74.3
"jey",1969,68539,,,
"moz",1969,9058691,682.4333759,50.1,275.1
"sjm",1969,2213,,,
"yug",1969,19698958,,,
"swe",1969,7997380,21168.29057,20.9,13.9
"sle",1969,2473165,1629.709464,59.4,340.5
"cym",1969,8831,23325.35333,,
"kos",1969,1448399,,,
"mlt",1969,304401,4120.582542,,29.2
"gbm",1969,55554,,,
"omn",1969,700729,19334.6628,40.9,240.5
"mus",1969,812944,3079.778538,39.6,86.9
"deu_east",1969,17141541,,,
"lka",1969,12217248,1993.343642,36.2,72.5
"lva",1969,2346012,7222.391509,29.4,26.95
"mco",1969,23348,25262.04445,,
"nld",1969,12821786,18892.01084,34.4,16.4
"aze",1969,5066080,6818.544584,35.6,77.44038801
"caf",1969,1792150,1331.861383,51,228.1
"pak",1969,56545924,1635.553861,33.5,193.3
"gin",1969,4160375,950.4789065,47.9,330.2
"cyp",1969,606117,8016.83798,34.8,36.10277274
"col",1969,21490948,4161.849976,50,101.1
"gab",1969,578114,3836.241936,61.9,194.2526329
"bmu",1969,51719,30558.81055,,
"dma",1969,70212,2656.827775,,69.5
"mtq",1969,323323,,,
"lao",1969,2618246,1334.114932,33.9,228.5386935
"korea_union",1969,45004611,,,
"gbg",1969,52694,,,
"mhl",1969,19622,2122.504238,,90.5
"nam",1969,758305,6112.321042,50,96.1
"akr_a_dhe",1969,12187,,,
"fsm",1969,60167,1704.034133,,95.41329668
"eri",1969,1758668,1079.739551,47.5,223.1096976
"ltu",1969,3104292,12679.3708,29.1,27.4
"alb",1969,2099657,3586.62701,25.8,110.3031221
"stmar",1969,20657,,,
"gum",1969,82042,,,
"pry",1969,2412565,3374.801229,48.4,78.7
"bwa",1969,671305,1455.432003,47.4,132.2
"phl",1969,34787588,3103.754199,50,85.2
"aus",1969,12621240,18948.60425,33,21.7
"irn",1969,27765239,9708.636785,32.2,219.4750998
"arg",1969,23605992,9610.157342,35.3,73.2
"irq",1969,9585576,7845.727276,47.3,120.6
"vct",1969,89518,2795.188155,,79.5
"myt",1969,35553,,,
"ken",1969,10867717,2124.200761,46.2,151.1
"msr",1969,11650,,,
"sgp",1969,2036270,9206.797225,41,28.7
"usa",1969,207599308,24147.08301,36,24.1
"cub",1969,8563191,9377.22147,36.6,44.8
"esh",1969,74336,,,
"tgo",1969,2034909,1968.526829,49.7,229.8
"gib",1969,24438,,,
"cpv",1969,264885,935.9886353,48.6,179.1
"nru",1969,6368,50241.17307,,
"zmb",1969,4047479,3890.644543,51,183.7
"kor",1969,30811523,1997.888875,34.3,59
"per",1969,12982444,6425.374225,55.6,168.8
"mda",1969,3544635,4887.251395,21.5,70.52353027
"ukr",1969,46746668,7355.257082,36.4,36.72253472
"grd",1969,94682,2597.407282,,86.70965116
"mne",1969,520644,9815.845192,36.4,55.56929104
"mmr",1969,26504247,1400.6731,43.3,183.3
"mex",1969,50423127,8440.743917,55.9,112.3
"gnb",1969,698917,1708.467199,48,267.4386862
"dza",1969,14144437,6747.218085,40.2,245.8
"uzb",1969,11599763,3111.161631,34.6,150.4768283
"bgr",1969,8441214,7592.030927,21.5,40.9
"bol",1969,4413584,3580.892992,52.8,237.1
"nor",1969,3845932,21845.42816,31.9,16.9
"som",1969,3385414,1019.068261,42.1,233.8312927
"cok",1969,21091,,,55.8
"est",1969,1346854,9109.214734,27.5,25.93
"svk",1969,4499554,10790.31641,26.8,32.02025703
"idn",1969,111800090,1919.783676,34.6,171.1
"kna",1969,45534,4236.941026,,
"sur",1969,366845,8585.822046,40.6,72.67171613
"pcn",1969,92,,,
"mdv",1969,112591,1372.179092,,270.5
"tca",1969,5573,2827.254918,,
"geo",1969,4665146,4685.479684,36.2,77.29016096
"wlf",1969,8920,,,
"svn",1969,1659553,12038.51057,26.2,28.20010296
"rus",1969,129475269,13971.85306,23.5,36.04258389
"hnd",1969,2620014,2780.874749,60.9,153.7
"arm",1969,2456370,3313.011182,48.7,67.93298818
"gbr",1969,55406435,16616.3439,23.7,21.4
"nzl",1969,2775684,19745.02921,30,21.2
"ant",1969,156893,,,
"tkm",1969,2126749,9405.724892,35.1,123.9030652
"cze",1969,9798793,14774.42388,25.2,27.38167144
"dom",1969,4376056,3003.833033,45.3,124.7
"guf",1969,46156,,,
"niu",1969,5218,,,
"hti",1969,4622209,1922.316689,51.2,249.9
"tto",1969,937846,10987.96348,51,52.8
"hun",1969,10309211,12972.7673,26.9,43.8
"nic",1969,2326136,6173.094751,42.6,175.2
"deu",1969,78038271,20408.6707,30.7,26.4
"glp",1969,316304,,,
"bfa",1969,5528172,799.2966489,38.6,320.1
"pse",1969,1124929,1320.22366,41,137.0149778
"mdg",1969,6400454,2436.412399,42.8,150.2
"bdi",1969,3392949,626.7112371,37.5,247.3
"smr",1969,18895,22031.61358,,
"lby",1969,2025282,66299.30484,38.8,148.7
"slv",1969,3572667,4863.228296,51.8,158
"ben",1969,2846652,1210.046081,45.5,269
"tha",1969,35826803,2245.558668,44.1,104.5
"tjk",1969,2829641,4412.94326,36.6,159.9495344
"zaf",1969,21926165,10156.18568,58.5,150.7523863
"stp",1969,72240,2114.529983,,87.5
"jam",1969,1849463,7131.980693,38.8,60
"gnq",1969,292014,1242.043902,50.5,244.2099745
"tcd",1969,3569778,1340.563936,46.8,263.4821124
"dnk",1969,4898350,21700.89474,29,17.4
"shn",1969,4820,,,
"khm",1969,6902025,1660.170206,42,227.2867352
"kgz",1969,2890720,3312.262724,34.1,124.4153807
"fin",1969,4595807,15057.96082,21.5,16.9
"flk",1969,2008,,,
"tun",1969,4950153,2876.384271,50.7,190.3
"gtm",1969,5274726,4441.377902,47.9,179
"ury",1969,2795044,7667.631624,36.7,55.4
"kir",1969,50303,3046.996766,,144.4
"can",1969,21089228,19613.84646,31.6,23
"isr",1969,2775162,10561.92975,38,30.35911463
"reu",1969,450741,,,
"brb",1969,237911,8261.327206,,50.5
"lso",1969,1011308,740.6944704,54.4,181
"uga",1969,9162773,1092.494671,48.6,186.3
"blr",1969,8959483,5120.158929,23.5,25.85
"ala",1969,20697,,,
"hkg",1969,3928928,8065.180239,,
"ton",1969,82879,1699.325916,,53.8
"wsm",1969,140520,3705.61542,,140.0916675
