"geo","time","pop","gdp_pc","gini","u5mr"
"civ",1928,,1549.245063,40.8,401.4347825
"nga",1928,,1786.524952,44.6,414.6738492
"ner",1928,,791.210628,47.5,407.2979855
"are",1928,,2136.044901,44.4,408.6200235
"syc",1928,,2149.858233,,143.9119996
"mrt",1928,,939.8809451,48.8,371.5329236
"aut",1928,,7130.951137,37.3,186.57
"bhr",1928,,2852.757267,37.5,413.1632015
"bgd",1928,,1188.27091,38.1,465.4242805
"btn",1928,,789.6749153,47.4,416.4763872
"npl",1928,,869.4543409,41,381.1671189
"bih",1928,,1346.078895,45.2,308.31
"rou",1928,,2961.76371,28.2,299.0914961
"swe",1928,,6598.008331,51,80.93183353
"cym",1928,,3784.354305,,
"moz",1928,,425.6684455,40.5,413.8245295
"tza",1928,,789.2712331,42.6,390.2494577
"prk",1928,,924.0424542,48,373.43
"omn",1928,,2040.940798,42.3,405.5331808
"syr",1928,,1703.013257,44.9,406.5949333
"lao",1928,,1109.575988,42.6,393.68
"chn",1928,,1049.58377,45.4,392.46
"egy",1928,,1562.222254,45.8,411.6655987
"lva",1928,,2477.038096,41.2,165.13
"mco",1928,,7609.054659,,
"nld",1928,,9427.434418,41.9,73.85682627
"dma",1928,,1554.777978,,
"nam",1928,,2729.145827,44.6,387.4211951
"che",1928,,14698.8901,39.1,73.89
"pak",1928,,1376.813448,42.3,498.1601066
"aze",1928,,1727.867175,42.1,238.0926311
"swz",1928,,969.9127905,45.9,386.7656447
"bra",1928,,2142.680825,42.1,389.6885541
"sdn",1928,,1114.64327,45.5,400.5425706
"cyp",1928,,2977.254901,41,221.85
"col",1928,,2383.462652,58.1,203.5858975
"bmu",1928,,4465.777161,,
"cri",1928,,2484.219673,47,294.62508
"ind",1928,,1232.337964,31.3,281.4484605
"slb",1928,,650.1959419,48.1,474.4183198
"lca",1928,,1266.756866,,207.7765622
"tls",1928,,667.8258319,48.5,432.918828
"tur",1928,,1969.881249,58.2,353.0380008
"lbn",1928,,3629.699667,48.1,420.9366129
"plw",1928,,2652.500693,,
"ltu",1928,,4215.41397,41.2,190.98
"alb",1928,,1666.160872,26.4,352.75
"pan",1928,,2874.505616,41.5,353.6549072
"bel",1928,,9467.772107,52,120.8
"bwa",1928,,701.1008289,39.8,369.6561646
"mus",1928,,1804.604964,42.8,212.8028745
"guy",1928,,2919.137983,42.2,357.3968919
"irq",1928,,2131.970324,51.5,402.1010594
"sle",1928,,1140.411607,45.9,485.8555038
"mlt",1928,,2109.662847,,81.19721763
"sgp",1928,,3047.80758,41.6,353.4224305
"cub",1928,,5227.919209,38.4,224.3507272
"tgo",1928,,1064.189094,41,401.1413285
"nru",1928,,1679.579514,,
"usa",1928,,10746.32756,54.1,102.3127445
"mhl",1928,,817.6428418,,
"lka",1928,,1934.242386,46.3,310.6602533
"gab",1928,,486.5483054,50,409.72
"grd",1928,,1522.940955,,184.3245995
"mex",1928,,3115.468312,54.8,361.741473
"uzb",1928,,871.4257291,44.2,296.7447448
"bgr",1928,,2040.233251,28.2,237.13
"gin",1928,,569.929891,45.4,375.6862161
"caf",1928,,857.310097,46.7,424.262096
"som",1928,,855.6046823,45.4,424.92
"est",1928,,3098.187188,41.1,177.04
"nzl",1928,,8654.01492,39.8,49.43311563
"geo",1928,,1122.108996,38.9,244.2469223
"cze",1928,,6855.666994,40.9,172.24
"fsm",1928,,749.113081,,193.483777
"pry",1928,,3208.04924,41.5,352.0914458
"eri",1928,,722.2576544,47.9,414.73
"mdv",1928,,849.385059,,375.994155
"tca",1928,,1234.251925,,
"phl",1928,,2362.250305,49,401.4671345
"aus",1928,,8943.659375,41.5,72.31443248
"irn",1928,,2189.031202,41.6,476.08
"arm",1928,,887.1873384,39.6,233.0073403
"slv",1928,,2521.916716,41.4,433.6422522
"arg",1928,,8019.584541,45.4,173.43
"cpv",1928,,805.7831695,47.7,371.09
"dnk",1928,,8619.757998,46.6,97.21850147
"gnq",1928,,449.0874396,51,419.8
"ben",1928,,1049.609608,45.5,407.4609271
"ken",1928,,1482.145316,57.6,504.3099986
"deu",1928,,6909.026159,45.7,129.42
"vct",1928,,1799.086936,,223.5808951
"bfa",1928,,534.8144046,41.6,428.3726497
"mdg",1928,,1218.181682,45.2,410.97
"smr",1928,,3851.649895,,
"bdi",1928,,477.1267319,47.8,397.7402042
