"geo","time","pop","gdp_pc","gini","u5mr"
"dnk",1965,4760262,18916.5179,31.5,21.1
"stp",1965,64797,1758.548213,,97.1
"kor",1965,28392722,1416.407371,35.4,83.7
"jam",1965,1763436,6303.816514,43.4,69.2
"mdg",1965,5769219,2217.516386,46.1,165.4664559
"glp",1965,300170,,,
"lby",1965,1717255,37902.38072,38.8,200.6
"slv",1965,3197865,4671.218605,53,169.5
"tto",1965,912419,9698.876399,48.3,58
"tjk",1965,2489648,3929.844468,37.8,170.0053074
"zaf",1965,19813947,9255.419553,49.4,169.5051089
"vct",1965,85972,2953.46355,,98.25788087
"gnq",1965,269427,1169.129533,50.5,268.3674485
"guf",1965,38897,,,
"smr",1965,17440,17906.07963,,
"ben",1965,2632360,1190.553554,49.4,286.9
"myt",1965,30525,,,
"zmb",1965,3559687,3505.550523,45.8,189.8
"niu",1965,5095,,,
"ken",1965,9504702,1951.62286,44.1,165.8
"hun",1965,10170472,11173.4021,26.1,49
"cpv",1965,231427,905.213526,48.4,186.187763
"tcd",1965,3310921,1387.094907,45.4,270.2823869
"bdi",1965,3079034,609.9050195,38.6,243
"deu",1965,75990737,17837.56363,45,32.66890684
"gnb",1965,652566,1510.870518,45.8,273.1046416
"bol",1965,4070590,3045.660869,44.6,260.1
"flk",1965,2074,,,
"gtm",1965,4728203,3815.040836,52.2,197.1
"ukr",1965,45261939,6515.023438,37.1,43.34736781
"can",1965,19693538,17243.47542,33.6,27.1
"svk",1965,4378613,9404.92862,29.3,36.19270881
"tun",1965,4545340,2683.45927,28.5,233.5
"ury",1965,2694535,7605.942027,38.6,58
"kir",1965,46455,2716.408733,,167
"cok",1965,18969,,,76.9
"mmr",1965,24023640,1370.690181,39.4,216.9659769
"shn",1965,4627,,,
"khm",1965,6467196,1578.936296,42.7,234.0066019
"fin",1965,4564690,13005.53961,25.7,20.2
"lso",1965,933251,708.3054375,53.8,189.5
"uga",1965,8014376,959.5020943,47.9,200
"blr",1965,8607031,4546.654816,25.5,29.77
"ton",1965,74363,1627.262928,,71.5
"ala",1965,20823,,,
"hkg",1965,3801814,7280.460589,,
"wsm",1965,127068,3538.930713,,150.6156661
"isr",1965,2522530,8630.268734,40.4,34.37483451
"reu",1965,390770,,,
"dji",1965,114963,3693.237328,41,202.299751
"pol",1965,31539695,7408.674405,24,45.9
"tha",1965,31822798,1803.954099,42.9,123.3
"bhs",1965,140049,19155.83473,,42.83591944
"pri",1965,2577530,11308.36249,,
"jor",1965,1119798,5937.366843,39.5,117.1
"jpn",1965,97341852,7048.148013,37,24.6
"nic",1965,2062633,5891.626039,40.5,187.6
"png",1965,2161103,1431.125515,48.5,170.6
"brn",1965,102525,68582.31119,,79.42293103
"lie",1965,18647,,,
"atg",1965,59653,5133.316286,,69.91341726
"zwe",1965,4422132,2054.120818,47,126.2
"esp",1965,32192223,9106.442523,35.3,40.8
"sen",1965,3649308,2136.60697,43.1,301.6
"pse",1965,1191509,1228.156197,41.8,159.0994413
"mys",1965,9569784,3490.652844,48.3,71
"ago",1965,5765025,4840.49463,51.5,297.5538901
"deu_west",1965,57510722,,,
"hti",1965,4271133,2002.939914,51.2,268.5
"fra",1965,48952283,14514.31054,47,22.3
"isl",1965,192251,14172.97089,,19.1
"tuv",1965,6819,1642.455868,,
"yem_north",1965,4718826,,,
"ven",1965,9824694,14055.64644,45.3,70.4
"ecu",1965,5250120,5108.371372,38.6,155.6
"vnm",1965,37860014,1257.277455,37.6,93.3
"kgz",1965,2573494,3065.107109,34.8,131.5618982
"grc",1965,8534252,8930.706187,38.6,47.7
"vut",1965,74287,1572.967143,,132.9
"aia",1965,6114,,,
"ncl",1965,91197,,,
"scg",1965,8322522,,,
"lbr",1965,1252968,1297.945418,43.3,308.8
"chl",1965,8612074,6451.404721,46.4,115.9
"grl",1965,37963,7583.40094,,
"cxr",1965,931,,,
"twn",1965,12976667,3570.803999,,
"scg_ex_kos",1965,6616396,,,
"tkl",1965,1924,,,
"blz",1965,106121,2153.220792,,111.4763752
"mng",1965,1107125,1430.836303,41.6,214.8085724
"lux",1965,330164,25358.74623,29.9,28.1
"abw",1965,57360,5642.283117,,
"brb",1965,235373,6308.98204,,61.3
"afg",1965,9935358,1182.17723,32.3,334.1
"qat",1965,73543,50024.0532,43.7,86.30069593
"ussr",1965,230450018,,,
"kaz",1965,11909001,9835.895092,34.8,104.3007382
"vir",1965,49610,,,
"rwa",1965,3232937,528.0869728,47.4,205.6
"cod",1965,17369859,2016.49162,44.2,257.9628959
"mnp",1965,11157,,,
"com",1965,205412,1307.542123,49.5,266.0962393
"aut",1965,7298794,14212.73951,47.6,32.7
"sau",1965,4843635,19206.99738,42.4,210.0038472
"mwi",1965,4058680,432.9708502,44.1,353.5
"mli",1965,5568485,794.5779642,43,428.5
"mar",1965,14248426,2063.840392,48.4,214.1
"cck",1965,397,,,
"gmb",1965,400865,1411.952842,45.7,332.4
"kwt",1965,482173,32426.59647,39.3,101.1
"and",1965,18551,22495.97319,,
"mkd",1965,1592434,5074.836348,36.4,150.9377107
"cog",1965,1157905,2329.013835,40.2,163.9
"vgb",1965,8813,,,
"fji",1965,463884,3470.642614,46,60
"tza",1965,11683511,1188.532494,50.9,230.9
"prk",1965,12547524,1629.52217,46.9,99.30246783
"asm",1965,23518,,,
"prt",1965,8888635,7412.550909,45.1,85.2
"ssd",1965,3263767,2425.892205,37.75,345.6
"ita",1965,51693136,12599.1399,40.8,41
"bih",1965,3524596,2164.069602,38.5,109.3972818
"cmr",1965,5987671,1916.776653,48.8,257.6
"mac",1965,206910,10579.8904,,
"hrv",1965,4328920,9636.316483,,60.34934229
"cri",1965,1589625,4749.140234,53.5,88.8
"che",1965,5829958,31530.81998,39.8,22.6
"syr",1965,5398333,2809.582303,42.2,138.2
"srb",1965,7835084,8481.224279,36.7,61.09088633
"sxm",1965,4464,,,
"yem",1965,5619170,1494.641116,43.8,384.7
"egy",1965,30872982,2508.523708,42.3,266.9
"fro",1965,36363,,,
"bra",1965,84130061,4670.59488,41,150.6
"gha",1965,7710547,2290.192792,41.2,203.1
"nfk",1965,1765,,,
"stbar",1965,2291,,,
"sdn",1965,8738703,2220.37901,37.7,164
"irl",1965,2857104,9349.754482,37.8,28.6
"chn",1965,706590947,771.6795645,29.2,115.43
"eth",1965,25013551,726.7216995,46,248.8979827
"yem_south",1965,1461030,,,
"pyf",1965,93440,,,
"chanisl",1965,114992,,,
"ner",1965,3921581,1516.639692,44.4,316.8301491
"bhr",1965,187348,25662.26473,35,126.3
"eri_a_eth",1965,28492883,,,
"ind",1965,497920270,1052.561464,39.4,229.6
"bgd",1965,55835020,1176.561907,34.3,236
"btn",1965,252629,1008.009665,47,305.1254699
"hos",1965,855,,,
"plw",1965,10782,21031.5378,,
"syc",1965,46770,6183.616583,,90.6
"mrt",1965,992368,2542.210722,47.3,222
"bel",1965,9440279,15359.64642,39.8,27.9
"spm",1965,5095,,,
"nga",1965,50238569,3524.411645,52.5,320.5
"slb",1965,136847,1209.789659,46.5,149.7
"lca",1965,96303,2629.842932,,99.77729264
"civ",1965,4219739,3090.65472,51,274
"tls",1965,547035,701.3921583,43.6,310.0569176
"are",1965,150318,8534.131575,45.1,151.3
"rou",1965,19379554,7958.505771,22,77.1
"swe",1965,7741167,19142.13221,38.1,16.3
"sle",1965,2332999,1399.124685,56.5,366.2
"mus",1965,753285,3359.300108,40.1,86.4
"moz",1965,8302736,541.5371374,49.9,278.9
"jey",1965,66290,,,
"mlt",1965,306212,3015.287129,,34.3
"gbm",1965,50713,,,
"sjm",1965,2023,,,
"omn",1965,625007,5322.262136,40.9,295.5
"cym",1965,8371,19539.4629,,
"kos",1965,1399698,,,
"yug",1965,19037222,,,
"cheslo",1965,14141137,,,
"npl",1965,10905006,1006.797187,49.9,300
"lao",1965,2381063,1290.084108,34.8,238.1538083
"gab",1965,532512,2807.231665,43.1,233.0577572
"bmu",1965,49211,23942.51322,,
"aze",1965,4579759,6011.624651,36.5,90.1982802
"lka",1965,11117685,1819.754966,31.8,81.6
"lva",1965,2261259,6403.145102,30.5,28.18
"mco",1965,23283,21251.36797,,
"swz",1965,391659,3059.466368,50,194
"caf",1965,1648830,1332.110052,48.8,254.7
"cyp",1965,580971,6831.224321,35.9,36.63878273
"mtq",1965,311129,,,
"pak",1965,50848775,1420.691312,35.5,216.7
"deu_east",1965,17396749,,,
"col",1965,19144220,3777.463611,56.6,114
"gbg",1965,50063,,,
"korea_union",1965,40584499,,,
"nld",1965,12216122,15833.90398,41.3,18.3
"nam",1965,682553,6509.223163,50.9,108.2104329
"dma",1965,65038,2541.490185,,91.8
"akr_a_dhe",1965,11848,,,
