"geo","time","pop","gdp_pc","gini","u5mr"
"slb",1967,145354,1250.879408,46.5,132.8
"tls",1967,567330,703.129102,43,291.4600773
"sgp",1967,1960547,7330.652699,41,32
"yug",1967,19387937,,,
"mlt",1967,304805,3540.615293,,31.8
"cub",1967,8263547,10371.84614,36.6,45
"sle",1967,2399667,1418.875662,57.9,353.4
"sjm",1967,2116,,,
"usa",1967,203713082,22802.56273,35.9,25.7
"gbm",1967,52995,,,
"tgo",1967,1855445,1788.447236,49.7,239.9
"mus",1967,784777,3247.173194,39.8,96.1
"gib",1967,23901,,,
"nru",1967,6102,38907.79597,,
"guy",1967,671986,3618.381402,44.1,75.9
"cym",1967,8518,21348.83483,,
"msr",1967,11758,,,
"cheslo",1967,14274778,,,
"gab",1967,553829,3219.400774,53.9,212.7024417
"mtq",1967,318502,,,
"som",1967,3227245,1195.713476,42.2,246.3131608
"grd",1967,94962,2480.979447,,92.49654264
"dma",1967,67682,2598.541156,,79.9
"akr_a_dhe",1967,12016,,,
"caf",1967,1718558,1314.925223,49.9,240.8
"lka",1967,11661660,1869.630859,33.5,76.4
"lva",1967,2305718,6859.060221,29.9,27.4
"lao",1967,2495093,1311.875683,34.4,233.2967295
"est",1967,1319284,8647.461838,28.2,27.82
"gbg",1967,51450,,,
"mhl",1967,18388,2026.341474,,97.3
"uzb",1967,10894306,2951.919006,35.1,155.7428726
"gin",1967,4021880,928.9959684,47.6,336.2
"mdv",1967,107488,1310.195581,,289
"nzl",1967,2704205,18308.95544,29.9,22
"geo",1967,4577953,4347.207997,36.8,80.42494912
"eri",1967,1670821,1038.788077,47.5,236.9224864
"aus",1967,11975795,17570.14218,33.8,22
"fsm",1967,56324,1637.347066,,102.3437714
"phl",1967,32826602,2992.382379,50.7,88.5
"stmar",1967,20288,,,
"tca",1967,5589,2715.686338,,
"pry",1967,2289579,3314.839211,47.7,80.1
"irn",1967,26318116,7862.138366,37.3,258.5900285
"arm",1967,2332624,3150.505781,48.1,63.13180477
"pcn",1967,98,,,
"bdi",1967,3235125,664.793873,38,245.8
"slv",1967,3383674,4906.217475,52.4,163.5
"zaf",1967,20843785,9720.070714,47.8,159.8541578
"per",1967,12282081,6733.47997,56.8,179.5
"kor",1967,29606633,1621.48869,34.8,71.6
"esh",1967,63123,,,
"zmb",1967,3792864,4390.37538,48.4,187.1
"myt",1967,33012,,,
"arg",1967,22932201,8782.334935,35.3,58.52405184
"cpv",1967,248733,922.6300473,48.5,182.6095999
"mdg",1967,6072270,2292.666677,44.4,153.9512386
"tcd",1967,3436227,1314.509294,46.1,266.8614373
"dnk",1967,4831242,19774.80044,30.2,19.1
"smr",1967,18228,19862.18968,,
"deu",1967,77106876,18311.17275,37.8,29.30505535
"ken",1967,10154489,2133.42535,45.1,158.3
"lby",1967,1861661,47050.48358,38.8,173.2
"vct",1967,87736,2610.794894,,88.38270782
"gnq",1967,282445,1267.835989,50.5,256.1594257
"bfa",1967,5343020,780.5032885,40.2,322.9
"ben",1967,2733450,1188.549369,47.5,276.9
"irq",1967,8947399,6897.945422,51.2,133.2
"svk",1967,4442799,10133.6526,28.1,30.98994639
"mex",1967,47429553,7794.879339,57.1,119.1
"gnb",1967,673893,1638.629939,46.9,270.6993302
"bol",1967,4237126,3312.057596,48.7,248.8
"idn",1967,105907403,1601.98317,38.1,182.5
"bgr",1967,8328838,7215.514619,21.9,43.8
"cok",1967,19979,,,65.4
"dza",1967,13354197,5811.444345,40.2,248.9
"flk",1967,2041,,,
"nor",1967,3784579,20686.12421,33.8,18.2
"ukr",1967,46060456,6982.0729,36.7,39.8977122
"mda",1967,3444850,4646.35136,21.8,76.87118876
"mne",1967,530234,8756.15789,36.7,62.47375187
"mmr",1967,25218375,1306.352031,41.4,196.8481854
"tun",1967,4737633,2615.19066,37.6,211.2
"blr",1967,8785138,4866.484127,24.5,27.28
"gbr",1967,54904680,15777.09031,27.3,22.2
"cze",1967,9808728,13864.10323,26,26.73715835
"lso",1967,970972,766.6056331,54.1,187.1
"rus",1967,128165823,13255.87442,24.5,36.8546868
"hkg",1967,3901653,7278.102574,,
"tkm",1967,2008148,8916.40247,35.5,120.4356779
"isr",1967,2652697,8534.758336,39.2,32.304637
"sur",1967,350755,8198.741858,38.7,78.78903596
"hnd",1967,2486288,2805.46919,58.9,165.6
"wsm",1967,134194,3621.348395,,145.2868543
"wlf",1967,9132,,,
"dom",1967,4125107,2859.311968,45.9,130.3
"ala",1967,20760,,,
"svn",1967,1643697,10773.38001,27,30.98547224
"ant",1967,151801,,,
"kna",1967,47383,4138.972322,,
"atg",1967,62002,5392.91192,,63.53200752
"lie",1967,19691,,,
"pse",1967,1165200,1210.366344,41.4,147.6449343
"isl",1967,197356,14733.86757,,17.8
"tjk",1967,2659452,4200.301252,37.2,164.9007877
"deu_west",1967,58596363,,,
"stp",1967,67874,1949.198605,,91.1
"hti",1967,4445531,1868.885307,51.2,259.2
"dji",1967,131403,3701.307805,41,193.6173993
"tto",1967,925918,10151.86948,49.6,55.2
"guf",1967,42441,,,
"fra",1967,49791771,15758.59966,37.7,20.6
"niu",1967,5206,,,
"esp",1967,32873962,10252.21778,34.5,36.7
"tha",1967,33778500,2043.869254,43.5,113.9
"hun",1967,10238930,12474.69866,26.5,46.2
"nic",1967,2189880,6096.969685,41.6,182
"pri",1967,2634348,12616.39262,,
"jam",1967,1807640,6521.591032,44.1,64.5
"glp",1967,308734,,,
"bhs",1967,152607,21048.1126,,33.32991847
"shn",1967,4696,,,
"vnm",1967,40074695,1046.894642,37.2,90.3
"fin",1967,4584264,13477.23481,23.6,18.4
"gtm",1967,4993104,4043.941601,50.1,188.3
"ury",1967,2750093,7315.390802,37.7,57.1
"khm",1967,6695460,1646.891659,42.3,230.6221975
"yem_north",1967,4782613,,,
"chl",1967,8995410,7114.077149,46.8,94.1
"ven",1967,10528054,14224.86927,46,67.5
"can",1967,20389445,18239.96445,33.3,25
"aia",1967,6228,,,
"grc",1967,8630672,9822.117532,38.2,44.6
"grl",1967,41360,8457.463524,,
"kir",1967,48440,2876.982844,,154.8
"kgz",1967,2735838,3186.316272,34.5,127.9388291
"rwa",1967,3418313,572.4073336,47.4,209
"brb",1967,236620,7222.953925,,55.5
"afg",1967,10368600,1173.021531,31.2,323.3
"com",1967,214038,1530.075993,49.8,245.2699383
"cod",1967,18378189,1998.793845,44.2,254.8143644
"ton",1967,79048,1662.924917,,62.2
"mnp",1967,11882,,,
"uga",1967,8580632,1015.451768,48.2,192.1
"mng",1967,1173186,1531.530192,40.8,209.0271592
"reu",1967,420996,,,
"sau",1967,5196349,25752.3033,42.4,198.4379127
"mwi",1967,4262013,496.4106993,43.8,350.1
"jpn",1967,99711082,8454.330566,36.2,21
"mli",1967,5706198,820.9051941,42.6,415.4
"cck",1967,407,,,
"pol",1967,32085011,8044.396456,24.6,40.2
"ago",1967,5962831,5253.408786,51.9,282.4049917
"kwt",1967,585831,39772.16786,39.3,87
"brn",1967,112680,70751.24941,,72.75075862
"cog",1967,1224041,2642.373205,40.5,155
"sen",1967,3862783,2053.742907,42.1,299
"gmb",1967,416342,1601.984271,45.6,320.5
"jor",1967,1320414,5711.381143,39.3,105.1
"and",1967,20755,26291.1195,,
"mar",1967,14978905,2197.632946,48.2,203.4
"png",1967,2258877,1512.178348,48.7,159.7
"mys",1967,10111920,3551.878339,49.6,64.3
"mkd",1967,1644944,5346.955012,35.9,138.7158159
"zwe",1967,4718612,1925.6416,47.3,117.9
"mac",1967,227258,12147.57831,,
"ssd",1967,3407754,2218.142446,37.28,339.2
"vut",1967,78518,1614.07929,,123
"twn",1967,13644000,4146.276531,,
"cxr",1967,985,,,
"cmr",1967,6280743,1991.709948,48.1,242.1
"ecu",1967,5566057,5226.276003,38.4,148.2
"lbr",1967,1315119,1386.110965,43,301.4
"ncl",1967,96068,,,
"scg",1967,8473173,,,
"tuv",1967,7037,1674.721588,,
"irl",1967,2882095,9932.760049,35.7,25.5
"qat",1967,86161,79380.56344,43.7,71.1381689
"srb",1967,7942638,8867.212331,36.3,57.88066009
"tkl",1967,1813,,,
"vir",1967,55278,,,
"yem",1967,5827223,1529.815107,43.7,362.9
"abw",1967,58049,5927.332016,,
"eth",1967,26280771,777.0974559,45.8,241.5
"lux",1967,334231,25162.73395,29.2,25.9
"scg_ex_kos",1967,6735521,,,
"hrv",1967,4370856,10140.91894,,50.9664638
"blz",1967,112699,2248.21994,,109.9
"ussr",1967,235584107,,,
"kaz",1967,12455366,10545.8469,34.3,97.23228515
