"geo","time","pop","gdp_pc","gini","u5mr"
"jor",1844,,1079.947991,41.5,421.34
"esp",1844,,1613.113453,32.9,450.6
"pol",1844,,1434.356129,35.9,369.21
"tha",1844,,967.0532458,43.1,438.46
"jpn",1844,,1115.815874,47.2,363.32
"nic",1844,,1259.234888,49.8,509.39
"hti",1844,,810.9184482,43.1,485.9333151
"atg",1844,,892.1915126,,331.3327013
"zwe",1844,,916.1840175,34.6,395.95
"mys",1844,,1050.410944,25.3,435.79
"sen",1844,,559.8321843,44.7,512.4
"fra",1844,,2208.592676,55.3,251.89
"pse",1844,,1228.442665,39.2,434.7817442
"pri",1844,,1570.959915,,
"isl",1844,,1205.771937,,257.66
"ago",1844,,749.1798881,42.1,485.68
"dji",1844,,864.330943,43.7,445.15
"png",1844,,594.3362605,25.8,423.95
"brn",1844,,1644.975473,,454.69
"bhs",1844,,1703.655089,,321.6061414
"tuv",1844,,781.7743288,,
"lbr",1844,,852.4143943,42.2,429.16
"chl",1844,,1159.003757,60.3,417.44
"ven",1844,,760.7117525,43.8,414.89
"ecu",1844,,618.7652393,42.5,405.96
"vnm",1844,,849.3529915,40.4,417.44
"kgz",1844,,628.9819815,46,379.5262529
"grc",1844,,1728.232005,49.9,360.97
"grl",1844,,509.4423965,,
"vut",1844,,636.9602682,,333.0138587
"twn",1844,,1002.458102,,
"abw",1844,,981.7381845,,
"afg",1844,,655.7922173,30.5,474.24
"qat",1844,,1293.484468,44,433.13
"kaz",1844,,1362.998209,43.3,497.41
"rwa",1844,,455.759984,59,420.04
"cod",1844,,581.1335148,42.1,422.65
"com",1844,,727.8243852,40.2,416.16
"lux",1844,,1934.895431,33,357.45
"mng",1844,,618.36694,40.7,420.04
"blz",1844,,682.2724409,,341.0477942
"btn",1844,,661.8047438,47.4,446.6766355
"mli",1844,,609.2949898,47.2,494.48
"mar",1844,,747.5802189,62,403.44
"aut",1844,,2724.503584,39.5,373.78
"kwt",1844,,1293.484468,44,500.35
"mkd",1844,,841.9777442,32.5,390.1691949
"sau",1844,,883.2579887,45.7,416.16
"mwi",1844,,352.2109534,45.7,439.79
"and",1844,,1648.658452,,
"cog",1844,,650.9339214,48,408.51
"mrt",1844,,594.0077199,48.7,417.44
"gmb",1844,,834.946477,46,460.21
"prt",1844,,1696.418594,37.8,372.81
"npl",1844,,658.3644179,41,407.24
"ita",1844,,2468.551826,52.5,451.96
"bih",1844,,757.7279798,35.9,378.8
"cmr",1844,,705.0715069,48.2,460.21
"mac",1844,,1079.650086,,
"rou",1844,,1135.592768,47.8,371.61
"ssd",1844,,571.2321501,33.78,490.08
"fji",1844,,853.9956246,46.9,498.88
"tza",1844,,601.2067454,37.6,414.89
"prk",1844,,553.4946449,47.4,500.35
"bra",1844,,1170.225109,38.9,417.44
"gha",1844,,720.7581466,46,471.38
"syr",1844,,1117.260847,62,429.16
"sdn",1844,,583.6611701,33.8,425.25
"irl",1844,,2042.628914,32.6,348.22
"srb",1844,,1656.824266,32.5,374
"chn",1844,,973.4739659,38.4,417.44
"cri",1844,,1016.363952,46.8,441.12
"che",1844,,3488.1259,48,344.77
"eth",1844,,528.5078373,47.5,447.88
"hrv",1844,,1642.734936,,366.84
"yem",1844,,993.1619766,62,540.44
"egy",1844,,886.0432076,62,404.69
"plw",1844,,912.7080559,,
"syc",1844,,942.2738025,,302.6041267
"bhr",1844,,1492.357683,43.5,439.79
"bel",1844,,3032.62339,54.7,250.22
"nga",1844,,984.031306,48.7,438.46
"tls",1844,,568.2894511,39.5,451.7023033
"slb",1844,,396.1733468,47.8,504.87
"ner",1844,,502.324797,43.3,433.13
"civ",1844,,968.7035626,40.6,427.86
"are",1844,,1175.894971,44.2,434.46
"lca",1844,,948.9361296,,349.7929811
"ind",1844,,1053.675234,37.5,509.39
"bgd",1844,,877.4153636,41.8,507.88
"cym",1844,,1224.934848,,
"swe",1844,,1639.171405,59.9,226.2
"sle",1844,,826.4790164,53.2,513.91
"mus",1844,,1058.590333,41.2,427.86
"moz",1844,,400.5635007,47,439.79
"mlt",1844,,976.5705762,,253.245679
"omn",1844,,1014.444873,44.8,413.61
"mco",1844,,2644.270201,,
"lao",1844,,918.0843658,38.4,418.74
"lka",1844,,922.2462833,46.4,409.79
"lva",1844,,897.9121488,48.9,404.69
"col",1844,,1027.306608,58.9,417.44
"nam",1844,,775.0981253,52.6,412.34
"gab",1844,,392.8305451,45.9,435.79
"bmu",1844,,1446.924249,,
"aze",1844,,888.9448881,38.5,350.9264856
"pak",1844,,1022.387521,28.7,501.85
"nld",1844,,4398.671946,50.1,266.83
"swz",1844,,551.2986671,54.6,413.61
"dma",1844,,781.6978751,,
"cyp",1844,,1136.68834,35.7,339.12
"caf",1844,,477.5918148,46.6,443.79
"pry",1844,,1130.831103,49.5,374
"alb",1844,,706.9458802,41.2,375.2
"aus",1844,,2328.201915,45.5,390.99
"lbn",1844,,1295.384604,62,447.88
"irn",1844,,1025.527562,62,506.38
"fsm",1844,,532.1474944,,336.9451673
"bwa",1844,,447.3270463,35.6,397.2
"tur",1844,,1391.157658,41.5,379.99
"ltu",1844,,1518.580618,48.9,458.81
"pan",1844,,1113.473931,51.1,405.96
"phl",1844,,999.6213711,32.5,431.79
"tgo",1844,,768.5513468,40.8,426.55
"nru",1844,,623.6011965,,
"guy",1844,,1431.240843,38.2,429.16
"vct",1844,,987.8880303,,360.6842819
"cub",1844,,1439.450965,39.1,368.01
"per",1844,,1286.147249,47.6,371.61
"irq",1844,,1072.747447,62,427.86
"usa",1844,,2904.586257,56.8,412.722
"ken",1844,,979.572605,46.3,507.88
"arg",1844,,2124.63245,36.4,402.19
"sgp",1844,,1080.495747,41.6,392.21
"zmb",1844,,737.7182732,42.4,409.79
"mex",1844,,1311.139075,33.3,487.15
"dza",1844,,953.3932955,62,460.21
"est",1844,,1121.226208,48.9,362.15
"gin",1844,,474.2232978,32.7,443.79
"bol",1844,,1074.565785,36.9,404.69
"mhl",1844,,553.7209424,,
"nor",1844,,1643.150051,47,180.93
"mda",1844,,709.477531,47.8,365.6521356
"mne",1844,,1290.296249,36.2,375.2
"uzb",1844,,542.2857306,44.4,380.5101579
"mmr",1844,,845.5867015,30.5,433.13
"som",1844,,723.4050627,50.9,451.96
"grd",1844,,1064.394586,,341.7919693
"idn",1844,,1033.357653,43.9,443.79
"bgr",1844,,1229.349132,47.8,348.22
"nzl",1844,,1009.260272,38.2,390.99
"eri",1844,,567.2456855,46.8,441.12
"geo",1844,,610.2242358,29.7,361.8875269
"hnd",1844,,919.0701368,52.9,393.46
"gbr",1844,,4386.270182,46.6,258.97
"rus",1844,,1710.097886,54.8,418.74
"kna",1844,,1372.869549,,
"tkm",1844,,1127.435631,41.4,486.6026445
"arm",1844,,565.0808056,29.1,350.4405945
"tca",1844,,573.6260713,,
"cze",1844,,2335.551105,45.8,379.99
"dom",1844,,761.9481016,43.1,445.15
"mdv",1844,,842.9714669,,428.3518189
"sur",1844,,1929.138917,36.7,405.96
"svn",1844,,1718.810977,27.7,360.97
"lby",1844,,1412.92935,43.4,404.69
"slv",1844,,1195.347287,48.3,461.6
"tto",1844,,1405.244022,44,335.73
"zaf",1844,,1317.230208,35.9,398.45
"gnq",1844,,376.9372854,48.3,446.51
"ben",1844,,671.9190913,46.2,430.46
"stp",1844,,922.5157327,,371.708385
"bdi",1844,,435.3947249,43.7,423.95
"tjk",1844,,641.8482042,47.4,346.0553771
"dnk",1844,,2594.251043,53.4,235.97
"bfa",1844,,494.1899837,37.5,454.69
"hun",1844,,1510.39903,36,368.8382633
"cpv",1844,,587.8743867,49.3,394.71
"tcd",1844,,470.8820145,50.6,431.79
"smr",1844,,1517.115267,,
"kor",1844,,550.635273,32.1,503.36
"jam",1844,,961.8300218,39.1,389.77
"deu",1844,,2133.519265,45.6,466.08
"mdg",1844,,645.0291001,41,437.13
"gtm",1844,,1044.92715,35.3,503.36
"tun",1844,,805.4142844,62,460.21
"kir",1844,,572.7772795,,385.7354125
"khm",1844,,938.8747291,42.2,379.99
"svk",1844,,1739.73973,45.8,363.32
"fin",1844,,1464.561937,50.6,324.61
"gnb",1844,,794.7439692,49.8,417.44
"ukr",1844,,912.3584152,33.3,360.97
"can",1844,,2029.425459,30.4,316.96
"ury",1844,,3095.453501,48.1,405.96
"uga",1844,,522.3017639,41,510.9
"hkg",1844,,1065.670614,,
"brb",1844,,1076.932555,,548.4087998
"isr",1844,,885.2581456,44.9,447.572941
"blr",1844,,706.3557959,54.8,365.67
"wsm",1844,,1523.411284,,386.8692395
"lso",1844,,402.9509236,53.8,407.24
"ton",1844,,720.8483965,,315.3860721
