"geo","time","pop","gdp_pc","gini","u5mr"
"pse",1951,923753,1316.333846,44.7,230.4887151
"pri",1951,2209692,5276.698935,,
"isl",1951,144928,8350.351002,,29.2
"ago",1951,4439705,3202.252166,48.7,401.5270089
"deu_west",1951,50454034,,,
"png",1951,1729254,974.7196063,47.1,284.0691942
"brn",1951,50971,55125.75459,,144.2169109
"bhs",1951,79984,10705.00775,,126.56
"atg",1951,48306,3632.53871,,127.200207
"jor",1951,503116,3119.95411,40.7,260.9
"lie",1951,13942,,,
"scg",1951,7193100,,,
"tuv",1951,5221,1432.654871,,
"kgz",1951,1763226,2335.267283,37.4,181.655059
"chl",1951,6278346,5278.908623,50.5,229.7762322
"cxr",1951,627,,,
"yem_north",1951,4295510,,,
"ven",1951,5735168,11268.46668,43.4,121.3
"ecu",1951,3561154,3392.508477,40.3,235.9062996
"grc",1951,7635277,4097.880081,34.7,56.78455259
"twn",1951,8260667,1744.860492,,
"grl",1951,23470,3532.006135,,
"vut",1951,48919,1312.294232,,183.6045483
"aia",1951,5297,,,
"lbr",1951,943241,1247.390399,45,326.0714618
"vnm",1951,25364453,985.4466915,40.4,165.8410229
"ncl",1951,64281,,,
"mng",1951,793537,885.7298661,46.6,260.0097649
"scg_ex_kos",1951,5735248,,,
"qat",1951,27475,1973.416378,43.7,166.8211044
"tkl",1951,1516,,,
"vir",1951,27295,,,
"com",1951,160083,837.1863362,37.5,289.8418615
"abw",1951,38263,3994.058767,,
"ussr",1951,182701382,,,
"cod",1951,12428829,1756.044041,44.3,288.5571053
"lux",1951,297588,17504.29725,34.3,82.03934743
"blz",1951,71243,1878.527401,,158.3464903
"mnp",1951,7089,,,
"rwa",1951,2250675,544.2341422,45,275.8432508
"kaz",1951,6831158,5910.068687,38.8,162.4561848
"afg",1951,7839426,1049.715978,33.6,435.8953297
"kwt",1951,163632,5744.670192,39.3,197.2897384
"btn",1951,181489,858.9398985,47.1,403.1801545
"mkd",1951,1290413,2609.771678,39.9,174.6421971
"mli",1951,4759039,660.4067489,42,465.5632584
"aut",1951,6930348,7381.754577,38.7,69.81
"sau",1951,3198551,2464.595775,42.4,272.7582724
"cog",1951,824129,1880.178382,37.7,270.3767319
"vgb",1951,7509,,,
"mrt",1951,675594,1223.826117,49.3,311.4
"gmb",1951,272719,1025.37189,46.2,399.2381991
"and",1951,6692,7550.313247,,
"mwi",1951,3008074,363.0456171,38.9,375.9542223
"cck",1951,329,,,
"mar",1951,9243680,2087.734939,39.6,281.9570541
"prk",1951,10248496,729.2864303,46.9,361.5124378
"ita",1951,47014137,6735.743659,42.8,81.8
"bih",1951,2709913,1303.682485,44.4,180.6892236
"asm",1951,19295,,,
"cmr",1951,4544218,1479.194414,40,375.3222402
"prt",1951,8431207,4013.249025,40.2,138.02
"mac",1951,195950,4019.443235,,
"ssd",1951,2601308,1947.02362,41.02,381.125204
"tza",1951,7847303,1040.365801,42.5,262.8
"fji",1951,296206,2797.996857,41.6,125.9
"npl",1951,8657577,821.8522319,46.4,339.9
"yem_south",1951,1329964,,,
"eth",1951,18466918,586.3420724,42.8,353.9238024
"syr",1951,3500650,1686.068292,43.1,297.7108654
"sdn",1951,5883670,1838.075427,41,225.6467755
"nfk",1951,1694,,,
"srb",1951,6853289,4598.225716,35.7,88.8425374
"irl",1951,2921278,6417.39456,43.8,51.9
"fro",1951,31287,,,
"sxm",1951,1664,,,
"stbar",1951,2228,,,
"che",1951,4726283,21545.01706,40,37.2
"chn",1951,558820362,581.583724,53.3,311.7141518
"hrv",1951,3886222,4997.210992,,114.9328251
"yem",1951,4474025,1367.495115,44.5,489.4550807
"egy",1951,21383393,1737.596594,40.8,367.8308984
"bra",1951,55605541,3073.943454,37.8,222.094808
"gha",1951,5068433,1703.855622,41.1,250.8
"cri",1951,986159,2932.57129,49.2,146.3406267
"bel",1951,8673691,10790.04219,39.9,55.94
"civ",1951,2692657,2102.418745,38.8,364.3607048
"syc",1951,36883,5106.288415,,117.4
"pyf",1951,62083,,,
"spm",1951,4605,,,
"ind",1951,382231042,908.2639656,34.5,271.5879009
"tls",1951,438192,688.9977502,48,416.4905931
"nga",1951,38431323,2842.941897,49.2,367.2879715
"slb",1951,91808,957.1225445,46.5,239.3979815
"ner",1951,2637582,988.7711776,37.1,339.5818713
"are",1951,67972,1232.638958,45.1,265.5894179
"eri_a_eth",1951,21936153,,,
"lca",1951,83875,1467.965602,,180.1453455
"bgd",1951,38706927,1030.83107,37.4,342.9
"chanisl",1951,102965,,,
"plw",1951,7497,9616.415874,,
"bhr",1951,116919,16688.83145,35,305.9389508
"hos",1951,887,,,
"gbm",1951,55264,,,
"omn",1951,462257,3147.841339,40.9,397.9189099
"mus",1951,506431,2518.540878,41.6,120.5620959
"cheslo",1951,12534585,,,
"rou",1951,16512672,3932.559847,24.3,182.6372005
"swe",1951,7072080,11889.66442,40.1,25.7
"kos",1951,1213291,,,
"sle",1951,1962818,1104.750812,46.5,431.0845247
"yug",1951,16508307,,,
"mlt",1951,312725,2605.477405,,59.46740636
"cym",1951,6269,10506.78437,,
"sjm",1951,1478,,,
"moz",1951,6405068,453.9818892,41.6,388.9854334
"jey",1951,57453,,,
"lva",1951,1954829,3872.185253,34.3,102.5595941
"bmu",1951,37819,12638.09492,,
"lao",1951,1723050,1146.440108,37.9,279.696481
"deu_east",1951,18320272,,,
"gbg",1951,45536,,,
"korea_union",1951,30056190,,,
"nld",1951,10148714,9593.286287,38,30.4
"lka",1951,8201505,1814.896327,44.5,135
"dma",1951,51706,2174.676921,,
"nam",1951,494611,3870.522766,42.6,262.6435268
"akr_a_dhe",1951,10737,,,
"mco",1951,19378,11597.52995,,
"gab",1951,475864,711.45688,46.9,324.8965936
"mtq",1951,224418,,,
"aze",1951,2965338,3594.839759,39.9,141.3371059
"pak",1951,37976075,1111.827878,37.3,388.8
"swz",1951,278952,1424.020425,44.8,236.9
"caf",1951,1339842,1245.369095,46.1,369.9994562
"cyp",1951,500378,3898.584273,39.7,79.2610834
"col",1951,12699949,3151.256508,51.9,186.9152336
"phl",1951,19246611,2005.617951,48.1,159.5963143
"aus",1951,8417640,12229.06459,36.3,31
"lbn",1951,1358220,6945.942142,54,138.9386657
"irn",1951,17516578,3880.765544,47.5,308.1081951
"gum",1951,60261,,,
"pry",1951,1511764,2987.627862,41.3,93.7652514
"bwa",1951,425270,851.2921779,43,238.2039087
"tur",1951,21806355,3701.109172,52.1,300.0522153
"ltu",1951,2569877,6706.612005,34.3,94.83017938
"fsm",1951,33400,1188.970754,,165.2778578
"alb",1951,1287499,1964.884277,23.5,161.6985403
"stmar",1951,17559,,,
"pan",1951,881346,3066.299493,41.6,119.1
"cub",1951,6051290,9245.318585,36.5,49.67
"per",1951,7924206,4614.147667,55.3,307.4628297
"usa",1951,159880756,16197.97957,39.1,36.6
"esh",1951,16061,,,
"myt",1951,15733,,,
"gib",1951,20644,,,
"arg",1951,17507132,7611.876403,43,91.92097613
"irq",1951,5901507,3177.56996,60.9,343.1
"zmb",1951,2376075,2714.127367,40.9,257.2334726
"ken",1951,6240177,2046.16586,69.8,317.5515895
"vct",1951,68067,2228.776409,,194.1932787
"msr",1951,14123,,,
"sgp",1951,1067964,4753.440035,50,105.2
"tgo",1951,1425482,1050.298231,39,319.1
"nru",1951,3059,5030.165513,,
"guy",1951,420290,4206.823205,41.9,150.2
"mex",1951,28836111,4601.100515,53,209.9594411
"dza",1951,9039913,3957.09676,40.2,281.8677828
"mhl",1951,13221,1397.519789,,
"mda",1951,2381443,2670.20445,24.3,134.3811912
"gin",1951,3141548,643.2794301,41.8,362.8
"bol",1951,3140342,3373.638866,36.7,306.0814128
"nor",1951,3300422,11985.9962,36.6,30.9
"cok",1951,15411,,,193.1
"mmr",1951,17850068,953.7039451,33.5,348.9359219
"grd",1951,76626,1718.008694,,155.9578508
"uzb",1951,7104056,1696.932398,39,205.0765445
"mne",1951,400876,4181.917083,39.5,127.3230858
"idn",1951,70869608,1527.376353,52.6,287.6
"bgr",1951,7303773,3324.842512,24.3,155.76
"som",1951,2307576,1035.778127,43.7,354.3775192
"est",1951,1113247,4865.986373,34.2,84.17418216
