"geo","time","pop","gdp_pc","gini","u5mr"
"col",1847,,1035.293259,58.9,417.44
"mco",1847,,2738.032227,,
"dma",1847,,797.6521017,,
"caf",1847,,484.5578282,46.8,443.79
"lva",1847,,915.4865285,48.9,404.69
"aze",1847,,903.7920047,38.9,348.7781021
"lao",1847,,924.6654899,38.4,418.74
"lka",1847,,924.9718529,46.2,409.79
"nld",1847,,4379.894786,49.3,338.26
"aus",1847,,3064.31251,46,390.99
"ind",1847,,1054.125967,38.1,509.39
"plw",1847,,922.0399583,,
"fsm",1847,,533.1427648,,330.3354148
"pan",1847,,1151.756225,50.6,405.96
"pry",1847,,1174.071286,49,374
"bwa",1847,,453.8516267,35.6,397.2
"phl",1847,,1004.034208,32.5,431.79
"lca",1847,,958.3335275,,343.3460063
"lbn",1847,,1322.224766,62.6,447.88
"slb",1847,,400.3777237,48,504.87
"ltu",1847,,1548.303028,48.9,458.81
"alb",1847,,711.7866739,41.2,375.2
"tur",1847,,1413.476041,39.5,379.99
"per",1847,,1296.344659,46.3,371.61
"usa",1847,,3046.462366,55.6,402.636
"guy",1847,,1460.452053,38.2,429.16
"cub",1847,,1490.419825,39.2,366.84
"mus",1847,,1074.03062,41.4,427.86
"tgo",1847,,779.7612101,41.1,426.55
"nru",1847,,632.6793293,,
"sgp",1847,,1087.719088,41.7,392.21
"arg",1847,,2216.942369,35,402.19
"irq",1847,,1085.963564,62.6,427.86
"mex",1847,,1302.407058,32.5,487.15
"dza",1847,,984.9186414,62.6,460.21
"bgr",1847,,1247.659984,47.8,345.92
"som",1847,,725.4892525,50.9,451.96
"est",1847,,1143.1714,48.9,362.15
"mhl",1847,,554.7359646,,
"uzb",1847,,547.3027781,44.4,380.4468422
"gin",1847,,477.1401741,32.7,443.79
"nor",1847,,1682.346945,47.4,226.22
"grd",1847,,1078.02351,,334.3366979
"mda",1847,,721.1191404,47.8,363.6197114
"mdv",1847,,842.7159763,,426.3864624
"nzl",1847,,1384.067498,38.2,390.99
"geo",1847,,618.9715427,29.7,359.6221846
"tca",1847,,585.3336128,,
"irn",1847,,1031.355349,62.6,506.38
"arm",1847,,571.6430452,29.1,349.0682126
"tkm",1847,,1149.502357,41.4,485.8404408
"cze",1847,,2393.283408,47.2,379.99
"dom",1847,,774.4399163,43.3,445.15
"sur",1847,,1968.512082,37,405.96
"svn",1847,,1761.453921,27.7,360.97
"kna",1847,,1400.889418,,
"eri",1847,,571.5984016,47,441.12
"hnd",1847,,954.9444647,52.3,393.46
"kor",1847,,548.9628728,32.1,503.36
"jam",1847,,938.1763756,39.1,389.77
"deu",1847,,2157.712554,44.6,464.46
"cpv",1847,,595.4286685,49.2,394.71
"mdg",1847,,654.4373043,41,437.13
"dnk",1847,,2640.748274,52.4,280.66
"smr",1847,,1525.345863,,
"ben",1847,,681.719505,46,430.46
"zmb",1847,,743.0848446,42.7,409.79
"tjk",1847,,652.8116388,47.4,343.7659293
"stp",1847,,927.6594833,,366.9357193
"ken",1847,,988.8114417,46.3,507.88
"lby",1847,,1465.841879,43.3,404.69
"gnq",1847,,378.4402748,48.6,446.51
"tcd",1847,,477.7501607,50.6,431.79
"tto",1847,,1428.2824,44,335.73
"vct",1847,,1008.050538,,354.5762369
"bfa",1847,,495.8582555,37.5,454.69
"bdi",1847,,436.6060714,43.7,423.95
"slv",1847,,1225.823359,47.9,461.6
"zaf",1847,,1175.651892,35.9,398.45
"bol",1847,,1105.523709,36.9,404.69
"idn",1847,,1037.954794,42.9,443.79
"gtm",1847,,1070.734734,35.3,503.36
"ury",1847,,3321.071096,48.1,405.96
"can",1847,,2114.04074,28.6,313.69
"kir",1847,,574.2921606,,381.5241072
"mmr",1847,,845.9638775,30.5,433.13
"tun",1847,,817.0833077,62.6,460.21
"ukr",1847,,930.2155443,31.8,360.97
"mne",1847,,1322.307931,36.6,375.2
"svk",1847,,1782.744219,47.2,363.32
"gnb",1847,,796.6763261,49.8,417.44
"uga",1847,,529.9199034,41,510.9
"rus",1847,,1743.568766,54.4,418.74
"lso",1847,,403.6292184,53.7,407.24
"hkg",1847,,1072.868783,,
"isr",1847,,885.6530172,44.9,447.5438381
"wsm",1847,,1538.987267,,381.7113656
"blr",1847,,718.7742856,54.4,365.67
"gbr",1847,,4376.826315,45.1,281.62
"pse",1847,,1228.990614,39.6,434.7532414
"atg",1847,,910.4008823,,323.3598316
"pol",1847,,1450.867879,36,369.21
"esp",1847,,1624.82993,32.3,450.6
"dji",1847,,872.5712223,43.9,445.15
"jpn",1847,,1120.46563,46.5,363.32
"sen",1847,,567.9977314,44.5,512.4
"jor",1847,,1093.252818,41.7,421.34
"fra",1847,,2638.009304,54.8,258.15
"ago",1847,,759.1179047,41.2,485.68
"isl",1847,,1245.705136,,416.02
"tha",1847,,971.2360431,42.5,438.46
"hti",1847,,836.0534106,43.2,485.901512
"hun",1847,,1546.104309,34.5,370.0841549
"bhs",1847,,1738.426194,,313.3461226
"mys",1847,,1056.852097,25.3,435.79
"nic",1847,,1299.984284,49.3,509.39
"pri",1847,,1596.715134,,
"zwe",1847,,919.5063215,34.6,395.95
"brn",1847,,1661.794379,,454.69
"ven",1847,,770.8847196,43.8,414.89
"khm",1847,,943.0448968,42.5,379.99
"chl",1847,,1221.566958,62,417.44
"grl",1847,,525.9916323,,
"vut",1847,,643.4728119,,327.4566158
"grc",1847,,1771.252089,49.9,360.97
"twn",1847,,1002.916913,,
"kgz",1847,,645.7459746,46,379.3094705
"vnm",1847,,847.5930752,40.4,417.44
"fin",1847,,1487.936736,50.6,330.15
