"geo","time","pop","gdp_pc","gini","u5mr"
"col",1853,,1051.452689,58.9,417.44
"sdn",1853,,609.574456,33.8,425.25
"bmu",1853,,1537.337721,,
"cri",1853,,1123.883249,46.1,441.12
"che",1853,,3861.064695,49.7,344.77
"pak",1853,,1023.75629,31.4,501.85
"egy",1853,,923.5905248,60.8,404.69
"mco",1853,,2935.646416,,
"swz",1853,,575.7751282,53.4,413.61
"nam",1853,,886.510191,52.6,412.34
"syr",1853,,1129.884076,62.5,429.16
"bwa",1853,,467.1873937,35.6,397.2
"alb",1853,,721.5674997,41.2,375.2
"lca",1853,,977.4078518,,330.806336
"tur",1853,,1459.191843,40.6,379.99
"ltu",1853,,1609.503498,48.9,458.81
"lbn",1853,,1377.584163,60.3,447.88
"pan",1853,,1232.313875,49.5,405.96
"tls",1853,,578.4775884,41.3,452.9940346
"bel",1853,,3620.507012,52.8,254.07
"slb",1853,,408.9205636,48.4,504.87
"ind",1853,,1055.085891,37.6,509.39
"plw",1853,,940.9904173,,
"nru",1853,,651.2335977,,
"cym",1853,,1301.476942,,
"guy",1853,,1520.674311,38.2,429.16
"cub",1853,,1597.834693,39.6,363.32
"usa",1853,,3575.584399,54.5,374.169
"sle",1853,,863.1728862,51.8,513.91
"mus",1853,,1105.58944,41.9,427.86
"tgo",1853,,802.6733542,41.9,426.55
"mlt",1853,,1060.514116,,224.1885234
"sgp",1853,,1102.310304,41.8,392.21
"lka",1853,,987.3063376,45.8,409.79
"mhl",1853,,556.7712626,,
"est",1853,,1188.35805,48.9,362.15
"uzb",1853,,557.4762183,44.4,380.3202423
"gin",1853,,483.0275728,32.7,443.79
"gab",1853,,393.3562141,45.9,435.79
"som",1853,,729.6752287,50.9,451.96
"dma",1853,,830.543569,,
"caf",1853,,498.7958521,47.1,443.79
"grd",1853,,1105.806463,,319.9104581
"irn",1853,,1043.109844,61,506.38
"mdv",1853,,842.2047254,,422.4827603
"aus",1853,,4981.432408,46.1,390.99
"phl",1853,,1012.917805,35.6,431.79
"fsm",1853,,535.1385743,,317.5023508
"nzl",1853,,2314.030292,38.2,346.0835481
"eri",1853,,580.4039448,47.2,441.12
"geo",1853,,636.8437409,29.7,355.133953
"tca",1853,,609.4700519,,
"cze",1853,,2481.578885,49.4,379.99
"arm",1853,,584.9966809,33.7,346.339551
"pry",1853,,1265.574311,48.1,374
"deu",1853,,2161.379776,43.9,462.84
"vct",1853,,1049.61786,,342.6687072
"bfa",1853,,499.2114157,37.5,454.69
"irq",1853,,1112.885604,61.2,427.86
"ben",1853,,701.7508368,45.5,430.46
"kor",1853,,545.63297,32.1,503.36
"ken",1853,,1007.550745,46.3,507.88
"mdg",1853,,673.6669885,41,437.13
"per",1853,,1316.98189,46.3,371.61
"bdi",1853,,439.0386227,43.7,423.95
"slv",1853,,1289.125559,47.3,461.6
"zaf",1853,,1744.245036,35.9,398.45
"gnq",1853,,381.464029,49,446.51
"cpv",1853,,610.8293367,49.1,394.71
"dnk",1853,,2913.176346,52,278.6
"smr",1853,,1568.12721,,
"zmb",1853,,753.9349403,43.4,409.79
"lby",1853,,1577.684736,43.1,404.69
"arg",1853,,2413.76692,32.4,402.19
"tcd",1853,,491.7881512,50.2,431.79
"bol",1853,,1170.14022,36.9,404.69
"nor",1853,,1847.231722,48,166.88
"tun",1853,,840.9304926,60.9,460.21
"mda",1853,,744.9781208,47.8,359.5886909
"mne",1853,,1371.044585,37.4,375.2
"svk",1853,,1848.515055,49.4,363.32
"mmr",1853,,846.7182295,32.8,433.13
"idn",1853,,1047.317907,41.5,443.79
"ukr",1853,,966.9845924,32.9,360.97
"bgr",1853,,1285.103191,47.8,343.64
"mex",1853,,1285.116333,34.5,487.15
"gnb",1853,,800.554669,49.8,417.44
"dza",1853,,1051.130471,60.3,460.21
"hnd",1853,,1030.948043,51.1,393.46
"svn",1853,,1826.376295,30.1,360.97
"rus",1853,,1812.487592,53.4,418.74
"wsm",1853,,1570.617692,,371.6010007
"dom",1853,,800.0408202,43.7,445.15
"uga",1853,,545.4908257,41,510.9
"blr",1853,,744.2696508,53.4,365.67
"gbr",1853,,4897.878652,44.3,264.39
"hkg",1853,,1087.410662,,
"kna",1853,,1458.65559,,
"isr",1853,,886.4427603,44.9,447.4856381
"tkm",1853,,1194.939254,41.4,484.3196132
"lso",1853,,404.9889938,53.4,407.24
"sur",1853,,2049.684376,37.6,405.96
"tto",1853,,1475.49758,43.9,335.73
"sen",1853,,584.687515,44.2,512.4
"fra",1853,,2641.372039,54.9,244.45
"esp",1853,,1724.102946,31.9,357.9624589
"tha",1853,,979.6554076,41.2,438.46
"hun",1853,,1620.066034,34.9,427.11
"bhs",1853,,1810.110815,,297.4570787
"nic",1853,,1385.480928,48.4,509.39
"pri",1853,,1649.498248,,
"jam",1853,,913.2772814,39.1,389.77
"tjk",1853,,675.3031047,47.4,339.2323733
"hti",1853,,888.6841787,43.5,485.837912
"atg",1853,,947.9415855,,307.9850299
"isl",1853,,1329.582109,,227.73
"dji",1853,,889.2876812,44.2,445.15
"stp",1853,,938.0326265,,357.5734416
"pse",1853,,1230.086514,40.3,434.6962414
