"geo","time","pop","gdp_pc","gini","u5mr"
"mmr",1941,,1294.998522,33.5,395.1716093
"grd",1941,,1613.682138,,167.5249415
"mne",1941,,3573.388283,40.1,185.58
"svk",1941,,5045.625954,41.3,160.3722859
"mex",1941,,3390.608509,53.4,264.5957714
"gnb",1941,,838.5852207,44.8,335.6532949
"bol",1941,,2715.403367,36.2,353.08024
"idn",1941,,2047.649925,52.3,411.8092387
"bgr",1941,,2620.646416,26,199.7789943
"tkm",1941,,3679.220538,41.3,237.1745261
"sur",1941,,4788.032235,34.7,229.43
"hnd",1941,,2109.641654,42.1,314.3983073
"hkg",1941,,2997.04015,,
"cze",1941,,6831.160132,40.6,122.4521347
"dom",1941,,1766.383523,41,301.2233293
"mdv",1941,,869.7747945,,367.2915859
"svn",1941,,4589.323212,37.9,153.124749
"wsm",1941,,2680.79221,,250.662691
"kna",1941,,3048.904837,,
"blr",1941,,2103.863813,30.1,127.12
"gbr",1941,,11859.94157,34.7,81.02104886
"geo",1941,,1733.11323,40.7,167.0545741
"tca",1941,,1606.520316,,
"rus",1941,,5529.797915,30.1,124.4754876
"isl",1941,,6086.875225,,48.28197386
"stp",1941,,1157.467641,,244.1561351
"tjk",1941,,1854.949962,44.9,245.0978142
"dji",1941,,2426.7813,41.5,405.4089519
"lby",1941,,4656.246913,39.2,367.3654821
"gnq",1941,,471.9404224,50.7,406.17
"tto",1941,,3950.872372,44.4,166.6115319
"nic",1941,,3260.881252,54.6,346.0659862
"pri",1941,,4213.601465,,
"bdi",1941,,493.3510658,44.9,382.1966511
"tha",1941,,1209.479694,42.3,289.9777528
"hti",1941,,2176.975755,42,384.8053582
"hun",1941,,5892.597719,28,177.3989242
"slv",1941,,2506.419393,40.8,326.7805687
"zaf",1941,,6837.436443,67.7,304.9027204
"jam",1941,,1928.185202,42.1,153.5950771
"ben",1941,,1163.2315,42.7,391.866074
"pse",1941,,1551.312304,44.9,298.3795096
"dnk",1941,,8011.951516,40,64.72720441
"can",1941,,9996.472291,38.7,79.80830787
"khm",1941,,1087.729906,45.7,345.8277961
"chl",1941,,4483.652986,60,325.5779378
"grl",1941,,2529.683343,,
"kir",1941,,1361.7651,,270.2135617
"grc",1941,,3792.212986,37.6,130.2539859
"kgz",1941,,1937.414606,39.2,226.5085822
"fin",1941,,5611.938221,38.9,91.25
"gtm",1941,,4262.689344,44.5,381.0612532
"ury",1941,,7030.871189,50.3,118.7637394
"ven",1941,,5603.345081,43.6,189.2703669
"lso",1941,,423.2051806,51.4,346.0763949
"isr",1941,,2334.487611,44.9,75.05510911
"ton",1941,,1252.155885,,147.5693265
"uga",1941,,797.9962026,44.3,431.0272776
"brb",1941,,2615.824867,,365.8596718
"sen",1941,,1436.417483,40.2,429.2260737
"jor",1941,,2660.963912,41.4,326.8757657
"fra",1941,,4666.453154,59.5,84.31631699
"sau",1941,,1001.855663,43,378.2962972
"cog",1941,,1497.924639,38.3,377.4468844
"esp",1941,,3569.723179,35.7,205.7462173
"mys",1941,,2277.317529,41,262.1191817
"bhs",1941,,7451.135713,,138.6619804
"zwe",1941,,1245.335626,45.2,344.7035543
"png",1941,,904.0124955,47.1,385.4353831
"atg",1941,,2835.989972,,149.703695
"mwi",1941,,355.2213738,39.4,392.0315591
"pol",1941,,3377.476167,24.6,205.9845673
"ago",1941,,2372.867706,50.4,439.2993879
"kwt",1941,,1552.102029,39.9,400.0725812
"jpn",1941,,3877.486982,42.7,121.3605973
"brn",1941,,13726.71221,,199.48
"twn",1941,,1909.450183,,
"vut",1941,,1152.25331,,193.9588925
"cmr",1941,,1311.388525,41.5,420.8198995
"ecu",1941,,2209.721643,41.4,342.2505991
"lbr",1941,,1139.320948,45.3,365.6520214
"vnm",1941,,1005.303908,42.4,284.0807115
"mac",1941,,2928.780973,,
"tuv",1941,,1298.732545,,
"afg",1941,,978.7502337,35.4,447.5190098
"mng",1941,,810.3512289,47.2,382.4284656
"abw",1941,,3118.999031,,
"lux",1941,,13166.74214,35.5,125.5376416
"blz",1941,,1636.673506,,171.1741407
"rwa",1941,,517.8224786,45.7,340.4627716
"com",1941,,801.3672266,38,378.9742069
"kaz",1941,,4403.723475,39.3,234.8295379
"cod",1941,,1318.087821,44.3,367.6244492
"qat",1941,,1087.778359,43.5,368.5628143
"mar",1941,,1688.445227,38.2,350.0892226
"btn",1941,,824.5920793,47.2,410.7363479
"mrt",1941,,1079.19247,49.1,348.2
"civ",1941,,1837.558327,39.2,387.6224603
"mkd",1941,,2261.455847,42.4,221.7807027
"nga",1941,,2298.439308,47.2,408.9406082
"mli",1941,,642.0701003,44.1,447.0687248
"gmb",1941,,962.2361252,46.3,417.8920304
"aut",1941,,7992.719445,37.6,96.88
"and",1941,,5992.113433,,
"tza",1941,,877.5441763,41.9,377.7234857
"bih",1941,,1256.369231,45,232.09
"prt",1941,,3230.867577,44,245.92
"npl",1941,,833.3149435,43.9,367.6123961
"moz",1941,,436.9592624,40.7,401.1462651
"prk",1941,,1437.798598,47.4,252.5166819
"rou",1941,,3153.020218,26,269.8827591
"ita",1941,,6433.754085,42,153.12
"ssd",1941,,1530.687124,43.36,400.1361653
"fji",1941,,2177.276317,42,286.1863092
"che",1941,,14403.12778,40,54.27
"eth",1941,,569.7567371,46.4,407.9803064
"mco",1941,,9516.796027,,
"col",1941,,2799.383904,54.4,242.7884749
"hrv",1941,,4356.354133,,177.1286351
"syr",1941,,1593.409575,43.9,331.7268517
"aze",1941,,2677.763759,40.9,178.2742939
"bra",1941,,2350.607927,39.9,311.2510835
"irl",1941,,5423.053366,49.9,103.3836678
"cri",1941,,2896.285601,48.2,219.50304
"swz",1941,,1193.125796,45.1,357.5304523
"chn",1941,,782.2633974,51.5,330.8583986
"sdn",1941,,1479.792683,43.4,374.062417
"gha",1941,,1818.002774,42.4,311.5
"srb",1941,,4132.796234,39.1,114.5696275
"yem",1941,,1318.90532,44.4,504.542278
"egy",1941,,1642.253915,42.4,343.3458835
