"geo","time","pop","gdp_pc","gini","u5mr"
"tcd",1933,,918.8569089,43.3,400.406089
"bdi",1933,,483.3735752,47,391.7440207
"slv",1933,,2184.875357,41.2,400.4580065
"zaf",1933,,4843.30207,68.8,352.8
"dnk",1933,,9413.62388,46.3,78.34226691
"gnq",1933,,457.7832776,50.9,414.56
"smr",1933,,4255.657348,,
"stp",1933,,1120.694664,,253.0278717
"lby",1933,,4216.118862,39.6,374.6416327
"tjk",1933,,1334.909697,47.3,276.8843501
"deu",1933,,6177.718834,46,108.6400876
"mdg",1933,,1350.115001,43.9,398.2363043
"tto",1933,,3258.662373,44.2,207.8200626
"vct",1933,,1875.576133,,217.1164926
"bfa",1933,,532.5788923,41.2,423.2763863
"cpv",1933,,800.8920848,47.7,367.2543799
"hun",1933,,4990.844316,29.3,215.1845321
"ben",1933,,1092.046556,44.7,403.1338294
"zmb",1933,,1598.620334,42,383.5380656
"kor",1933,,948.3801904,31.8,349.1728306
"ken",1933,,1547.362872,60.3,483.0624766
"jam",1933,,1706.467581,42.4,239.0557373
"gtm",1933,,2056.585851,43.3,463.6328304
"ury",1933,,5745.693411,54.2,136.449871
"kir",1933,,1081.167665,,278.3637983
"bol",1933,,2509.555153,36.7,371.1451619
"ukr",1933,,2075.240079,41.3,217.9577341
"can",1933,,5581.952265,40.9,92.20124226
"svk",1933,,4361.058146,45.5,195.21
"gnb",1933,,841.3019709,51.1,375.73
"fin",1933,,4553.91616,42.6,106.63
"tun",1933,,1446.487692,37.8,396.3399106
"mmr",1933,,1713.893295,33.5,402.5899172
"khm",1933,,1073.581677,45.8,352.8
"wsm",1933,,2442.342893,,259.7969131
"lso",1933,,422.2519172,51.5,367.7658846
"blr",1933,,1503.807001,26.7,163.84
"ton",1933,,1146.572465,,157.0146619
"uga",1933,,775.0620454,45,470.6238897
"hkg",1933,,2704.981065,,
"isr",1933,,3006.654539,44.9,115.43
"pse",1933,,1161.941101,44.8,373.7337447
"hti",1933,,2006.764604,42.5,430.3829951
"atg",1933,,2325.737961,,160.8582869
"isl",1933,,4594.923292,,54.8528799
"dji",1933,,1923.234157,42.3,413.29
"jpn",1933,,2931.781335,48.8,191.1826481
"mys",1933,,2584.916387,41,364.0070451
"jor",1933,,2343.340714,41.8,389.970183
"zwe",1933,,1060.009121,43.5,367.7117746
"brn",1933,,4043.681636,,253.45
"sen",1933,,1204.524996,42,473.4021089
"fra",1933,,6140.475446,61,92.50749259
"esp",1933,,4208.951338,36,182.7120551
"pol",1933,,2893.507871,25.7,201.5204221
"tha",1933,,1224.265352,45.5,356.8419602
"bhs",1933,,5574.113524,,148.6246189
"nic",1933,,3219.571231,52.7,404.5723893
"pri",1933,,3537.188299,,
"png",1933,,856.5929687,47.2,393.4583523
"ago",1933,,1856.765144,52.2,450.92
"ven",1933,,4164.274942,43.7,264.3813176
"grl",1933,,1973.185512,,
"chl",1933,,3227.132828,68.9,419.2506277
"twn",1933,,1997.706943,,
"ecu",1933,,1857.290151,42.3,378.4751192
"vnm",1933,,1053.154533,44,373.3142985
"kgz",1933,,1669.184557,40.6,273.2770438
"grc",1933,,4957.771884,40.6,192.0656018
"vut",1933,,1037.980702,,202.6610217
"tuv",1933,,1200.282711,,
"lbr",1933,,1072.717864,45.5,380.6728286
"qat",1933,,1277.386013,43.4,402.7044714
"kaz",1933,,3109.840636,39.4,289.2371339
"rwa",1933,,511.7720518,47.2,381.268367
"cod",1933,,1132.86858,44.4,389.4048
"com",1933,,795.743146,39.5,386.4952991
"lux",1933,,9593.598585,36.2,140.4120922
"brb",1933,,2317.630547,,383.1787566
"mng",1933,,768.8183029,47.4,389.98
"abw",1933,,2558.333651,,
"afg",1933,,930.7615866,37,455.7146099
"blz",1933,,1456.999719,,180.7895353
"gmb",1933,,936.8628581,46.4,426.7578238
"and",1933,,5227.988371,,
"cog",1933,,1246.131293,39,383.165233
"sau",1933,,928.1650153,43.5,386.3500944
"mwi",1933,,355.6685348,41,403.5422106
"mli",1933,,635.6906319,46.2,432.7820008
"mar",1933,,1393.628832,37.8,372.1552522
"aut",1933,,5459.124224,37.4,138.36
"kwt",1933,,1442.520791,40.3,467.2637848
"mkd",1933,,1860.29895,44.4,275.9384091
"mac",1933,,2349.742207,,
"cmr",1933,,1204.954643,43.4,428.8664974
"tza",1933,,822.7062683,42.5,385.4321194
"prk",1933,,1008.041866,47.8,326.5
"bih",1933,,1121.556741,45.1,277.37
"prt",1933,,3202.531214,48.2,240.65
"fji",1933,,1780.865585,42.7,390.3081875
"ssd",1933,,1260.309939,45.23,416.0253039
"ita",1933,,5741.040343,48.2,149.87
"chn",1933,,1046.648051,47.7,369.93
"eth",1933,,561.1007896,50.1,416.0916369
"bra",1933,,2012.09855,42,367.4615644
"sdn",1933,,1243.204933,45.2,395.7877365
"srb",1933,,3498.27382,42.4,135.9277398
"cri",1933,,2458.236329,47.5,263.1464
"che",1933,,13961.24202,39.5,61.07
"syr",1933,,1581.131784,44.5,402.5413648
"yem",1933,,1285.176668,44.2,510.5595224
"egy",1933,,1633.748913,44.8,388.1828359
"hrv",1933,,3600.940263,,235.98
"gha",1933,,1901.82335,43.5,364.1
"irl",1933,,4890.543035,56.3,88.69587633
"ner",1933,,828.4228128,45.8,402.6513273
"civ",1933,,1654.506528,40.1,396.115324
"tls",1933,,672.506818,48.5,427.4677733
"are",1933,,1469.104071,44.6,403.6167914
"bel",1933,,8670.246534,49.4,112.02
"plw",1933,,3510.482344,,
"slb",1933,,707.3455761,47.7,468.342176
"ind",1933,,1167.954242,32.5,278.2586715
"bgd",1933,,1185.967303,38,411.3932458
"syc",1933,,2585.218114,,137.6955953
"mrt",1933,,991.8475314,48.9,363.2038849
"bhr",1933,,2927.4868,37,407.8905034
"lca",1933,,1297.94439,,201.4534004
"nga",1933,,1968.554059,45.6,412.532317
"btn",1933,,803.028854,47.3,414.2597015
"rou",1933,,3095.677777,27.4,282.6086372
"swe",1933,,7000.119471,51.6,63.3016646
"sle",1933,,1123.84616,45.9,484.0236923
"mus",1933,,1937.599925,42.6,209.0344151
"npl",1933,,855.5651277,42,375.9412618
"moz",1933,,430.0330263,40.7,408.9518592
"mlt",1933,,2209.147099,,75.88157427
"omn",1933,,2230.796299,42,403.8671244
"cym",1933,,4725.944065,,
"bmu",1933,,5587.278389,,
"pak",1933,,1369.369013,41.1,452.6157382
"lka",1933,,1727.868651,46.7,256.3766244
"mco",1933,,8293.521233,,
"nld",1933,,8257.299229,43.2,56.88304779
"swz",1933,,1050.459058,45.6,381.3672568
"nam",1933,,2949.888036,44.1,381.4150226
"dma",1933,,1674.031081,,
"cyp",1933,,3137.543562,40.8,219.08
"caf",1933,,928.7320664,46.4,422.8324839
"lao",1933,,1115.320719,41.9,388.77
"aze",1933,,1890.23985,41.7,216.9253083
"lva",1933,,2474.529689,40,147.89
"col",1933,,2449.243421,56.8,229.7958832
"gab",1933,,523.3860341,48.5,404.6
"phl",1933,,2336.552712,49.2,355.4167948
"irn",1933,,2520.212685,42.7,467.4709948
"fsm",1933,,828.4161151,,187.1993762
"bwa",1933,,729.638803,40.5,363.7122786
"pry",1933,,3397.685574,41.4,331.4082972
"aus",1933,,7920.603343,40.8,54.00029197
"alb",1933,,1727.814526,25.7,309.61
"tur",1933,,2506.963151,57.5,345.0590112
"ltu",1933,,4227.43387,40,167.74
"lbn",1933,,4411.780303,49.4,415.6194058
"pan",1933,,3044.415697,41.3,323.5652834
"usa",1933,,7769.043691,51.4,70.96715747
"sgp",1933,,3657.538221,41.4,273.18
"nru",1933,,2093.764777,,
"arg",1933,,6401.6625,44.1,125.8728254
"per",1933,,3424.600331,61,343.4267961
"guy",1933,,3191.784877,42.1,309.0459291
"cub",1933,,3630.900211,38,209.1
"tgo",1933,,1057.613943,40.3,396.1604759
"irq",1933,,2306.177629,53.6,397.0420621
"idn",1933,,1598.619766,50.8,372.8952743
"grd",1933,,1557.355532,,177.6725313
"bgr",1933,,2425.462013,27.4,207.84
"mex",1933,,2535.8168,54.4,325.2986188
"dza",1933,,3109.936102,40.3,400.4897118
"mhl",1933,,918.877115,,
"som",1933,,885.949244,45.3,419.62
"est",1933,,3098.225685,40,160.76
"uzb",1933,,939.6100577,43.5,279.3219061
"gin",1933,,580.0616532,44.9,364.8499041
"nor",1933,,7215.01903,44.1,57.89893939
"mda",1933,,1457.227604,27.4,205.9984155
"mne",1933,,2906.008435,40.5,244.18
"arm",1933,,1025.135284,40.4,203.8946235
"gbr",1933,,8388.062591,39.9,87.48620225
"nzl",1933,,7723.838301,38.8,46.28302464
"kna",1933,,2773.632755,,
"geo",1933,,1225.991538,39.6,217.0108081
"tkm",1933,,2588.450601,43.1,283.3100525
"mdv",1933,,857.314052,,372.6234109
"sur",1933,,4207.86357,35.8,300.35
"tca",1933,,1366.074904,,
"cze",1933,,5885.360826,40.9,151.63
"eri",1933,,737.0955258,47.8,409.55
"hnd",1933,,2365.157163,42.3,352.1355997
"svn",1933,,3783.683614,41.2,217.33
"rus",1933,,3903.822553,26.7,168.4638784
"dom",1933,,1541.189789,41.8,389.994492
