"geo","time","pop","gdp_pc","gini","u5mr"
"gin",1952,3185537,654.4067791,42.1,362.8
"gab",1952,477711,769.1285203,52.5,317.8617966
"nld",1952,10275701,9639.345342,40.1,29
"dma",1952,52298,2199.084497,,
"bmu",1952,38474,13361.56176,,
"lva",1952,1965114,4053.17425,34.1,92.58072482
"lao",1952,1763791,1158.477315,37.7,276.3210609
"akr_a_dhe",1952,10813,,,
"pry",1952,1550763,2858.06428,41.7,92.97246927
"alb",1952,1316086,1968.464451,23.6,158.2989485
"bwa",1952,437182,862.2014975,43.1,225.3927189
"phl",1952,19945659,2069.271352,47,150.1514036
"aus",1952,8627052,12084.13335,34.6,30.3
"irn",1952,17933356,3795.55463,48.5,308.8322992
"arm",1952,1419913,1914.177388,43.6,105.22
"gum",1952,60872,,,
"stmar",1952,17718,,,
"fsm",1952,34596,1213.028208,,161.8522849
"eri",1952,1184694,806.1759527,47.5,331.8458108
"nzl",1952,1992619,13280.965,33.7,33.9
"ltu",1952,2578522,7025.392945,34,90.77153573
"sgp",1952,1120277,3312.158982,47.5,96.88
"esh",1952,17576,,,
"bfa",1952,4367137,550.1100694,39.3,384.1
"tgo",1952,1441908,1065.602903,40.1,314
"gib",1952,20773,,,
"mdg",1952,4256120,1998.915072,38.8,295.0715584
"nru",1952,3191,5716.428846,,
"slv",1952,2278305,3539.720411,42.1,230.9161913
"zaf",1952,14322409,7335.462669,58.1,244.4557407
"vct",1952,69270,2301.405239,,189.653385
"kor",1952,19566860,809.3476557,30.3,279.5
"per",1952,8128525,4700.874301,55.7,306.2
"ben",1952,2264378,1203.457442,40.8,342.1
"cub",1952,6180031,9446.110212,36.5,48.26
"arg",1952,17866097,7018.668631,44.7,88.72034891
"irq",1952,6065012,3422.556493,61.4,322.4
"cpv",1952,191521,789.5221055,47.7,215.3714159
"smr",1952,13088,9123.15393,,
"myt",1952,16448,,,
"zmb",1952,2438575,2812.094304,41.9,243.8
"ken",1952,6412380,1876.852062,69.6,303.5
"tcd",1952,2589278,1282.263169,39,318.4517955
"deu",1952,70421462,8560.949124,43.8,56.97021474
"bol",1952,3193287,3405.446733,37.8,303.9130047
"ukr",1952,38360511,4111.824047,39.4,85.84514451
"som",1952,2351811,1049.819781,43.6,349.0433211
"mne",1952,410511,3814.129311,39.3,124.9631866
"svk",1952,3585960,6132.089126,30.8,97.2786249
"mex",1952,29711632,4647.495614,53.8,200.9482875
"dza",1952,9216395,4070.370107,40.2,271.9682907
"uzb",1952,7265172,1772.039222,38.8,201.5796954
"nor",1952,3333895,12316.34528,36.5,29.1
"tun",1952,3773357,1915.734857,39.5,297.8136747
"cok",1952,15638,,,182.8
"mmr",1952,18182312,963.3149493,33.4,340.0607046
"mda",1952,2432096,2790.64024,24.1,131.2750701
"grd",1952,77135,1757.980128,,151.3485736
"gnb",1952,552032,899.6702249,38.8,281.7339473
"idn",1952,72309902,1540.809258,51.2,279.4
"bgr",1952,7359997,3165.209563,24.1,156.13
"svn",1952,1491673,4809.037203,33.4,77.7621434
"wsm",1952,86818,3045.687464,,239.433018
"hnd",1952,1568424,2478.262393,43.9,259.6531298
"pcn",1952,135,,,
"gbr",1952,50683596,11366.70434,28.1,33.6
"blr",1952,7711027,2908.123551,32.8,83.99630357
"ala",1952,21546,,,
"hkg",1952,2133603,3614.997639,,
"ant",1952,116163,,,
"cze",1952,9106227,8338.919137,24.5,59.19504617
"rus",1952,105969442,7775.119367,32.8,82.10577313
"dom",1952,2517258,2358.123468,45.3,154.8
"kna",1952,46495,3471.028912,,
"sur",1952,229653,5796.762813,33.2,143.3412249
"tkm",1952,1252660,5197.319499,38.8,187.6640808
"mdv",1952,75189,925.491164,,355.9301338
"tca",1952,4977,2006.786334,,
"geo",1952,3646321,2429.223734,41.4,119.8728891
"wlf",1952,7238,,,
"nic",1952,1371525,4140.168219,53.1,237.7317725
"glp",1952,217248,,,
"dji",1952,64748,3266.675001,40.7,277.3138888
"lby",1952,1152277,5965.095475,38.8,365.1151878
"hun",1952,9595219,6633.468962,26.2,91.08353866
"tha",1952,21837991,1231.566693,39.6,195.7
"tto",1952,675742,5282.886737,44.7,94.18359319
"tjk",1952,1624542,2540.029084,41.7,207.2625517
"gnq",1952,232757,517.3658605,50.5,344.349134
"lie",1952,14135,,,
"pse",1952,931919,1361.935978,44.5,228.2511473
"atg",1952,49887,3723.490601,,122.7111525
"esp",1952,28430442,4700.81833,36.2,91
"bdi",1952,2403777,533.0578922,42,291.2125451
"guf",1952,26895,,,
"niu",1952,4687,,,
"stp",1952,58525,1199.089432,,227.1444887
"jam",1952,1468361,3063.652425,41.7,123
"hti",1952,3331582,2366.676877,43.5,329.876866
"dnk",1952,4345218,12027.44924,37.4,32.6
"pri",1952,2212098,5602.628983,,
"isl",1952,147681,8120.36195,,27.8
"can",1952,14481497,12911.15377,35.9,43.9
"grc",1952,7706022,4076.362716,35.2,62.68305259
"aia",1952,5438,,,
"kgz",1952,1791952,2381.140394,37.2,177.3450783
"gtm",1952,3330548,3055.32859,47.6,265.3817396
"ury",1952,2286264,8501.167802,45,62.5862952
"kir",1952,34283,1869.341275,,253.492974
"shn",1952,5018,,,
"khm",1952,4658653,1155.633066,45.2,283.409267
"chl",1952,6417543,5504.796651,50.9,220.9735241
"flk",1952,2235,,,
"grl",1952,23941,3730.239757,,
"fin",1952,4095130,7913.937976,33.8,40.5
"ven",1952,5989555,11528.21142,43.4,115.5
"ton",1952,51171,1412.541346,,132.7428778
"brb",1952,219636,3309.661941,,234.9070215
"afg",1952,7934798,1068.770078,33.7,426.1135568
"isr",1952,1451493,4246.871132,45,55.50570103
"mnp",1952,7222,,,
"reu",1952,268485,,,
"uga",1952,5455540,799.7535753,45,277.6818629
"lso",1952,754849,447.8018224,51.7,233.3
"jor",1952,542123,3180.294091,40.7,247.3
"jpn",1952,85174909,3014.582403,35.1,74.9
"zwe",1952,2918424,1542.633775,48.1,191.0375088
"png",1952,1750883,989.4870088,47.2,270.4539431
"sen",1952,2586817,1816.248934,42.4,335.2
"brn",1952,53932,55994.05324,,139.6002845
"sau",1952,3283299,2853.988937,42.4,269.1505366
"kwt",1952,173622,7395.474007,39.3,191.8580688
"deu_west",1952,50928024,,,
"mwi",1952,3065030,371.2395911,40,374.3811508
"mys",1952,6433161,2780.059325,42,146.8514663
"fra",1952,42365756,8446.381015,54.3,49.7
"ago",1952,4529381,3281.06018,48.9,395.7216789
"cog",1952,841473,1917.577946,37.8,257.4346104
"pol",1952,25738253,4832.140984,23.3,140.0188436
"bhs",1952,81428,11099.71389,,123.51
