"geo","time","pop","gdp_pc","gini","u5mr"
"chanisl",1957,106967,,,
"pyf",1957,72063,,,
"bgd",1957,44315145,1017.281097,37.2,287.1
"syc",1957,39769,5539.509915,,107.9
"vgb",1957,7785,,,
"btn",1957,209449,920.0474408,47,363.2700706
"mrt",1957,788504,1473.837239,49.5,276.2
"civ",1957,3153472,2317.42056,43,334.4
"tza",1957,9244340,1040.926643,50.4,249.7
"sle",1957,2101568,1245.505616,50.8,412
"npl",1957,9594192,914.2387631,47.9,334.3
"moz",1957,7079363,493.9166683,47,332.3798315
"jey",1957,61002,,,
"kos",1957,1299419,,,
"asm",1957,19597,,,
"yug",1957,17654088,,,
"mlt",1957,314063,2751.969519,,47.7
"cym",1957,7178,13708.5318,,
"bih",1957,3042428,1549.646614,41.9,162.514935
"omn",1957,516473,4101.236988,40.9,395.9533078
"rou",1957,17968397,5416.991871,23.2,115.2983165
"swe",1957,7344466,13956.41944,39.1,20.6
"deu_east",1957,17918620,,,
"pak",1957,42039623,1193.290912,38.2,296.7
"aze",1957,3539858,4597.419745,38.4,119.7098002
"nld",1957,10966358,12150.76173,45.8,23.1
"gbg",1957,46408,,,
"korea_union",1957,32050319,,,
"sxm",1957,2326,,,
"nam",1957,561936,4233.328302,48.9,180.6662635
"bra",1957,66400362,3668.17653,45.2,187
"col",1957,15075304,3452.380441,57.8,146.7327928
"sdn",1957,6912742,2080.618199,39.6,188.5
"cyp",1957,549459,4958.682605,38.1,47.97125622
"lva",1957,2058457,4938.043184,32.7,55.49348404
"bmu",1957,42393,17648.00374,,
"lao",1957,1979060,1210.683474,36.6,260.0451756
"swz",1957,323740,1566.24644,47.1,220.3
"lka",1957,9229560,1796.582813,32.4,115.3
"dma",1957,56631,2325.146484,,
"stbar",1957,2196,,,
"mco",1957,20785,15036.06192,,
"ltu",1957,2677885,8591.470964,32.6,72.93991265
"tls",1957,475350,694.3588874,46.1,375.5321977
"slb",1957,108015,1058.315092,46.5,209.4416905
"gum",1957,63925,,,
"eri_a_eth",1957,24363763,,,
"tur",1957,25552398,4943.357257,55.2,266.5
"aus",1957,9637408,13190.55555,31.8,26.6
"lbn",1957,1637126,9638.102881,55.5,85.4
"ind",1957,424541513,958.6568653,31,260.4
"plw",1957,8802,13450.00029,,
"alb",1957,1500152,2386.592883,24.3,142.3430935
"bel",1957,8974221,12252.05531,48,40.1
"pan",1957,1038120,3765.502277,47.1,100.1
"pry",1957,1760584,2980.552799,43.7,88.7
"bwa",1957,490433,932.6127448,43.8,185.5
"phl",1957,23754592,2529.25491,46.7,119.3
"lca",1957,87722,1884.960118,,153.1369695
"sjm",1957,1691,,,
"nru",1957,3901,10834.50429,,
"guy",1957,516218,3618.942682,41.8,108.9
"msr",1957,13421,,,
"cheslo",1957,13353862,,,
"sgp",1957,1441052,4116.256917,42.7,61.5
"usa",1957,176995108,17429.56999,38,31.7
"gbm",1957,50379,,,
"esh",1957,24837,,,
"tgo",1957,1512025,1138.707401,45.9,289.2
"mus",1957,605482,2620.284387,41,121.1
"gib",1957,21127,,,
"irq",1957,6795399,5044.601877,63.4,235.3
"cub",1957,6764787,10635.92763,36.5,46.87
"uzb",1957,8136364,2133.435202,37.5,184.9697411
"gin",1957,3414094,744.6199382,43.5,358.9
"nor",1957,3491657,14378.51133,35.7,24.6
"bgr",1957,7668139,3894.977213,23.2,100.1
"caf",1957,1436392,1402.502548,51.1,309.2527975
"grd",1957,84647,1972.102251,,129.4234603
"mhl",1957,14087,1606.652301,,
"akr_a_dhe",1957,11200,,,
"gab",1957,487537,1134.387421,63,289.0595257
"mtq",1957,259881,,,
"som",1957,2592278,1165.747795,43.2,316.8895849
"est",1957,1181025,6212.962489,32,52.52994311
"mex",1957,34726719,5548.58196,53.7,161.3710213
"cze",1957,9457027,10023.34539,27.4,33.2313346
"stmar",1957,18536,,,
"tca",1957,5442,2219.938418,,
"dom",1957,2975809,2627.424222,49.2,151.8
"mdv",1957,83423,1039.379745,,343.4553756
"fsm",1957,40372,1340.729453,,142.2906003
"eri",1957,1314633,840.8799436,47.5,311.6453394
"pcn",1957,144,,,
"nzl",1957,2229176,15441.42717,31.8,30.1
"geo",1957,3967337,2962.35987,39.8,103.4058921
"wlf",1957,8119,,,
"svn",1957,1552255,6697.917248,31.3,53.75055192
"kna",1957,49955,3681.139943,,
"irn",1957,20288440,4211.240885,53.5,312.4357182
"hnd",1957,1824081,2489.768324,48.9,232.3
"arm",1957,1677837,2298.527265,45.1,89.22
"ben",1957,2345782,1091.570149,41.6,326.2
"arg",1957,19614848,7863.188099,44.6,93.51061392
"cpv",1957,197933,750.9984301,48,203.1464666
"dnk",1957,4494306,13741.45257,37,27.1
"smr",1957,14345,11825.49544,,
"deu",1957,71955005,12384.52205,39.3,47.69135353
"ken",1957,7401422,1963.381162,68.6,229.9
"lby",1957,1304045,8625.234315,38.8,341.7
"zaf",1957,16146410,7977.616661,54.8,211.7015455
"tto",1957,786438,7245.759288,44.8,76.5
"vct",1957,76642,2701.378453,,153.496414
"kor",1957,22681233,1226.047267,30.9,142.7
"zmb",1957,2795451,3257.461916,46.8,220.9
"myt",1957,20843,,,
"mdg",1957,4753685,2211.089492,41.9,247.7959273
"glp",1957,252057,,,
"slv",1957,2549823,3932.984806,46.3,199.5
"bdi",1957,2627880,601.2761736,40.7,257.9137882
"tjk",1957,1878098,3065.083301,40.2,192.0531671
"stp",1957,60990,1186.215241,,181.1565151
"per",1957,9266078,5155.189947,59.6,249
"tcd",1957,2838612,1428.207919,36.2,293.4586533
"gnq",1957,242509,587.970326,50.5,317.9388879
"bfa",1957,4635954,618.7375421,41.9,363.1
"mne",1957,461811,5356.166377,38.5,106.8293937
"idn",1957,81230749,1778.591714,44.2,241.7
"tun",1957,4031786,1847.528182,41.8,288.3239446
"ury",1957,2437498,8784.36711,42.5,63.8
"can",1957,16624767,14177.4789,35,35.8
"gnb",1957,592124,1184.120407,41.5,280.4736023
"bol",1957,3490685,2712.541877,43.5,293.295097
"dza",1957,10316288,5166.408211,40.2,249
"cok",1957,17156,,,137.1
"mmr",1957,20117611,1111.808811,35.1,298.9578485
"svk",1957,3952080,7355.925791,31.8,60.16058555
"shn",1957,4870,,,
"mda",1957,2776552,3373.361508,23.2,113.4003519
"flk",1957,2180,,,
"ukr",1957,41083978,5015.199961,38.5,64.15116763
"lso",1957,811453,502.9559537,52.5,201.5
"rus",1957,114909562,9496.133181,29.8,67.95655394
"tkm",1957,1441843,6361.046888,37.7,165.6989877
"sur",1957,265273,6507.777551,32.6,117.3504832
"isr",1957,1868581,5556.922826,45,49.76814519
"uga",1957,6220628,850.378614,48.8,239.7
"ala",1957,21191,,,
"blr",1957,7938612,3524.450342,29.8,68.64415357
"gbr",1957,51543847,12701.58028,25.8,28
"hkg",1957,2713176,4276.308957,,
"ant",1957,127514,,,
"wsm",1957,99503,3226.989463,,189.5444262
