"geo","time","pop","gdp_pc","gini","u5mr"
"phl",2011,94501233,5720.684467,43,31.2
"alb",2011,2886010,9640.130216,36.3,16
"bel",2011,11005175,40945.91637,26.3,4.4
"gum",2011,160858,,,11.763
"pan",2011,3681979,16253.68273,51.8,19.2
"pry",2011,6293763,7185.754527,52.6,23.3
"bwa",2011,2089706,14341.1679,58.7,59.6
"lca",2011,179278,10534.60565,,15.8
"ind",2011,1247446011,4786.743458,33.6,57.2
"ltu",2011,3070593,22530.30357,33,6.1
"tls",2011,1077602,1939.614423,30.4,61.1
"lbn",2011,4591698,16431.14961,38.6,9.7
"slb",2011,537648,1975.1248,46.5,31.4
